rank,node_id
202,23289
203,9538
204,12674
205,13014
206,13453
207,13781
208,16064
209,16923
210,17104
211,19185
212,20068
213,22003
214,22021
215,22676
216,22766
217,23177
218,23471
219,24101
220,24442
221,24447
222,24820
223,24823
224,24863
225,25447
226,25544
227,25794
228,25809
229,26542
230,26548
231,26597
232,26720
233,26812
234,27926
235,28339
236,28426
237,28431
238,28433
239,28523
240,28832
241,28836
242,28875
243,29038
244,29279
245,29568
246,29571
247,29748
248,30326
249,30717
250,31193
251,28182
252,31494
253,13803
254,14091
255,14125
256,16587
257,19366
258,20398
259,23074
260,26762
261,28360
262,30677
263,31313
264,31319
265,31339
266,31392
267,31446
268,31453
269,31571
270,31689
271,31695
272,32718
273,34129
274,34134
275,3247
276,3323
277,3584
278,3766
279,4045
280,4255
281,4309
282,4786
283,5514
284,5558
285,6121
286,6279
287,7548
288,8165
289,9494
290,9817
291,9865
292,9867
293,9876
294,9977
295,9984
296,9990
297,10018
298,10021
299,10713
300,10747
301,9619
302,32111
303,30074
304,9273
305,9438
306,9448
307,15923
308,19303
309,21763
310,21961
311,25492
312,25496
313,27415
314,29883
315,30302
316,30937
317,31514
318,32036
319,32108
320,32165
321,32171
322,32314
323,9139
324,9600
325,10043
326,11082
327,11083
328,11578
329,12858
330,14443
331,14614
332,15049
333,15220
334,15347
335,15358
336,15362
337,15374
338,15602
339,15891
340,15920
341,16002
342,16008
343,16014
344,16038
345,16546
346,16564
347,16598
348,16609
349,16662
350,16960
351,23732
352,21555
353,21579
354,24849
355,24941
356,19231
357,19469
358,19598
359,19730
360,19771
361,20829
362,21907
363,22623
364,23668
365,24001
366,25061
367,25209
368,25847
369,26473
370,29157
371,29540
372,29910
373,29913
374,31249
375,31396
376,31845
377,18546
378,19195
379,19210
380,19236
381,19440
382,19513
383,19516
384,19609
385,20629
386,20649
387,20711
388,21016
389,21039
390,21220
391,21225
392,21240
393,21510
394,21518
395,21525
396,21675
397,21742
398,21929
399,21982
400,22345
401,29025
402,22573
403,25621
404,26526
405,28626
406,28633
407,30960
408,32811
409,32813
410,22380
411,22510
412,22599
413,22693
414,22882
415,22927
416,22962
417,22969
418,23077
419,23195
420,23551
421,23692
422,23868
423,24541
424,24629
425,25165
426,25178
427,25202
428,25263
429,25275
430,25366
431,25427
432,25635
433,26572
434,26906
435,26947
436,27196
437,27412
438,27756
439,27782
440,27874
441,27936
442,27946
443,28195
444,28320
445,28490
446,28580
447,28584
448,28648
449,28653
450,28743
451,1304
452,4001
453,797
454,566
455,569
456,1085
457,1280
458,1844
459,2377
460,4115
461,4487
462,4636
463,4719
464,4755
465,6762
466,7414
467,12435
468,12609
469,15040
470,15057
471,92
472,199
473,232
474,246
475,332
476,360
477,455
478,457
479,464
480,494
481,600
482,610
483,611
484,621
485,667
486,680
487,689
488,712
489,714
490,719
491,772
492,784
493,802
494,1089
495,1147
496,1153
497,1169
498,1229
499,1324
500,1711
501,29800
502,28944
503,29008
504,30314
505,30322
506,30420
507,30423
508,31264
509,31702
510,31914
511,32161
512,32203
513,33113
514,27900
515,27903
516,28066
517,28378
518,28855
519,28976
520,29013
521,29028
522,29142
523,29193
524,29215
525,29231
526,29248
527,29436
528,30189
529,30198
530,30203
531,30224
532,30247
533,30251
534,30260
535,30372
536,30394
537,30410
538,30552
539,30630
540,30661
541,30729
542,30752
543,30789
544,30803
545,30872
546,30877
547,30995
548,31003
549,31148
550,31179
551,2479
552,2641
553,2255
554,2387
555,2461
556,2775
557,2781
558,2807
559,2815
560,4092
561,4125
562,4435
563,4708
564,5809
565,5993
566,14061
567,1940
568,1956
569,2227
570,2262
571,2281
572,2304
573,2305
574,2318
575,2347
576,2367
577,2469
578,2509
579,2515
580,2640
581,2752
582,2763
583,2813
584,2863
585,2869
586,2909
587,3095
588,3119
589,3198
590,3227
591,3307
592,3311
593,3514
594,3570
595,3598
596,3603
597,3630
598,3645
599,3670
600,3789
601,32774
602,31808
603,32231
604,32847
605,33028
606,33031
607,31244
608,31310
609,31362
610,31364
611,31422
612,31429
613,31506
614,31694
615,31716
616,31762
617,31773
618,31796
619,31799
620,31902
621,31939
622,31953
623,31960
624,31976
625,32041
626,32102
627,32104
628,32132
629,32156
630,32220
631,32249
632,32253
633,32341
634,32359
635,32364
636,32397
637,32421
638,32538
639,32563
640,32755
641,32780
642,32802
643,32809
644,32810
645,32839
646,32844
647,32875
648,32882
649,32965
650,32977
651,17488
652,18042
653,18128
654,18368
655,16308
656,16496
657,14781
658,14829
659,14867
660,14985
661,14995
662,15106
663,16404
664,16431
665,16773
666,17160
667,17326
668,17491
669,17514
670,17874
671,18047
672,18086
673,18089
674,18110
675,18113
676,18121
677,18131
678,18146
679,18371
680,18412
681,6245
682,4143
683,3624
684,3745
685,4062
686,4178
687,4120
688,4221
689,17577
690,4275
691,17276
692,16174
693,16202
694,9200
695,16244
696,6779
697,16260
698,7208
699,16395
700,12807
701,6822
702,8603
703,16417
704,9386
705,12350
706,33653
707,16422
708,16528
709,16541
710,16668
711,17426
712,16690
713,16766
714,16848
715,9833
716,10328
717,11475
718,11981
719,8391
720,8832
721,10818
722,8896
723,8898
724,8984
725,9161
726,9357
727,9174
728,9260
729,9339
730,9515
731,10560
732,9588
733,9613
734,19495
735,9787
736,17360
737,9904
738,9907
739,9927
740,4333
