rank,node_id
786,8765
787,12045
788,10657
789,12310
790,30783
791,13781
792,12362
793,30859
794,12478
795,10713
796,12903
797,30904
798,12495
799,10737
800,31035
801,10835
802,31088
803,31095
804,31128
805,31137
806,31518
807,4221
808,4333
809,4504
810,7925
811,11728
812,12584
813,13577
814,12792
815,33062
816,29384
817,14036
818,10741
819,10774
820,10780
821,11269
822,24332
823,24371
824,34462
825,34710
826,34712
827,1754
828,1777
829,1815
830,1823
831,20304
832,1827
833,8952
834,1859
835,1880
836,9313
837,10818
838,10911
839,10918
840,10986
841,4071
842,33324
843,7756
844,9151
845,6453
846,22687
847,2724
848,2795
849,11004
850,7043
851,11972
852,3410
853,4143
854,3543
855,7219
856,34750
857,3723
858,7431
859,29427
860,3943
861,34745
862,4106
863,29743
864,4152
865,29939
866,4095
867,7864
868,11058
869,11114
870,11150
871,11171
872,7994
873,30395
874,35635
875,30440
876,29716
877,8307
878,8774
879,29110
880,30563
881,6034
882,8876
883,30566
884,8988
885,9080
886,19495
887,29153
888,9114
889,9284
890,9431
891,29680
892,9434
893,29362
894,9460
895,9470
896,8013
897,9534
898,7940
899,9542
900,29396
901,8262
902,9634
903,29447
904,4298
905,7990
906,9808
907,8010
908,9710
909,13242
910,29453
911,5014
912,8109
913,9722
914,29486
915,9746
916,8623
917,9792
918,13658
919,29543
920,8177
921,10000
922,13803
923,8374
924,8380
925,13853
926,8735
927,29555
928,13918
929,34764
930,29587
931,14992
932,34775
933,3450
934,8404
935,34811
936,30036
937,26083
938,29613
939,3536
940,11344
941,29865
942,8452
943,11523
944,29690
945,8555
946,11597
947,26266
948,31230
949,11613
950,26307
951,11705
952,21518
953,26922
954,29708
955,27235
956,32794
957,31352
958,31621
959,27263
960,31838
961,22499
962,32434
963,13923
964,32460
965,3916
966,14671
967,31139
968,32140
969,32171
970,27378
971,32203
972,4409
973,16349
974,32943
975,32314
976,4596
977,16446
978,30883
979,33279
980,5508
981,4400
982,30912
983,5602
984,4636
985,3925
986,9448
987,27412
988,31544
989,31031
990,8651
991,15606
992,28008
993,8792
994,16587
995,34366
996,31585
997,31457
998,5688
999,5696
1000,3949
1001,30769
1002,30964
1003,3961
1004,28124
1005,31500
1006,4528
1007,6915
1008,15850
1009,28370
1010,5965
1011,4732
1012,6967
1013,31598
