rank,node_id
409,30869
410,30880
411,30916
412,31231
413,31458
414,31501
415,31556
416,31707
417,31769
418,31831
419,32461
420,33085
421,33277
422,33299
423,33491
424,33538
425,34776
426,34783
427,34864
428,34868
429,36329
430,36334
431,644
432,850
433,937
434,1104
435,1155
436,1336
437,1465
438,1584
439,1625
440,1742
441,2108
442,2114
443,2119
444,2136
445,2163
446,2166
447,2180
448,2334
449,2355
450,2389
451,34954
452,8798
453,14629
454,18501
455,18965
456,20197
457,26767
458,9630
459,13358
460,19947
461,20425
462,30771
463,30777
464,30809
465,35044
466,1097
467,3485
468,4063
469,4591
470,4705
471,4900
472,5317
473,5378
474,5519
475,5563
476,5576
477,5671
478,5695
479,5703
480,5741
481,5814
482,6331
483,6897
484,7239
485,7617
486,7633
487,8590
488,8627
489,8655
490,8771
491,8810
492,9380
493,9413
494,9440
495,9727
496,9767
497,9858
498,10060
499,10112
500,10218
501,13688
502,15265
503,14378
504,17553
505,19956
506,22076
507,24376
508,25046
509,27327
510,27335
511,27684
512,27696
513,28218
514,28416
515,28444
516,28482
517,28774
518,35034
519,35064
520,9557
521,10505
522,10539
523,10899
524,11055
525,11112
526,11133
527,11488
528,11746
529,11827
530,11850
531,11853
532,11856
533,12149
534,12173
535,12231
536,12388
537,12391
538,12459
539,12548
540,12750
541,12751
542,13046
543,13399
544,13410
545,13487
546,13670
547,13696
548,13947
549,13974
550,13976
551,15211
552,17589
553,20682
554,20685
555,27441
556,28226
557,29888
558,32245
559,32511
560,34565
561,9493
562,14131
563,14394
564,14452
565,14712
566,14714
567,15030
568,15034
569,15135
570,15144
571,15146
572,15208
573,15271
574,15292
575,15332
576,15551
577,15601
578,15692
579,15758
580,15824
581,15842
582,15924
583,15965
584,15994
585,16001
586,16165
587,16210
588,16243
589,16462
590,16488
591,16675
592,16713
593,17112
594,17142
595,17230
596,17289
597,17603
598,17884
599,18067
600,18164
601,19774
602,19461
603,19522
604,19688
605,21802
606,24122
607,16289
608,16292
609,16785
610,17231
611,19223
612,20862
613,20891
614,20958
615,20975
616,21776
617,21924
618,22156
619,22722
620,24080
621,24852
622,25083
623,25397
624,27918
625,28307
626,28353
627,28412
628,28684
629,29226
630,29327
631,31280
632,32480
633,36870
634,16305
635,16317
636,16551
637,16788
638,18394
639,18441
640,18899
641,18939
642,19079
643,19143
644,19592
645,19607
646,19693
647,19715
648,19860
649,20162
650,20284
651,22612
652,22851
653,33336
654,37168
655,37205
656,25117
657,11308
658,11417
659,11652
660,12371
661,13704
662,12964
663,13312
664,13387
665,14052
666,12004
667,27643
668,23092
669,20982
670,24026
671,23778
672,14485
673,25630
674,25680
675,27488
676,31799
677,16175
678,16183
679,16456
680,16468
681,34508
682,16873
683,16893
684,16974
685,17094
686,17248
687,27555
688,17238
689,27612
690,17259
691,24931
692,17271
693,28115
694,17335
695,28281
696,32153
697,28890
698,17736
699,28915
700,18513
701,27231
702,18541
703,32932
704,36871
705,18577
706,29848
707,18766
708,19232
709,18811
710,19268
711,23260
712,19375
713,19788
714,20056
715,20177
716,32563
717,20232
718,20250
719,20267
720,20270
721,21940
722,20319
723,20503
724,20631
725,20653
726,28641
727,19800
728,19883
729,19890
730,20376
731,32681
732,20672
733,20551
734,21135
735,21144
736,23640
737,21155
738,21253
739,21365
740,21615
741,24784
742,21751
743,21840
744,21820
745,21886
746,19286
747,21894
748,21931
749,21953
750,22113
751,27147
752,21843
753,22057
754,22272
755,22676
756,21195
757,22280
758,22449
759,22483
760,22663
761,25335
762,22729
763,22797
764,22804
765,22812
766,24643
767,22867
768,22943
769,23048
770,23056
771,30088
772,22844
773,23024
774,23242
775,23435
776,32064
777,23622
778,23820
779,23991
780,24014
781,23626
782,24153
783,24224
784,24285
785,24292
786,23573
787,24350
788,24358
789,24434
790,24454
791,24871
792,24482
793,24578
794,24589
795,24594
796,26739
797,26894
798,27154
799,27878
800,27885
801,30007
802,28108
803,28121
804,28433
805,28597
806,30766
807,28973
808,32122
809,32173
810,32533
811,28075
812,32622
813,32625
814,32696
815,32702
816,32927
817,32724
818,32787
819,33026
820,33191
821,32252
822,33262
823,33269
824,33313
825,33318
826,32500
827,33325
828,33365
829,33435
830,33485
831,31802
832,24656
833,25209
834,25348
835,25789
836,29652
837,25803
838,25918
839,25997
840,26022
841,22261
842,26114
843,26274
844,26342
845,26369
846,24384
847,33518
848,33567
849,33624
850,33647
851,33810
852,26560
853,26796
854,27021
855,27224
856,26587
857,33653
858,33663
859,33676
860,33684
861,33832
862,27712
863,27821
864,27913
865,33765
866,28469
867,33771
868,27934
869,33796
870,28021
871,34073
872,33838
873,33864
874,33876
875,33886
876,34930
877,24730
878,24787
879,33889
880,34012
881,34323
882,24820
883,34140
884,24857
885,24897
886,34340
887,25497
888,34160
889,25578
890,34217
891,25667
892,34228
893,34239
894,34256
895,34269
896,33135
897,25583
898,25610
899,34280
900,25779
901,34882
902,25883
903,34352
904,25956
905,34432
906,25990
907,34448
908,34455
909,28051
910,34522
911,28934
912,26045
913,28144
914,34584
915,26066
916,36672
917,34619
918,34643
919,34654
920,34680
921,33926
922,26329
923,26428
924,26472
925,26516
926,25914
927,28573
928,28580
929,28624
930,28652
931,28726
932,17054
933,17065
934,17317
935,17412
936,18699
937,17528
938,17545
939,18602
940,18670
941,17219
942,18802
943,18826
944,19264
945,19305
946,19803
947,19354
948,19624
949,19864
950,19872
951,20060
952,34710
953,19970
954,26579
955,34828
956,22656
957,26623
958,20458
959,26699
960,20880
961,26931
962,34848
963,20898
964,34854
965,26723
966,31092
967,26859
968,29443
969,34946
970,26961
971,29951
972,26965
973,26985
974,29584
975,27005
976,35139
977,27034
978,29700
979,35007
980,29728
981,27177
982,30142
983,30189
984,30664
985,35018
986,27283
987,35053
988,27060
989,30981
990,35076
991,30994
992,27097
993,27161
994,35093
995,35144
996,34034
997,27215
998,27239
999,31060
1000,31069
1001,29473
1002,1334
1003,1510
1004,1528
1005,1863
1006,26790
1007,20910
1008,2186
1009,21174
1010,31125
1011,22160
1012,31203
1013,21269
1014,31218
1015,21374
1016,27610
1017,21549
1018,2195
1019,31266
1020,31273
1021,25300
1022,2620
1023,21610
1024,2642
1025,21705
1026,2778
1027,21743
1028,2655
1029,21758
1030,2800
