City,Strategy,q,P_q_Official
Dalian,CI_Radius2,0.42,0.020654171260565967
Dalian,CI_Radius2,0.43,0.02036016170525542
Dalian,CI_Radius2,0.44,0.020286659316427785
Dalian,CI_Radius2,0.45,0.020286659316427785
Dalian,CI_Radius2,0.46,0.011025358324145534
Dalian,CI_Radius2,0.47000000000000003,0.011025358324145534
Dalian,CI_Radius2,0.48,0.011025358324145534
Dalian,CI_Radius2,0.49,0.011025358324145534
Dalian,CI_Radius2,0.5,0.011025358324145534
Dalian,CI_Radius2,0.51,0.009996324880558618
Dalian,CI_Radius2,0.52,0.009996324880558618
Dalian,CI_Radius2,0.53,0.009996324880558618
Dalian,CI_Radius2,0.54,0.009114296214626975
Dalian,CI_Radius2,0.55,0.009114296214626975
Dalian,CI_Radius2,0.56,0.009114296214626975
Dalian,CI_Radius2,0.5700000000000001,0.009114296214626975
Dalian,CI_Radius2,0.58,0.008893789048144064
Dalian,CI_Radius2,0.59,0.008893789048144064
Dalian,CI_Radius2,0.6,0.008893789048144064
Dalian,CI_Radius2,0.61,0.008893789048144064
Dalian,CI_Radius2,0.62,0.008820286659316428
Dalian,CI_Radius2,0.63,0.008820286659316428
Dalian,CI_Radius2,0.64,0.008820286659316428
Dalian,CI_Radius2,0.65,0.0033076074972436605
Dalian,CI_Radius2,0.66,0.0033076074972436605
Dalian,CI_Radius2,0.67,0.0022785740536567438
Dalian,CI_Radius2,0.68,0.0022785740536567438
Dalian,CI_Radius2,0.6900000000000001,0.0022785740536567438
Dalian,CI_Radius2,0.7000000000000001,0.0022785740536567438
Dalian,CI_Radius2,0.71,0.002058066887173833
Dalian,CI_Radius2,0.72,0.0015435501653803748
Dalian,CI_Radius2,0.73,0.0015435501653803748
Dalian,CI_Radius2,0.74,0.0015435501653803748
Dalian,CI_Radius2,0.75,0.0015435501653803748
Dalian,CI_Radius2,0.76,0.0015435501653803748
Dalian,CI_Radius2,0.77,0.001396545387725101
Dalian,CI_Radius2,0.78,0.0012495406100698273
Dalian,CI_Radius2,0.79,0.0008820286659316428
Dalian,CI_Radius2,0.8,0.0008820286659316428
Dalian,CI_Radius2,0.81,0.00029400955531054757
Dalian,CI_Radius2,0.8200000000000001,0.00029400955531054757
Dalian,CI_Radius2,0.8300000000000001,0.00029400955531054757
Dalian,CI_Radius2,0.84,0.00029400955531054757
Dalian,CI_Radius2,0.85,0.00029400955531054757
Dalian,CI_Radius2,0.86,0.00029400955531054757
Dalian,CI_Radius2,0.87,0.00029400955531054757
Dalian,CI_Radius2,0.88,0.00029400955531054757
Dalian,CI_Radius2,0.89,0.00029400955531054757
Dalian,CI_Radius2,0.9,0.00029400955531054757
Dalian,CI_Radius2,0.91,0.00029400955531054757
Dalian,CI_Radius2,0.92,0.00029400955531054757
Dalian,CI_Radius2,0.93,0.00029400955531054757
Dalian,CI_Radius2,0.9400000000000001,0.00029400955531054757
Dalian,CI_Radius2,0.9500000000000001,0.00029400955531054757
Dalian,CI_Radius2,0.96,0.00029400955531054757
Dalian,CI_Radius2,0.97,0.00029400955531054757
Dalian,CI_Radius2,0.98,0.00029400955531054757
Dalian,CI_Radius2,0.99,0.00014700477765527378
Dalian,CI_Radius2,1.0,0.0
Dalian,CoreHD,0.0,0.9092245497978684
Dalian,CoreHD,0.01,0.8712238147739801
Dalian,CoreHD,0.02,0.8500551267916208
Dalian,CoreHD,0.03,0.8235207644248438
Dalian,CoreHD,0.04,0.802425578831312
Dalian,CoreHD,0.05,0.7839764792355751
Dalian,CoreHD,0.06,0.7539875045938993
Dalian,CoreHD,0.07,0.7182653436236678
Dalian,CoreHD,0.08,0.6105843439911797
Dalian,CoreHD,0.09,0.48665931642778393
Dalian,CoreHD,0.1,0.44917309812568906
Dalian,CoreHD,0.11,0.36545387725101064
Dalian,CoreHD,0.12,0.2589489158397648
Dalian,CoreHD,0.13,0.13700845277471518
Dalian,CoreHD,0.14,0.04638000735023888
Dalian,CoreHD,0.15,0.02462330025725836
Dalian,CoreHD,0.16,0.023814773980154354
Dalian,CoreHD,0.17,0.023814773980154354
Dalian,CoreHD,0.18,0.023814773980154354
Dalian,CoreHD,0.19,0.023814773980154354
Dalian,CoreHD,0.2,0.014259463432561558
Dalian,CoreHD,0.21,0.014259463432561558
Dalian,CoreHD,0.22,0.014259463432561558
Dalian,CoreHD,0.23,0.014259463432561558
Dalian,CoreHD,0.24,0.014259463432561558
Dalian,CoreHD,0.25,0.014259463432561558
Dalian,CoreHD,0.26,0.014259463432561558
Dalian,CoreHD,0.27,0.014259463432561558
Dalian,CoreHD,0.28,0.014259463432561558
Dalian,CoreHD,0.29,0.014259463432561558
Dalian,CoreHD,0.3,0.014259463432561558
Dalian,CoreHD,0.31,0.014259463432561558
Dalian,CoreHD,0.32,0.013597941933112825
Dalian,CoreHD,0.33,0.011760382212421904
Dalian,CoreHD,0.34,0.009702315325248071
Dalian,CoreHD,0.35000000000000003,0.009702315325248071
Dalian,CoreHD,0.36,0.009702315325248071
Dalian,CoreHD,0.37,0.009702315325248071
Dalian,CoreHD,0.38,0.009702315325248071
Dalian,CoreHD,0.39,0.009702315325248071
Dalian,CoreHD,0.4,0.009702315325248071
Dalian,CoreHD,0.41000000000000003,0.009702315325248071
Dalian,CoreHD,0.42,0.009702315325248071
Dalian,CoreHD,0.43,0.009702315325248071
Dalian,CoreHD,0.44,0.009702315325248071
Dalian,CoreHD,0.45,0.009702315325248071
Dalian,CoreHD,0.46,0.009702315325248071
Dalian,CoreHD,0.47000000000000003,0.009702315325248071
Dalian,CoreHD,0.48,0.009702315325248071
Dalian,CoreHD,0.49,0.009702315325248071
Dalian,CoreHD,0.5,0.009702315325248071
Dalian,CoreHD,0.51,0.009702315325248071
Dalian,CoreHD,0.52,0.009702315325248071
Dalian,CoreHD,0.53,0.009702315325248071
Dalian,CoreHD,0.54,0.009702315325248071
Dalian,CoreHD,0.55,0.009702315325248071
Dalian,CoreHD,0.56,0.009702315325248071
Dalian,CoreHD,0.5700000000000001,0.009702315325248071
Dalian,CoreHD,0.58,0.009702315325248071
Dalian,CoreHD,0.59,0.009702315325248071
Dalian,CoreHD,0.6,0.009702315325248071
Dalian,CoreHD,0.61,0.004704152884968761
Dalian,CoreHD,0.62,0.0022785740536567438
Dalian,CoreHD,0.63,0.0022785740536567438
Dalian,CoreHD,0.64,0.0022785740536567438
Dalian,CoreHD,0.65,0.0022785740536567438
Dalian,CoreHD,0.66,0.0022785740536567438
Dalian,CoreHD,0.67,0.0022785740536567438
Dalian,CoreHD,0.68,0.0022785740536567438
Dalian,CoreHD,0.6900000000000001,0.0022785740536567438
Dalian,CoreHD,0.7000000000000001,0.0022785740536567438
Dalian,CoreHD,0.71,0.0022785740536567438
Dalian,CoreHD,0.72,0.0022785740536567438
Dalian,CoreHD,0.73,0.00213156927600147
Dalian,CoreHD,0.74,0.00213156927600147
Dalian,CoreHD,0.75,0.00213156927600147
Dalian,CoreHD,0.76,0.00213156927600147
Dalian,CoreHD,0.77,0.0008820286659316428
Dalian,CoreHD,0.78,0.0005880191106210951
Dalian,CoreHD,0.79,0.00029400955531054757
Dalian,CoreHD,0.8,0.00029400955531054757
Dalian,CoreHD,0.81,0.0002205071664829107
Dalian,CoreHD,0.8200000000000001,0.00014700477765527378
Dalian,CoreHD,0.8300000000000001,0.00014700477765527378
Dalian,CoreHD,0.84,0.00014700477765527378
Dalian,CoreHD,0.85,0.00014700477765527378
Dalian,CoreHD,0.86,0.00014700477765527378
Dalian,CoreHD,0.87,0.00014700477765527378
Dalian,CoreHD,0.88,0.00014700477765527378
Dalian,CoreHD,0.89,0.00014700477765527378
Dalian,CoreHD,0.9,0.00014700477765527378
Dalian,CoreHD,0.91,0.00014700477765527378
Dalian,CoreHD,0.92,0.00014700477765527378
Dalian,CoreHD,0.93,0.00014700477765527378
Dalian,CoreHD,0.9400000000000001,0.00014700477765527378
Dalian,CoreHD,0.9500000000000001,0.00014700477765527378
Dalian,CoreHD,0.96,0.00014700477765527378
Dalian,CoreHD,0.97,0.00014700477765527378
Dalian,CoreHD,0.98,0.00014700477765527378
Dalian,CoreHD,0.99,0.00014700477765527378
Dalian,CoreHD,1.0,0.0
Dongguan,CI_Radius2,0.0,0.9209861695730608
Dongguan,CI_Radius2,0.01,0.9088394467829224
Dongguan,CI_Radius2,0.02,0.8977751052315093
Dongguan,CI_Radius2,0.03,0.8857486470234516
Dongguan,CI_Radius2,0.04,0.8696331930246542
Dongguan,CI_Radius2,0.05,0.8509921828021647
Dongguan,CI_Radius2,0.06,0.8158749248346362
Dongguan,CI_Radius2,0.07,0.7772699939867709
Dongguan,CI_Radius2,0.08,0.7559831629585088
Dongguan,CI_Radius2,0.09,0.7140108238123872
Dongguan,CI_Radius2,0.1,0.5538184004810583
Dongguan,CI_Radius2,0.11,0.5295249549007818
Dongguan,CI_Radius2,0.12,0.46446181599518943
Dongguan,CI_Radius2,0.13,0.25941070354780515
Dongguan,CI_Radius2,0.14,0.2455802766085388
Dongguan,CI_Radius2,0.15,0.1227901383042694
Dongguan,CI_Radius2,0.16,0.11737823211064341
Dongguan,CI_Radius2,0.17,0.10932050511124473
Dongguan,CI_Radius2,0.18,0.10920024052916416
Dongguan,CI_Radius2,0.19,0.0904389657245941
Dongguan,CI_Radius2,0.2,0.08671076368009621
Dongguan,CI_Radius2,0.21,0.0851473241130487
Dongguan,CI_Radius2,0.22,0.0851473241130487
Dongguan,CI_Radius2,0.23,0.08502705953096813
Dongguan,CI_Radius2,0.24,0.07949488875526158
Dongguan,CI_Radius2,0.25,0.07949488875526158
Dongguan,CI_Radius2,0.26,0.07949488875526158
Dongguan,CI_Radius2,0.27,0.0756464221286831
Dongguan,CI_Radius2,0.28,0.07348165965123271
Dongguan,CI_Radius2,0.29,0.07288033674082983
Dongguan,CI_Radius2,0.3,0.07288033674082983
Dongguan,CI_Radius2,0.31,0.07155742633794347
Dongguan,CI_Radius2,0.32,0.057125676488274206
Dongguan,CI_Radius2,0.33,0.057125676488274206
Dongguan,CI_Radius2,0.34,0.057125676488274206
Dongguan,CI_Radius2,0.35000000000000003,0.057005411906193626
Dongguan,CI_Radius2,0.36,0.054960914010823814
Dongguan,CI_Radius2,0.37,0.053998797354179194
Dongguan,CI_Radius2,0.38,0.053998797354179194
Dongguan,CI_Radius2,0.39,0.053998797354179194
Dongguan,CI_Radius2,0.4,0.05243535778713169
Dongguan,CI_Radius2,0.41000000000000003,0.047263980757666864
Dongguan,CI_Radius2,0.42,0.04437763078773301
