rank,node_id
709,5270
710,10813
711,5509
712,5629
713,5737
714,5893
715,36322
716,5897
717,5902
718,5928
719,5955
720,36350
721,6135
722,6143
723,6151
724,6171
725,5122
726,6245
727,6355
728,6378
729,6381
730,11392
731,6513
732,6665
733,6723
734,6795
735,11590
736,6800
737,6810
738,24199
739,6860
740,26813
741,6906
742,24240
743,6914
744,24317
745,10734
746,7008
747,7111
748,7124
749,24439
750,26845
751,24470
752,24498
753,24513
754,24632
755,19932
756,24673
757,24885
758,24969
759,25025
760,28595
761,7581
762,8043
763,20916
764,19067
765,24461
766,19579
767,19602
768,19632
769,19814
770,23993
771,19830
772,363
773,19866
774,19974
775,19825
776,20131
777,4615
778,8260
779,8847
780,11520
781,8902
782,5427
783,571
784,5935
785,2408
786,581
787,5999
788,665
789,7184
790,2030
791,8911
792,718
793,8604
794,9039
795,14060
796,9306
797,9806
798,735
799,10083
800,2034
801,747
802,10479
803,10715
804,25035
805,25137
806,10863
807,10963
808,11069
809,883
810,36241
811,25143
812,25203
813,25274
814,25285
815,32096
816,20228
817,21415
818,889
819,22460
820,1231
821,957
822,22486
823,981
824,22507
825,1646
826,22521
827,1021
828,22586
829,1029
830,1729
831,1112
832,22650
833,1135
834,22726
835,37658
836,22750
837,22800
838,22804
839,14179
840,14176
841,14751
842,14953
843,15151
844,36656
845,1887
846,1150
847,1162
848,1170
849,1177
850,14172
851,1205
852,11777
853,1209
854,1240
855,12829
856,23057
857,12058
858,1408
859,6421
860,2300
861,1434
862,13137
863,1524
864,22986
865,27342
866,23416
867,25328
868,23438
869,25541
870,37423
871,23442
872,25645
873,13288
874,28875
875,15226
876,25658
877,13317
878,23449
879,28970
880,23820
881,1544
882,23577
883,29227
884,1552
885,13672
886,29408
887,11093
888,13331
889,29422
890,11857
891,29434
892,11453
893,23678
894,29447
895,15339
896,36931
897,23755
898,25772
899,13356
900,16338
901,29534
902,15383
903,29588
904,13508
905,36595
906,15428
907,13572
908,25875
909,29596
910,13933
911,15442
912,29601
913,13604
914,15461
915,29624
916,13688
917,15480
918,29614
919,13746
920,29791
921,7538
922,29645
923,29653
924,15499
925,15618
926,29657
927,10216
928,10236
929,10673
930,33252
931,15523
932,15780
933,15795
934,26794
935,34980
936,35141
937,15830
938,32891
939,15871
940,12934
941,15883
942,10688
943,16061
944,11658
945,16398
946,1600
947,1620
948,12291
949,1670
950,17989
951,33012
952,24364
953,16143
954,16182
955,28868
956,37380
957,37397
958,37402
959,37419
960,19001
961,1695
962,1707
963,16227
964,34803
965,1845
966,16310
967,34819
968,1711
969,11455
970,37045
971,34886
972,1742
973,11706
974,16372
975,34924
976,16380
977,34909
978,16446
979,34951
980,16497
981,35038
982,16554
983,16607
984,35055
985,36907
986,35116
987,16612
988,35171
989,16650
990,35607
991,12622
992,16798
993,35259
994,12634
995,9533
996,35270
997,8694
998,8744
999,35612
1000,14308
1001,8777
1002,16875
1003,8806
1004,8906
1005,17502
1006,8966
1007,17669
1008,17718
1009,32590
1010,14258
1011,8984
1012,16518
1013,17746
1014,32742
1015,5887
1016,16728
1017,16835
1018,16996
1019,17010
1020,16107
1021,18793
1022,11896
1023,11918
1024,18046
1025,19452
1026,12032
1027,18852
1028,18861
1029,18868
1030,12102
1031,18879
1032,9068
1033,12114
1034,12118
1035,11364
1036,18885
1037,20318
1038,20560
1039,18919
1040,13399
1041,18939
1042,19121
1043,9145
1044,19207
1045,16035
1046,9159
1047,14048
1048,34240
1049,9222
1050,36527
1051,35540
1052,14068
1053,17713
1054,16539
1055,15317
1056,37555
1057,35562
1058,14142
1059,16813
1060,36518
1061,36722
1062,16853
1063,36741
1064,16899
1065,37079
1066,16927
1067,36749
1068,36754
1069,16965
1070,35162
1071,17000
1072,29067
1073,3413
1074,35574
1075,3197
1076,33732
1077,3291
1078,36769
1079,36773
1080,30396
1081,33735
1082,17044
1083,29570
1084,17195
1085,17579
1086,33792
1087,9983
1088,17202
1089,37608
1090,17451
1091,14479
1092,17230
1093,37615
1094,33801
1095,14960
1096,17400
1097,29978
1098,14651
1099,10767
1100,13694
1101,33803
1102,17408
1103,30084
1104,17421
1105,37709
1106,33822
1107,37639
1108,11154
1109,17430
1110,37661
1111,30123
1112,11380
1113,17480
1114,30138
1115,14904
1116,17488
1117,11472
1118,14765
1119,17559
1120,30052
1121,29732
1122,17695
1123,29761
1124,12244
1125,14956
1126,20169
1127,30145
1128,12353
1129,20283
1130,30786
1131,30212
1132,4778
1133,36787
1134,12711
1135,31750
1136,5023
1137,5582
1138,20356
1139,30254
1140,20504
1141,29097
1142,30619
1143,14963
1144,20516
1145,31409
1146,30668
1147,20519
1148,29118
1149,29775
1150,23153
1151,29159
1152,30707
1153,5610
1154,29163
1155,12860
1156,29843
1157,14999
1158,29288
1159,29319
1160,31640
1161,32854
1162,15008
1163,29340
1164,15030
1165,30430
1166,29358
1167,20654
1168,15112
1169,20669
1170,3994
1171,5658
1172,15125
1173,29403
1174,15139
1175,27070
1176,26790
1177,2899
1178,9704
1179,29428
1180,2117
1181,1749
1182,3948
1183,17735
1184,2823
1185,13192
1186,10227
1187,17818
1188,26858
1189,17832
1190,3287
1191,17844
1192,2571
1193,3001
1194,27012
1195,2349
1196,17847
1197,1760
1198,3218
1199,15161
1200,17879
1201,2630
1202,3619
1203,10234
1204,15248
1205,17864
1206,27158
1207,3694
1208,17887
1209,27170
1210,1897
1211,2765
1212,17891
1213,30759
1214,27208
1215,29463
1216,29497
1217,30798
1218,3193
1219,3762
1220,7067
1221,12450
1222,10622
1223,15305
1224,29551
1225,36363
1226,15363
1227,20731
1228,27209
1229,3267
1230,17663
1231,36384
1232,3273
1233,5682
1234,10709
1235,37022
1236,20791
1237,30832
1238,37015
1239,20835
1240,3301
1241,37026
1242,21168
1243,29797
1244,3318
1245,37102
1246,21288
1247,29893
1248,3339
1249,37049
1250,29947
1251,33655
1252,7844
1253,5784
1254,11087
1255,37183
1256,27258
1257,30000
1258,3344
1259,5600
1260,37084
1261,30008
1262,34847
1263,3798
1264,30928
1265,35403
1266,3811
1267,6107
1268,27352
1269,30934
1270,35425
1271,3829
1272,6217
1273,8484
1274,30950
1275,35503
1276,3840
1277,6492
1278,13112
1279,8530
1280,10961
1281,30055
1282,30979
1283,6620
1284,6894
1285,27656
1286,31015
1287,6855
1288,6986
1289,9667
1290,27679
1291,30063
1292,31031
1293,3978
1294,7092
1295,30354
1296,31043
1297,30107
1298,31071
1299,6982
1300,30282
1301,7203
1302,7213
1303,20037
1304,29665
1305,31341
1306,33666
1307,6426
1308,20258
1309,5113
1310,6089
1311,20280
1312,21391
1313,30447
1314,5374
1315,8885
1316,7653
1317,7313
1318,20303
1319,21450
1320,30590
1321,7762
1322,7728
1323,7473
1324,21625
1325,30605
1326,8594
1327,5435
1328,21809
1329,30530
1330,8311
1331,21827
1332,29690
1333,30819
1334,5493
1335,8821
1336,10066
1337,30868
1338,33672
1339,5953
1340,8869
1341,21940
1342,6048
1343,7562
1344,22087
1345,28144
1346,33687
1347,4671
1348,5686
1349,7771
1350,27778
1351,29861
1352,4709
1353,6128
1354,6992
1355,4884
1356,6412
1357,7136
1358,7808
1359,2064
1360,4720
1361,6451
1362,7964
1363,4724
1364,8096
