City,Strategy,q,Q_bc_Teammate
Dalian,Closeness,0.68,0.06969864020580668
Dalian,Closeness,0.6900000000000001,0.06826534362366776
Dalian,Closeness,0.7000000000000001,0.0667217934582874
Dalian,Closeness,0.71,0.06444321940463064
Dalian,Closeness,0.72,0.06326718118338846
Dalian,Closeness,0.73,0.060768099963248806
Dalian,Closeness,0.74,0.0585630282984197
Dalian,Closeness,0.75,0.05255420801176038
Dalian,Closeness,0.76,0.051341418596104374
Dalian,Closeness,0.77,0.04358691657478868
Dalian,Closeness,0.78,0.04226387357589122
Dalian,Closeness,0.79,0.040867328188166116
Dalian,Closeness,0.8,0.038699007717750825
Dalian,Closeness,0.81,0.039360529217199555
Dalian,Closeness,0.8200000000000001,0.037578096288129366
Dalian,Closeness,0.8300000000000001,0.03535464902609335
Dalian,Closeness,0.84,0.0260933480338111
Dalian,Closeness,0.85,0.023741271591326718
Dalian,Closeness,0.86,0.020470415288496878
Dalian,Closeness,0.87,0.01984564498346196
Dalian,Closeness,0.88,0.016685042263873576
Dalian,Closeness,0.89,0.015178243292907019
Dalian,Closeness,0.9,0.012752664461595002
Dalian,Closeness,0.91,0.011723631018008086
Dalian,Closeness,0.92,0.009518559353178978
Dalian,Closeness,0.93,0.007901506798970967
Dalian,Closeness,0.9400000000000001,0.006266078647556045
Dalian,Closeness,0.9500000000000001,0.004226387357589121
Dalian,Closeness,0.96,0.0031606027195883865
Dalian,Closeness,0.97,0.0016538037486218302
Dalian,Closeness,0.98,0.0006247703050349136
Dalian,Closeness,0.99,0.00012862918044836456
Dalian,Closeness,1.0,0.0
Dongguan,Degree,0.0,0.8351172579675286
Dongguan,Degree,0.01,0.8140108238123873
Dongguan,Degree,0.02,0.7705652435357787
Dongguan,Degree,0.03,0.7377630787733013
Dongguan,Degree,0.04,0.7012026458208058
Dongguan,Degree,0.05,0.6703848466626579
Dongguan,Degree,0.06,0.638755261575466
Dongguan,Degree,0.07,0.5848466626578472
Dongguan,Degree,0.08,0.5529164161154541
Dongguan,Degree,0.09,0.5023451593505712
Dongguan,Degree,0.1,0.4631990378833433
Dongguan,Degree,0.11,0.4078773301262778
Dongguan,Degree,0.12,0.3759470835838845
Dongguan,Degree,0.13,0.34040889957907394
Dongguan,Degree,0.14,0.2971136500300661
Dongguan,Degree,0.15,0.26094407696933253
Dongguan,Degree,0.16,0.23544798556825017
Dongguan,Degree,0.17,0.1946482260974143
Dongguan,Degree,0.18,0.12567648827420325
Dongguan,Degree,0.19,0.11016235718580877
Dongguan,Degree,0.2,0.052194828622970535
Dongguan,Degree,0.21,0.052194828622970535
Dongguan,Degree,0.22,0.052194828622970535
Dongguan,Degree,0.23,0.052194828622970535
Dongguan,Degree,0.24,0.052194828622970535
Dongguan,Degree,0.25,0.052194828622970535
Dongguan,Degree,0.26,0.052194828622970535
Dongguan,Degree,0.27,0.052194828622970535
Dongguan,Degree,0.28,0.052194828622970535
Dongguan,Degree,0.29,0.052194828622970535
Dongguan,Degree,0.3,0.052194828622970535
Dongguan,Degree,0.31,0.052194828622970535
Dongguan,Degree,0.32,0.052194828622970535
Dongguan,Degree,0.33,0.052194828622970535
Dongguan,Degree,0.34,0.052194828622970535
Dongguan,Degree,0.35000000000000003,0.052194828622970535
Dongguan,Degree,0.36,0.052194828622970535
Dongguan,Degree,0.37,0.052194828622970535
Dongguan,Degree,0.38,0.052194828622970535
Dongguan,Degree,0.39,0.052194828622970535
Dongguan,Degree,0.4,0.052194828622970535
Dongguan,Degree,0.41000000000000003,0.052194828622970535
Dongguan,Degree,0.42,0.05213469633193024
Dongguan,Degree,0.43,0.05201443174984967
Dongguan,Degree,0.44,0.042393265183403486
Dongguan,Degree,0.45,0.042393265183403486
Dongguan,Degree,0.46,0.03499699338544798
Dongguan,Degree,0.47000000000000003,0.03180998196031269
Dongguan,Degree,0.48,0.031389055923030665
Dongguan,Degree,0.49,0.031389055923030665
Dongguan,Degree,0.5,0.031389055923030665
Dongguan,Degree,0.51,0.031389055923030665
Dongguan,Degree,0.52,0.027239927841250754
Dongguan,Degree,0.53,0.019903788334335537
Dongguan,Degree,0.54,0.019482862297053517
Dongguan,Degree,0.55,0.01755862898376428
Dongguan,Degree,0.56,0.01755862898376428
Dongguan,Degree,0.5700000000000001,0.01755862898376428
Dongguan,Degree,0.58,0.015514131088394468
Dongguan,Degree,0.59,0.009621166566446182
Dongguan,Degree,0.6,0.009621166566446182
Dongguan,Degree,0.61,0.009621166566446182
Dongguan,Degree,0.62,0.00926037282020445
Dongguan,Degree,0.63,0.0014131088394467829
Dongguan,Degree,0.64,0.0008719182200841852
Dongguan,Degree,0.65,0.0008719182200841852
Dongguan,Degree,0.66,0.0008719182200841852
Dongguan,Degree,0.67,0.0008719182200841852
Dongguan,Degree,0.68,0.0008719182200841852
Dongguan,Degree,0.6900000000000001,0.0008719182200841852
Dongguan,Degree,0.7000000000000001,0.0008719182200841852
Dongguan,Degree,0.71,0.0008719182200841852
Dongguan,Degree,0.72,0.0008719182200841852
Dongguan,Degree,0.73,0.0008719182200841852
Dongguan,Degree,0.74,0.0008719182200841852
Dongguan,Degree,0.75,0.0008719182200841852
Dongguan,Degree,0.76,0.0008719182200841852
Dongguan,Degree,0.77,0.0008117859290438966
Dongguan,Degree,0.78,0.0006313890559230307
Dongguan,Degree,0.79,0.00039085989176187617
Dongguan,Degree,0.8,0.00039085989176187617
Dongguan,Degree,0.81,0.00039085989176187617
Dongguan,Degree,0.8200000000000001,0.00039085989176187617
Dongguan,Degree,0.8300000000000001,0.0002104630186410102
Dongguan,Degree,0.84,0.0002104630186410102
Dongguan,Degree,0.85,0.0002104630186410102
Dongguan,Degree,0.86,0.0002104630186410102
Dongguan,Degree,0.87,0.0002104630186410102
Dongguan,Degree,0.88,0.0002104630186410102
Dongguan,Degree,0.89,0.0002104630186410102
Dongguan,Degree,0.9,0.0002104630186410102
Dongguan,Degree,0.91,0.0002104630186410102
Dongguan,Degree,0.92,0.0002104630186410102
Dongguan,Degree,0.93,0.0002104630186410102
Dongguan,Degree,0.9400000000000001,0.0002104630186410102
Dongguan,Degree,0.9500000000000001,0.0002104630186410102
Dongguan,Degree,0.96,0.0002104630186410102
Dongguan,Degree,0.97,0.0002104630186410102
Dongguan,Degree,0.98,0.0002104630186410102
Dongguan,Degree,0.99,0.0002104630186410102
Dongguan,Degree,1.0,0.0
Dongguan,Betweenness,0.0,0.8351172579675286
Dongguan,Betweenness,0.01,0.81665664461816
Dongguan,Betweenness,0.02,0.7913108839446783
Dongguan,Betweenness,0.03,0.723752254960914
Dongguan,Betweenness,0.04,0.5875225496091401
Dongguan,Betweenness,0.05,0.5751352976548407
Dongguan,Betweenness,0.06,0.5637702946482261
Dongguan,Betweenness,0.07,0.3338544798556825
Dongguan,Betweenness,0.08,0.2555021046301864
Dongguan,Betweenness,0.09,0.24768490679494887
Dongguan,Betweenness,0.1,0.21142513529765483
Dongguan,Betweenness,0.11,0.19446782922429345
Dongguan,Betweenness,0.12,0.18051713770294647
Dongguan,Betweenness,0.13,0.15057125676488275
Dongguan,Betweenness,0.14,0.1417919422730006
Dongguan,Betweenness,0.15,0.1360192423331329
Dongguan,Betweenness,0.16,0.13060733613950692
Dongguan,Betweenness,0.17,0.11596512327119662
Dongguan,Betweenness,0.18,0.1103126879134095
Dongguan,Betweenness,0.19,0.058809380637402285
Dongguan,Betweenness,0.2,0.052194828622970535
Dongguan,Betweenness,0.21,0.05153337342152736
Dongguan,Betweenness,0.22,0.05021046301864101
Dongguan,Betweenness,0.23,0.029284425736620566
Dongguan,Betweenness,0.24,0.029825616355983162
Dongguan,Betweenness,0.25,0.029464822609741433
Dongguan,Betweenness,0.26,0.028863499699338546
Dongguan,Betweenness,0.27,0.02152736019242333
Dongguan,Betweenness,0.28,0.021407095610342756
Dongguan,Betweenness,0.29,0.020144317498496694
Dongguan,Betweenness,0.3,0.019182200841852074
Dongguan,Betweenness,0.31,0.015694527961515332
Dongguan,Betweenness,0.32,0.015694527961515332
Dongguan,Betweenness,0.33,0.015694527961515332
Dongguan,Betweenness,0.34,0.015694527961515332
Dongguan,Betweenness,0.35000000000000003,0.015694527961515332
Dongguan,Betweenness,0.36,0.015694527961515332
Dongguan,Betweenness,0.37,0.015694527961515332
Dongguan,Betweenness,0.38,0.015694527961515332
Dongguan,Betweenness,0.39,0.015694527961515332
Dongguan,Betweenness,0.4,0.015694527961515332
Dongguan,Betweenness,0.41000000000000003,0.015694527961515332
Dongguan,Betweenness,0.42,0.015694527961515332
Dongguan,Betweenness,0.43,0.015694527961515332
Dongguan,Betweenness,0.44,0.015694527961515332
Dongguan,Betweenness,0.45,0.015694527961515332
Dongguan,Betweenness,0.46,0.015694527961515332
Dongguan,Betweenness,0.47000000000000003,0.015694527961515332
Dongguan,Betweenness,0.48,0.015694527961515332
Dongguan,Betweenness,0.49,0.015694527961515332
Dongguan,Betweenness,0.5,0.015694527961515332
Dongguan,Betweenness,0.51,0.015694527961515332
Dongguan,Betweenness,0.52,0.015694527961515332
Dongguan,Betweenness,0.53,0.015694527961515332
Dongguan,Betweenness,0.54,0.015694527961515332
Dongguan,Betweenness,0.55,0.015694527961515332
Dongguan,Betweenness,0.56,0.015694527961515332
Dongguan,Betweenness,0.5700000000000001,0.015694527961515332
Dongguan,Betweenness,0.58,0.015694527961515332
Dongguan,Betweenness,0.59,0.015694527961515332
Dongguan,Betweenness,0.6,0.015694527961515332
Dongguan,Betweenness,0.61,0.015694527961515332
Dongguan,Betweenness,0.62,0.015694527961515332
Dongguan,Betweenness,0.63,0.015694527961515332
Dongguan,Betweenness,0.64,0.009801563439567049
Dongguan,Betweenness,0.65,0.009801563439567049
Dongguan,Betweenness,0.66,0.009801563439567049
Dongguan,Betweenness,0.67,0.009801563439567049
Dongguan,Betweenness,0.68,0.009801563439567049
Dongguan,Betweenness,0.6900000000000001,0.009801563439567049
Dongguan,Betweenness,0.7000000000000001,0.009801563439567049
Dongguan,Betweenness,0.71,0.009801563439567049
Dongguan,Betweenness,0.72,0.006253758268190019
Dongguan,Betweenness,0.73,0.005712567648827421
Dongguan,Betweenness,0.74,0.004509921828021648
Dongguan,Betweenness,0.75,0.00438965724594107
Dongguan,Betweenness,0.76,0.00438965724594107
Dongguan,Betweenness,0.77,0.00438965724594107
Dongguan,Betweenness,0.78,0.0021046301864101023
Dongguan,Betweenness,0.79,0.001713770294648226
Dongguan,Betweenness,0.8,0.001232711966325917
Dongguan,Betweenness,0.81,0.000841852074564041
Dongguan,Betweenness,0.8200000000000001,0.0003307276007215875
Dongguan,Betweenness,0.8300000000000001,0.0002104630186410102
Dongguan,Betweenness,0.84,0.0002104630186410102
Dongguan,Betweenness,0.85,0.0002104630186410102
Dongguan,Betweenness,0.86,0.0002104630186410102
Dongguan,Betweenness,0.87,0.0002104630186410102
Dongguan,Betweenness,0.88,0.0002104630186410102
Dongguan,Betweenness,0.89,0.0002104630186410102
Dongguan,Betweenness,0.9,0.0002104630186410102
Dongguan,Betweenness,0.91,0.0002104630186410102
Dongguan,Betweenness,0.92,0.0002104630186410102
Dongguan,Betweenness,0.93,0.0002104630186410102
Dongguan,Betweenness,0.9400000000000001,0.0002104630186410102
Dongguan,Betweenness,0.9500000000000001,0.0002104630186410102
Dongguan,Betweenness,0.96,0.0002104630186410102
Dongguan,Betweenness,0.97,0.0002104630186410102
Dongguan,Betweenness,0.98,0.0002104630186410102
Dongguan,Betweenness,0.99,0.0002104630186410102
Dongguan,Betweenness,1.0,0.0
Dongguan,Closeness,0.0,0.8351172579675286
Dongguan,Closeness,0.01,0.8351172579675286
Dongguan,Closeness,0.02,0.8351172579675286
Dongguan,Closeness,0.03,0.8351172579675286
Dongguan,Closeness,0.04,0.8351172579675286
Dongguan,Closeness,0.05,0.8351172579675286
Dongguan,Closeness,0.06,0.8351172579675286
Dongguan,Closeness,0.07,0.8351172579675286
Dongguan,Closeness,0.08,0.8342152736019242
Dongguan,Closeness,0.09,0.8186410102224895
Dongguan,Closeness,0.1,0.8013830426939266
Dongguan,Closeness,0.11,0.7820204449789536
Dongguan,Closeness,0.12,0.7551112447384245
Dongguan,Closeness,0.13,0.32916416115453995
Dongguan,Closeness,0.14,0.326037282020445
Dongguan,Closeness,0.15,0.3173180998196031
Dongguan,Closeness,0.16,0.3141310883944678
Dongguan,Closeness,0.17,0.305832832230908
Dongguan,Closeness,0.18,0.30270595309681303
Dongguan,Closeness,0.19,0.29975947083583887
Dongguan,Closeness,0.2,0.2969332531569453
Dongguan,Closeness,0.21,0.29218280216476245
Dongguan,Closeness,0.22,0.288334335538184
Dongguan,Closeness,0.23,0.28232110643415514
Dongguan,Closeness,0.24,0.27811184606133493
Dongguan,Closeness,0.25,0.23944678292242935
Dongguan,Closeness,0.26,0.2702946482260974
Dongguan,Closeness,0.27,0.2646422128683103
Dongguan,Closeness,0.28,0.2605832832230908
Dongguan,Closeness,0.29,0.2527961515333734
Dongguan,Closeness,0.3,0.24930847865303668
Dongguan,Closeness,0.31,0.24696331930246543
Dongguan,Closeness,0.32,0.24269392663860492
Dongguan,Closeness,0.33,0.2382742032471437
Dongguan,Closeness,0.34,0.2360192423331329
Dongguan,Closeness,0.35000000000000003,0.2311485267588695
Dongguan,Closeness,0.36,0.22736019242333133
Dongguan,Closeness,0.37,0.20661455201443174
Dongguan,Closeness,0.38,0.2027660853878533
Dongguan,Closeness,0.39,0.19987973541791942
Dongguan,Closeness,0.4,0.19576067348165965
Dongguan,Closeness,0.41000000000000003,0.1923932651834035
Dongguan,Closeness,0.42,0.1884546001202646
Dongguan,Closeness,0.43,0.18502705953096812
Dongguan,Closeness,0.44,0.17269993986770898
Dongguan,Closeness,0.45,0.1624173180998196
Dongguan,Closeness,0.46,0.15357787131689718
Dongguan,Closeness,0.47000000000000003,0.15147324113048707
Dongguan,Closeness,0.48,0.1476849067949489
Dongguan,Closeness,0.49,0.1523150932050511
Dongguan,Closeness,0.5,0.15165363800360793
Dongguan,Closeness,0.51,0.1507516536380036
Dongguan,Closeness,0.52,0.15009019843656043
Dongguan,Closeness,0.53,0.14954900781719785
Dongguan,Closeness,0.54,0.1454600120264582
Dongguan,Closeness,0.55,0.14149128081779916
Dongguan,Closeness,0.56,0.138123872519543
Dongguan,Closeness,0.5700000000000001,0.13042693926638604
Dongguan,Closeness,0.58,0.1301864101022249
Dongguan,Closeness,0.59,0.12916416115454
Dongguan,Closeness,0.6,0.1280216476247745
Dongguan,Closeness,0.61,0.12784125075165365
Dongguan,Closeness,0.62,0.1275405892964522
Dongguan,Closeness,0.63,0.12730006013229106
Dongguan,Closeness,0.64,0.12705953096812989
Dongguan,Closeness,0.65,0.1263980757666867
Dongguan,Closeness,0.66,0.12549609140108237
Dongguan,Closeness,0.67,0.12417318099819602
Dongguan,Closeness,0.68,0.12339146121467229
Dongguan,Closeness,0.6900000000000001,0.11885147324113049
Dongguan,Closeness,0.7000000000000001,0.11758869512928444
Dongguan,Closeness,0.71,0.11542393265183404
Dongguan,Closeness,0.72,0.11422128683102825
Dongguan,Closeness,0.73,0.11365003006614552
Dongguan,Closeness,0.74,0.11091401082381239
Dongguan,Closeness,0.75,0.10968129885748647
Dongguan,Closeness,0.76,0.10715574263379435
Dongguan,Closeness,0.77,0.0978953698135899
Dongguan,Closeness,0.78,0.09711365003006614
Dongguan,Closeness,0.79,0.0952495490078172
Dongguan,Closeness,0.8,0.09308478653036681
Dongguan,Closeness,0.81,0.09007817197835238
Dongguan,Closeness,0.8200000000000001,0.0877931449188214
Dongguan,Closeness,0.8300000000000001,0.08382441371016236
Dongguan,Closeness,0.84,0.08000601322910403
Dongguan,Closeness,0.85,0.06867107636800962
Dongguan,Closeness,0.86,0.06398075766686712
Dongguan,Closeness,0.87,0.051352976548406495
Dongguan,Closeness,0.88,0.04852675886951292
Dongguan,Closeness,0.89,0.047384245339747444
Dongguan,Closeness,0.9,0.04527961515333734
Dongguan,Closeness,0.91,0.03601924233313289
Dongguan,Closeness,0.92,0.02339146121467228
Dongguan,Closeness,0.93,0.018641010222489478
Dongguan,Closeness,0.9400000000000001,0.0126879134095009
Dongguan,Closeness,0.9500000000000001,0.005051112447384246
Dongguan,Closeness,0.96,0.0025856885147324113
Dongguan,Closeness,0.97,0.000751653638003608
Dongguan,Closeness,0.98,0.0005411906193625977
Dongguan,Closeness,0.99,0.00039085989176187617
Dongguan,Closeness,1.0,0.0
Harbin,Degree,0.0,0.8127388831919455
Harbin,Degree,0.01,0.7913908828190547
Harbin,Degree,0.02,0.7478092663372797
Harbin,Degree,0.03,0.7165330474503588
Harbin,Degree,0.04,0.6881933438985737
Harbin,Degree,0.05,0.6587815791926914
Harbin,Degree,0.06,0.6389717535191572
Harbin,Degree,0.07,0.6179500326279481
Harbin,Degree,0.08,0.5904493334576302
Harbin,Degree,0.09,0.5382446163885523
Harbin,Degree,0.1,0.4988580218141139
Harbin,Degree,0.11,0.4547869861098163
Harbin,Degree,0.12,0.4200382213107113
Harbin,Degree,0.13,0.3938892514216463
Harbin,Degree,0.14,0.36881234268667845
Harbin,Degree,0.15,0.31819241167148316
Harbin,Degree,0.16,0.27638202666169476
Harbin,Degree,0.17,0.24785587769180573
Harbin,Degree,0.18,0.20455392933718655
Harbin,Degree,0.19,0.10974643423137877
Harbin,Degree,0.2,0.04059848979211336
Harbin,Degree,0.21,0.04059848979211336
Harbin,Degree,0.22,0.04586557285354712
Harbin,Degree,0.23,0.04586557285354712
Harbin,Degree,0.24,0.04586557285354712
Harbin,Degree,0.25,0.04586557285354712
Harbin,Degree,0.26,0.04563251608091731
Harbin,Degree,0.27,0.04432739815419036
Harbin,Degree,0.28,0.04246294397315186
Harbin,Degree,0.29,0.03747552903887387
Harbin,Degree,0.3,0.03747552903887387
Harbin,Degree,0.31,0.03747552903887387
Harbin,Degree,0.32,0.03747552903887387
Harbin,Degree,0.33,0.03747552903887387
Harbin,Degree,0.34,0.03747552903887387
Harbin,Degree,0.35000000000000003,0.03747552903887387
Harbin,Degree,0.36,0.03747552903887387
Harbin,Degree,0.37,0.03724247226624405
Harbin,Degree,0.38,0.03724247226624405
Harbin,Degree,0.39,0.03724247226624405
Harbin,Degree,0.4,0.03724247226624405
Harbin,Degree,0.41000000000000003,0.03724247226624405
Harbin,Degree,0.42,0.03724247226624405
Harbin,Degree,0.43,0.03724247226624405
Harbin,Degree,0.44,0.03672974736645847
Harbin,Degree,0.45,0.035564463503309406
Harbin,Degree,0.46,0.035564463503309406
Harbin,Degree,0.47000000000000003,0.03542462943973152
Harbin,Degree,0.48,0.035144961312575745
Harbin,Degree,0.49,0.03425934557658245
Harbin,Degree,0.5,0.03374662067679687
Harbin,Degree,0.51,0.02917870793325254
Harbin,Degree,0.52,0.025962524470961125
Harbin,Degree,0.53,0.015241912929989745
Harbin,Degree,0.54,0.015241912929989745
Harbin,Degree,0.55,0.015241912929989745
Harbin,Degree,0.56,0.015241912929989745
Harbin,Degree,0.5700000000000001,0.013051179267269508
Harbin,Degree,0.58,0.01016127528665983
Harbin,Degree,0.59,0.01016127528665983
Harbin,Degree,0.6,0.01016127528665983
Harbin,Degree,0.61,0.01016127528665983
Harbin,Degree,0.62,0.01016127528665983
Harbin,Degree,0.63,0.00960193903234828
Harbin,Degree,0.64,0.00960193903234828
Harbin,Degree,0.65,0.008762934650880955
Harbin,Degree,0.66,0.0014915633448308009
Harbin,Degree,0.67,0.0008156987042043443
Harbin,Degree,0.68,0.0007224759951524192
Harbin,Degree,0.6900000000000001,0.0007224759951524192
Harbin,Degree,0.7000000000000001,0.0007224759951524192
Harbin,Degree,0.71,0.0007224759951524192
Harbin,Degree,0.72,0.0007224759951524192
Harbin,Degree,0.73,0.0007224759951524192
Harbin,Degree,0.74,0.0007224759951524192
Harbin,Degree,0.75,0.0007224759951524192
Harbin,Degree,0.76,0.0007224759951524192
Harbin,Degree,0.77,0.0007224759951524192
Harbin,Degree,0.78,0.0004894192225226065
Harbin,Degree,0.79,0.000442807867996644
Harbin,Degree,0.8,0.000442807867996644
Harbin,Degree,0.81,0.000442807867996644
Harbin,Degree,0.8200000000000001,0.000442807867996644
Harbin,Degree,0.8300000000000001,0.000442807867996644
Harbin,Degree,0.84,0.0003961965134706815
Harbin,Degree,0.85,0.00016313974084086885
Harbin,Degree,0.86,0.00016313974084086885
Harbin,Degree,0.87,0.00016313974084086885
Harbin,Degree,0.88,0.00016313974084086885
Harbin,Degree,0.89,0.00016313974084086885
Harbin,Degree,0.9,0.00016313974084086885
Harbin,Degree,0.91,0.00016313974084086885
Harbin,Degree,0.92,0.00016313974084086885
Harbin,Degree,0.93,0.00016313974084086885
Harbin,Degree,0.9400000000000001,0.00016313974084086885
Harbin,Degree,0.9500000000000001,0.00016313974084086885
Harbin,Degree,0.96,0.00016313974084086885
Harbin,Degree,0.97,0.00016313974084086885
Harbin,Degree,0.98,0.00016313974084086885
Harbin,Degree,0.99,0.00016313974084086885
Harbin,Degree,1.0,0.0
Harbin,Betweenness,0.0,0.8127388831919455
Harbin,Betweenness,0.01,0.6920620863242286
Harbin,Betweenness,0.02,0.6543535005127249
Harbin,Betweenness,0.03,0.6426074391721823
Harbin,Betweenness,0.04,0.5574018830987229
Harbin,Betweenness,0.05,0.5316491097231286
Harbin,Betweenness,0.06,0.5165703365339798
Harbin,Betweenness,0.07,0.5020508995991424
Harbin,Betweenness,0.08,0.4869488207327305
Harbin,Betweenness,0.09,0.4677915540225599
Harbin,Betweenness,0.1,0.38067493241353595
Harbin,Betweenness,0.11,0.3659923557378577
Harbin,Betweenness,0.12,0.33436655169199214
Harbin,Betweenness,0.13,0.3124592150647898
Harbin,Betweenness,0.14,0.2987554768341568
Harbin,Betweenness,0.15,0.2896662627015941
Harbin,Betweenness,0.16,0.2553370000932227
Harbin,Betweenness,0.17,0.19865759298965227
Harbin,Betweenness,0.18,0.1675212081663093
Harbin,Betweenness,0.19,0.15202293278642678
Harbin,Betweenness,0.2,0.13976414654609864
Harbin,Betweenness,0.21,0.12701594108324787
Harbin,Betweenness,0.22,0.10368695814300363
Harbin,Betweenness,0.23,0.09357229421086977
Harbin,Betweenness,0.24,0.07322643796028713
Harbin,Betweenness,0.25,0.06523259065908454
Harbin,Betweenness,0.26,0.058753612379975756
Harbin,Betweenness,0.27,0.035378018085205555
Harbin,Betweenness,0.28,0.03365339796774494
Harbin,Betweenness,0.29,0.028316397874522233
Harbin,Betweenness,0.3,0.026638389111587585
Harbin,Betweenness,0.31,0.02235014449519903
Harbin,Betweenness,0.32,0.02216369907709518
Harbin,Betweenness,0.33,0.012352008949380069
Harbin,Betweenness,0.34,0.012258786240328143
Harbin,Betweenness,0.35000000000000003,0.011233336440756967
Harbin,Betweenness,0.36,0.01090705695907523
Harbin,Betweenness,0.37,0.010813834250023305
Harbin,Betweenness,0.38,0.010580777477393492
Harbin,Betweenness,0.39,0.00832012678288431
Harbin,Betweenness,0.4,0.00832012678288431
Harbin,Betweenness,0.41000000000000003,0.0071315372424722665
Harbin,Betweenness,0.42,0.007084925887946304
Harbin,Betweenness,0.43,0.006991703178894379
Harbin,Betweenness,0.44,0.006339144215530904
Harbin,Betweenness,0.45,0.004567912743544327
Harbin,Betweenness,0.46,0.004707746807122215
Harbin,Betweenness,0.47000000000000003,0.004008576489232777
Harbin,Betweenness,0.48,0.0034958515894471893
Harbin,Betweenness,0.49,0.0032161834622914144
Harbin,Betweenness,0.5,0.003169572107765452
Harbin,Betweenness,0.51,0.003169572107765452
Harbin,Betweenness,0.52,0.003169572107765452
Harbin,Betweenness,0.53,0.003169572107765452
Harbin,Betweenness,0.54,0.003169572107765452
Harbin,Betweenness,0.55,0.003169572107765452
Harbin,Betweenness,0.56,0.003169572107765452
Harbin,Betweenness,0.5700000000000001,0.003169572107765452
Harbin,Betweenness,0.58,0.003169572107765452
Harbin,Betweenness,0.59,0.003169572107765452
Harbin,Betweenness,0.6,0.003169572107765452
Harbin,Betweenness,0.61,0.003169572107765452
Harbin,Betweenness,0.62,0.003169572107765452
Harbin,Betweenness,0.63,0.003169572107765452
Harbin,Betweenness,0.64,0.003169572107765452
Harbin,Betweenness,0.65,0.003169572107765452
Harbin,Betweenness,0.66,0.003169572107765452
Harbin,Betweenness,0.67,0.003169572107765452
Harbin,Betweenness,0.68,0.003169572107765452
Harbin,Betweenness,0.6900000000000001,0.003169572107765452
Harbin,Betweenness,0.7000000000000001,0.003169572107765452
Harbin,Betweenness,0.71,0.003169572107765452
Harbin,Betweenness,0.72,0.003169572107765452
Harbin,Betweenness,0.73,0.003169572107765452
Harbin,Betweenness,0.74,0.003169572107765452
Harbin,Betweenness,0.75,0.003169572107765452
Harbin,Betweenness,0.76,0.003169572107765452
Harbin,Betweenness,0.77,0.003169572107765452
Harbin,Betweenness,0.78,0.003169572107765452
Harbin,Betweenness,0.79,0.003169572107765452
Harbin,Betweenness,0.8,0.0014915633448308009
Harbin,Betweenness,0.81,0.0013517292812529132
Harbin,Betweenness,0.8200000000000001,0.001165283863149063
Harbin,Betweenness,0.8300000000000001,0.0007457816724154004
Harbin,Betweenness,0.84,0.0002563624498927939
Harbin,Betweenness,0.85,0.00016313974084086885
Harbin,Betweenness,0.86,0.00016313974084086885
Harbin,Betweenness,0.87,0.00016313974084086885
Harbin,Betweenness,0.88,0.00016313974084086885
Harbin,Betweenness,0.89,0.00016313974084086885
Harbin,Betweenness,0.9,0.00016313974084086885
Harbin,Betweenness,0.91,0.00016313974084086885
Harbin,Betweenness,0.92,0.00016313974084086885
Harbin,Betweenness,0.93,0.00016313974084086885
Harbin,Betweenness,0.9400000000000001,0.00016313974084086885
Harbin,Betweenness,0.9500000000000001,0.00016313974084086885
Harbin,Betweenness,0.96,0.00016313974084086885
Harbin,Betweenness,0.97,0.00016313974084086885
Harbin,Betweenness,0.98,0.00016313974084086885
Harbin,Betweenness,0.99,0.00016313974084086885
Harbin,Betweenness,1.0,0.0
Harbin,Closeness,0.0,0.8127388831919455
Harbin,Closeness,0.01,0.8127388831919455
Harbin,Closeness,0.02,0.8127388831919455
Harbin,Closeness,0.03,0.8127388831919455
Harbin,Closeness,0.04,0.8127388831919455
Harbin,Closeness,0.05,0.8127388831919455
Harbin,Closeness,0.06,0.8028106646779156
Harbin,Closeness,0.07,0.8012258786240327
Harbin,Closeness,0.08,0.7849585158944719
Harbin,Closeness,0.09,0.7637969609396849
Harbin,Closeness,0.1,0.7297240607812063
Harbin,Closeness,0.11,0.681667754264939
Harbin,Closeness,0.12,0.5296215158012492
Harbin,Closeness,0.13,0.5207420527640534
Harbin,Closeness,0.14,0.49622448028339705
Harbin,Closeness,0.15,0.4870420434417824
Harbin,Closeness,0.16,0.48060967651719955
Harbin,Closeness,0.17,0.4704017898760138
Harbin,Closeness,0.18,0.4653211522326839
Harbin,Closeness,0.19,0.44360026102358535
Harbin,Closeness,0.2,0.4355364966905938
Harbin,Closeness,0.21,0.42863801622075137
Harbin,Closeness,0.22,0.41558683695348186
Harbin,Closeness,0.23,0.31224946396942294
Harbin,Closeness,0.24,0.20986762375314627
Harbin,Closeness,0.25,0.20674466299990676
Harbin,Closeness,0.26,0.2056259904912837
Harbin,Closeness,0.27,0.20441409527360865
Harbin,Closeness,0.28,0.17863801622075137
Harbin,Closeness,0.29,0.17682017339423883
Harbin,Closeness,0.3,0.17542183275845996
Harbin,Closeness,0.31,0.17479257947235946
Harbin,Closeness,0.32,0.14987881047823248
Harbin,Closeness,0.33,0.1487601379696094
Harbin,Closeness,0.34,0.1452642863801622
Harbin,Closeness,0.35000000000000003,0.14321338678101986
Harbin,Closeness,0.36,0.13580218141139183
Harbin,Closeness,0.37,0.13417078400298313
Harbin,Closeness,0.38,0.1314673254404773
Harbin,Closeness,0.39,0.1288570895870234
Harbin,Closeness,0.4,0.1284841987508157
