rank,node_id
351,25899
352,27367
353,9894
354,14918
355,11023
356,27133
357,1372
358,1413
359,7736
360,9860
361,12964
362,14052
363,14411
364,14680
365,14894
366,15267
367,16251
368,18313
369,18855
370,19202
371,22546
372,22848
373,22860
374,23413
375,23727
376,23869
377,23962
378,24038
379,24071
380,24350
381,24510
382,25525
383,25614
384,25667
385,25758
386,25764
387,25768
388,25793
389,25809
390,25813
391,25883
392,25896
393,26282
394,26736
395,26772
396,27125
397,27279
398,27353
399,27385
400,27441
401,26483
402,29133
403,32791
404,34986
405,16072
406,32305
407,16311
408,13387
409,13396
410,20005
411,26785
412,27505
413,27962
414,28316
415,28453
416,28797
417,29110
418,29117
419,29399
420,30055
421,30388
422,30777
423,30809
424,30869
425,30900
426,31212
427,31556
428,31707
429,31769
430,31831
431,32153
432,32461
433,32644
434,32678
435,32681
436,32787
437,33085
438,33277
439,35021
440,35064
441,36329
442,816
443,1106
444,1132
445,1155
446,1465
447,1979
448,1984
449,2389
450,2660
451,31248
452,10280
453,12930
454,30471
455,9760
456,10265
457,11838
458,11882
459,18113
460,18342
461,20232
462,20240
463,21398
464,24376
465,25474
466,26508
467,26666
468,26912
469,28249
470,28879
471,30630
472,30643
473,31108
474,31109
475,2683
476,2754
477,3088
478,3485
479,3556
480,3578
481,3824
482,4063
483,4478
484,5102
485,5141
486,5317
487,5563
488,5664
489,5671
490,5695
491,5703
492,6897
493,7260
494,7610
495,7633
496,7636
497,7744
498,8098
499,8929
500,9260
501,14754
502,9480
503,9912
504,10116
505,10155
506,10293
507,11924
508,13349
509,15832
510,21832
511,21843
512,21940
513,26334
514,26342
515,26369
516,26377
517,27918
518,28684
519,29226
520,29788
521,29792
522,29873
523,30613
524,4463
525,7850
526,7940
527,8389
528,8845
529,9009
530,9265
531,9389
532,9398
533,9406
534,9473
535,9517
536,9540
537,9727
538,9747
539,9752
540,9767
541,10074
542,10085
543,10148
544,10182
545,10278
546,10295
547,10296
548,10461
549,10535
550,10591
551,12377
552,12639
553,15738
554,20690
555,20719
556,20734
557,20745
558,21110
559,21150
560,21354
561,21378
562,21907
563,10827
564,11488
565,11609
566,11760
567,11792
568,11794
569,11835
570,11856
571,12324
572,12326
573,12388
574,12461
575,12515
576,12519
577,12602
578,12607
579,12750
580,13150
581,13410
582,13571
583,13580
584,13666
585,13667
586,13696
587,13702
588,13710
589,13712
590,13729
591,13974
592,14140
593,14146
594,14194
595,14272
596,14823
597,14882
598,14904
599,14941
600,15208
601,12541
602,10283
603,10475
604,10720
605,11523
606,12337
607,12603
608,13796
609,16086
610,17127
611,27147
612,30189
613,30942
614,31069
615,31092
616,31661
617,32319
618,32480
619,32511
620,11133
621,11202
622,11381
623,11672
624,11827
625,12149
626,12173
627,12231
628,12510
629,12600
630,12623
631,12671
632,12712
633,13014
634,14070
635,14431
636,14450
637,14994
638,15144
639,15265
640,15271
641,15532
642,15692
643,15824
644,15882
645,15968
646,15977
647,16099
648,16210
649,16384
650,16462
651,18225
652,36871
653,22851
654,24026
655,28115
656,31527
657,28281
658,28915
659,32932
660,37168
661,28137
662,37205
663,16109
664,16280
665,16342
666,18994
667,16917
668,17036
669,17108
670,17377
671,25918
672,17451
673,17950
674,18107
675,18238
676,17639
677,19375
678,19800
679,19883
680,20376
681,23327
682,20631
683,20653
684,20672
685,20712
686,24388
687,22113
688,22272
689,23092
690,25257
691,22686
692,20982
693,24088
694,24837
695,25680
696,24546
697,16978
698,16995
699,17057
700,17143
701,24906
702,17299
703,17317
704,17412
705,17528
706,24594
707,17536
708,17928
709,18670
710,18802
711,28305
712,22676
713,22867
714,18811
715,22943
716,22283
717,18878
718,18914
719,19113
720,23048
721,25591
722,19305
723,19354
724,19624
725,19788
726,28774
727,19803
728,24292
729,19872
730,19901
731,20898
732,24434
733,24578
734,24656
735,25209
736,37227
737,25348
738,25789
739,25803
740,25997
741,24137
742,26022
743,26114
744,19970
745,26560
746,22131
747,26796
748,20551
749,27021
750,27224
751,34323
752,27712
753,33336
754,27770
755,32875
756,28843
757,27821
758,32904
759,27913
760,20880
761,22585
762,33026
763,27934
764,20910
765,33191
766,22666
767,33262
768,21074
769,33269
770,33313
771,28026
772,33325
773,27957
774,21174
775,21269
776,34515
777,21365
778,33365
779,21374
780,21462
781,34584
782,21549
783,33435
784,27979
785,21587
786,37201
787,21610
788,33485
789,28021
790,21615
791,23182
792,33491
793,21705
794,28051
795,33518
796,23418
797,28144
798,21771
799,21840
