rank,node_id
1091,30084
1092,33700
1093,3225
1094,22876
1095,31097
1096,37402
1097,30123
1098,34355
1099,37608
1100,30145
1101,3273
1102,33819
1103,37615
1104,34366
1105,37045
1106,20356
1107,33822
1108,3309
1109,36722
1110,3325
1111,36741
1112,20504
1113,2142
1114,6860
1115,37015
1116,20516
1117,34381
1118,2145
1119,6978
1120,37075
1121,37696
1122,20519
1123,33843
1124,36749
1125,2336
1126,7124
1127,36754
1128,20669
1129,2159
1130,8256
1131,2164
1132,2180
1133,34385
1134,2183
1135,2427
1136,2190
1137,34410
1138,33880
1139,9198
1140,16211
1141,29097
1142,30212
1143,33886
1144,33887
1145,9781
1146,29118
1147,30254
1148,29159
1149,30619
1150,30786
1151,4322
1152,30668
1153,34536
1154,4506
1155,29138
1156,9935
1157,26748
1158,10114
1159,30707
1160,34800
1161,4318
1162,10131
1163,10223
1164,20731
1165,27417
1166,10394
1167,20791
1168,26790
1169,10412
1170,21168
1171,26893
1172,20835
1173,26909
1174,10655
1175,27008
1176,33970
1177,21560
1178,4200
1179,4216
1180,11574
1181,21619
1182,29288
1183,33975
1184,4252
1185,8484
1186,10804
1187,21711
1188,29340
1189,7439
1190,11792
1191,17021
1192,21757
1193,31810
1194,34539
1195,4557
1196,8530
1197,10876
1198,19809
1199,31814
1200,29939
1201,33991
1202,4291
1203,4333
1204,6405
1205,18681
1206,23057
1207,29351
1208,4413
1209,5033
1210,11945
1211,34028
1212,4762
1213,9326
1214,10974
1215,19503
1216,31846
1217,29363
1218,11228
1219,16518
1220,30323
1221,11243
1222,34035
1223,6845
1224,9567
1225,11951
1226,36769
1227,29400
1228,34058
1229,11370
1230,36805
1231,16728
1232,5164
1233,11420
1234,19263
1235,22825
1236,4554
1237,11466
1238,19406
1239,21391
1240,4573
1241,5408
1242,9638
1243,21450
1244,4424
1245,22905
1246,34795
1247,5659
1248,9710
1249,19448
1250,7092
1251,19628
1252,34801
1253,3318
1254,6894
1255,10062
1256,6986
1257,3339
1258,7178
1259,19680
1260,20375
1261,31870
1262,29428
1263,7313
1264,19747
1265,22008
1266,31886
1267,5914
1268,20037
1269,4602
1270,6517
1271,7213
1272,4615
1273,6426
1274,19837
1275,20280
1276,31902
1277,2223
1278,6601
1279,7395
1280,12176
1281,20258
1282,7473
1283,6639
1284,7653
1285,11818
1286,36773
1287,21625
1288,22073
1289,31914
1290,34065
1291,2226
1292,6645
1293,7728
1294,7562
1295,21827
1296,30759
1297,6660
1298,5435
1299,7771
1300,19765
1301,17375
1302,36787
1303,19897
1304,20303
1305,22331
1306,5427
1307,9924
1308,18689
1309,20245
1310,22395
1311,30798
1312,2290
1313,5493
1314,7808
1315,17807
1316,20386
1317,21809
1318,2392
1319,4878
1320,7243
1321,7964
1322,17624
1323,37022
1324,20548
1325,2456
1326,5935
1327,4470
1328,5953
1329,8096
1330,37079
1331,20728
1332,34818
1333,6692
1334,5437
1335,8548
1336,8274
1337,37026
1338,20770
1339,30832
1340,8728
1341,14633
1342,17669
1343,37049
1344,20544
1345,8906
1346,4488
1347,6048
1348,13094
1349,17746
1350,37084
1351,20575
1352,20778
1353,31945
1354,5999
1355,10929
1356,9008
1357,10054
1358,19744
1359,13557
1360,17989
1361,20712
1362,20814
1363,21940
1364,31972
1365,29697
1366,7465
1367,9135
1368,13599
1369,21004
1370,37468
1371,20865
1372,29551
1373,3366
1374,6147
1375,10072
1376,13820
1377,20896
1378,34869
1379,3405
1380,12155
1381,9266
1382,14042
1383,21783
1384,7184
1385,11044
1386,9508
1387,13193
1388,14079
1389,22065
1390,30023
1391,30928
1392,7538
1393,14304
1394,22087
1395,29525
1396,30934
1397,34904
1398,7062
1399,22105
1400,21075
1401,31980
1402,29893
1403,30950
1404,8604
1405,6966
1406,6089
1407,10066
1408,14362
1409,32026
1410,29797
1411,30979
1412,8694
1413,6702
1414,10008
1415,22223
1416,31015
1417,34847
1418,3474
1419,6992
1420,36356
1421,14369
1422,22155
1423,31031
1424,34860
1425,3798
1426,8744
1427,6730
1428,7136
1429,10614
1430,15066
1431,31043
1432,34913
1433,3485
1434,8806
1435,13598
1436,14430
1437,31071
