排名,节点ID,X坐标,Y坐标,度数,介数中心性
6972,20203,521930.9318,4625107.4326,2,0.0004265
6973,16548,535859.4654,4623170.4139,3,0.00042641
6974,32550,503359.5802,4647922.1526,2,0.00042639
6975,7120,537495.0651,4615951.8661,3,0.00042629
6976,23273,533558.5851,4626983.4482,3,0.0004259
6977,28307,538708.9104,4632880.8412,4,0.00042583
6978,31230,554519.9492,4640091.1501,2,0.00042579
6979,2331,538307.5295,4611559.6717,3,0.00042574
6980,3472,539906.89,4613283.7518,3,0.00042566
6981,22701,536457.6785,4626624.3143,4,0.00042517
6982,25110,554774.8045,4628139.4233,3,0.00042479
6983,2208,546387.7272,4611353.6471,3,0.00042455
6984,11953,517193.9429,4621352.1158,2,0.00042446
6985,7085,547165.5087,4615931.3352,3,0.00042409
6986,24759,526686.0884,4627927.6034,3,0.00042384
6987,8048,534614.0686,4617296.4877,3,0.00042362
6988,25460,533479.396,4628455.9262,2,0.00042355
6989,20134,529412.4092,4625075.3954,3,0.00042295
6990,21663,515838.0991,4625922.9567,4,0.00042262
6991,29001,530523.2652,4634684.1564,3,0.00042259
6992,21798,530561.4162,4625998.5087,4,0.00042215
6993,6106,537408.9425,4615439.0075,3,0.00042146
6994,13075,534359.3239,4621909.3768,3,0.00042114
6995,29812,532276.7836,4637163.9663,2,0.00042052
6996,10587,528159.555,4620505.5567,2,0.00042043
6997,5964,549807.055,4615368.2118,3,0.00041992
6998,29971,525683.9497,4638123.5623,3,0.00041923
6999,3310,540073.0132,4613165.2245,3,0.00041915
7000,30814,554523.2145,4639984.3489,2,0.00041847
7001,14994,530437.5008,4622605.8931,3,0.00041831
7002,21961,529000.5165,4626081.4125,4,0.00041799
7003,26953,547689.5801,4630019.7112,3,0.00041771
7004,15074,534078.6425,4622624.7572,3,0.00041769
7005,957,556639.1618,4603464.0762,3,0.00041768
7006,16322,532503.7604,4623071.815,3,0.00041768
7007,18082,533396.6223,4624016.2164,2,0.00041735
7008,6786,550016.94,4615785.6319,3,0.00041719
7009,13737,515187.979,4622150.1578,4,0.00041709
7010,24285,536072.6824,4627690.8275,4,0.00041699
7011,14293,534154.4275,4622357.1885,3,0.00041669
7012,16810,540679.8599,4623233.6374,2,0.00041643
7013,4180,537280.0648,4613996.9396,4,0.00041613
7014,34004,501928.9732,4668656.4267,2,0.00041606
7015,34578,521921.3732,4687438.3172,3,0.00041603
7016,30021,554814.8935,4638407.4264,3,0.00041596
7017,31066,532542.8707,4640977.5447,3,0.00041586
7018,25413,533661.947,4628392.8547,3,0.00041524
7019,30382,522379.5166,4639276.0247,3,0.00041499
7020,17057,530107.7333,4623409.9675,4,0.0004149
7021,26103,532627.9641,4628975.5135,3,0.0004148
7022,35030,528295.8891,4728282.646,2,0.00041469
7023,19271,526814.1492,4624627.579,4,0.00041343
7024,2449,489231.0662,4611727.6614,4,0.00041334
7025,26821,533407.673,4629888.3064,3,0.0004132
7026,21485,532722.9154,4625785.5269,4,0.0004131
7027,6869,517799.2325,4615822.1494,3,0.00041309
7028,270,478490.8117,4595246.3543,3,0.00041294
7029,17410,533976.6536,4623628.3559,3,0.00041282
7030,8706,556107.4162,4618157.5117,3,0.0004127
7031,26782,535995.7518,4629832.3982,3,0.00041269
7032,15732,537870.704,4622813.369,3,0.00041263
7033,32423,534850.5061,4646573.6945,3,0.00041253
7034,5363,537314.8643,4614921.9123,3,0.00041241
7035,2131,544451.6999,4611181.7734,2,0.00041235
7036,35219,537123.509,4731759.5924,2,0.00041234
7037,4167,534547.7137,4613985.9764,4,0.00041185
7038,9196,539243.4164,4618786.8276,4,0.00041183
7039,17494,531340.7289,4623672.4737,4,0.00041155
7040,26522,538642.9901,4629414.1504,3,0.00041134
7041,19035,531550.0048,4624502.6643,4,0.00041132
7042,13609,528216.6398,4622113.6241,3,0.00041128
7043,20406,528923.3135,4625196.1725,3,0.00041112
7044,4281,537634.7538,4614065.9517,4,0.00041075
7045,21599,535196.5837,4625875.4025,4,0.00041066
7046,29458,553916.696,4635851.0911,4,0.00041061
7047,6419,537534.9882,4615601.3317,3,0.00041059
7048,13370,521583.5458,4622026.397,4,0.00040993
7049,8208,516289.747,4617453.051,3,0.00040974
7050,7280,539207.736,4616128.5359,4,0.00040969
7051,8116,518247.9091,4617362.7789,2,0.0004096
7052,27215,531832.2286,4630429.6587,4,0.00040914
7053,9880,524635.9423,4619777.359,3,0.000409
7054,26825,533455.0063,4629891.4926,3,0.00040889
7055,21592,532692.562,4625861.1419,4,0.00040875
7056,16183,518668.9989,4623012.3813,4,0.00040867
7057,2191,534139.3135,4607525.9163,2,0.00040863
7058,21710,532865.0887,4625948.6901,4,0.00040861
7059,29779,544970.5519,4636758.4682,3,0.00040847
7060,11609,526123.8551,4621285.9624,3,0.0004084
7061,6045,549873.0671,4615412.7381,4,0.00040839
7062,18473,536877.0093,4624188.5713,4,0.00040832
7063,35302,529180.7458,4732976.8883,4,0.00040827
7064,21284,535715.6965,4625581.4122,2,0.00040822
7065,34113,513915.0699,4671104.514,3,0.00040812
7066,13484,526490.2979,4622075.5807,3,0.00040801
7067,20221,519896.2749,4625113.3141,2,0.00040763
7068,6810,512174.2726,4615800.5187,4,0.00040753
7069,12649,534574.5778,4621685.973,3,0.00040702
7070,28956,553070.2853,4634490.2684,2,0.000407
7071,1049,468942.1174,4598553.4243,2,0.00040694
7072,33721,461909.0893,4658754.7441,3,0.00040692
7073,17054,530118.6627,4623407.5529,4,0.00040685
7074,36944,534182.7506,4634062.4283,4,0.00040575
7075,20588,533808.2067,4625310.5303,3,0.00040477
7076,33518,541077.9299,4656873.4982,4,0.00040469
7077,20719,532657.4418,4625379.8337,4,0.00040465
7078,3076,537118.5471,4612781.2903,3,0.00040433
7079,2411,528978.4942,4611670.8015,3,0.00040425
7080,30033,534728.4541,4638436.1565,3,0.0004042
7081,13000,531919.2175,4621865.3544,4,0.00040406
7082,17013,533190.6411,4623387.6105,3,0.00040383
7083,21093,531906.6785,4625574.2481,4,0.00040357
7084,29866,532347.6037,4637220.7794,2,0.00040348
7085,24702,550568.1673,4627912.883,4,0.00040344
7086,28129,542927.9489,4632209.0917,3,0.00040339
7087,15397,515026.9902,4622703.5573,3,0.00040333
7088,7419,518078.3481,4616323.6539,3,0.00040314
7089,27239,532366.7973,4630451.5953,4,0.00040309
7090,21286,547428.3199,4625667.6167,3,0.00040284
7091,34428,533569.6053,4676823.8212,3,0.00040283
7092,31048,549700.5481,4640914.5205,3,0.00040281
7093,25971,543533.2618,4628866.0691,2,0.00040265
7094,19632,534585.2727,4624839.6396,3,0.00040263
7095,14718,497184.215,4622508.0004,2,0.00040258
7096,6281,534928.5913,4615530.0805,4,0.00040238
7097,24132,544920.695,4627573.7818,3,0.00040231
7098,32237,532457.2583,4645807.3056,3,0.00040203
7099,34940,552201.5611,4716089.294,3,0.00040202
7100,33621,484361.1507,4658003.5178,3,0.00040189
7101,7480,539969.9423,4616405.4503,2,0.00040178
7102,2374,538356.5416,4611603.0115,3,0.00040174
7103,27525,550513.2366,4630836.2149,2,0.00040158
7104,30118,483221.4078,4638800.7244,3,0.00040144
7105,212,470601.9731,4594761.5008,3,0.00040131
7106,4540,538398.3999,4614513.0498,3,0.00040096
7107,22118,530257.4304,4626169.1512,4,0.00040088
7108,8407,536574.7292,4617729.0838,4,0.00040081
7109,24389,545188.1144,4627771.4035,3,0.00040058
7110,20883,535711.2673,4625446.6801,2,0.00040024
7111,11372,531816.6827,4621121.0875,3,0.00040019
7112,30306,522005.7469,4639180.2295,3,0.00039979
7113,19124,534115.3177,4624557.9586,4,0.00039929
7114,22014,530886.6207,4626114.9644,4,0.00039893
7115,2294,537274.3956,4611542.0416,3,0.00039883
7116,15816,538014.4931,4622841.9443,3,0.0003988
7117,15177,522565.8326,4622655.2554,3,0.00039857
7118,5122,537379.1964,4614757.9287,3,0.00039827
7119,18659,535649.5747,4624249.4057,4,0.00039804
7120,3854,540944.1999,4613476.788,3,0.00039769
7121,12474,532631.6695,4621609.5213,3,0.00039765
7122,19334,533614.7273,4624658.6758,4,0.00039754
7123,33595,484625.1144,4657827.2772,3,0.00039752
7124,5267,537574.1888,4614847.8132,3,0.00039745
7125,29533,551721.5726,4636046.4146,2,0.00039714
7126,945,551901.228,4603380.3033,2,0.00039692
7127,18139,533929.6877,4624059.2623,2,0.00039689
7128,25977,535014.8858,4628915.6761,3,0.00039686
7129,23405,522026.6006,4627084.1655,3,0.0003967
7130,3603,537310.9816,4613366.0068,4,0.00039665
7131,22358,549242.9567,4626349.9685,4,0.00039665
7132,13908,534119.5716,4622199.3084,3,0.00039599
7133,32264,512373.0328,4645950.804,2,0.00039597
7134,10849,532023.4068,4620711.6008,3,0.00039584
7135,24451,536067.4747,4627799.1314,3,0.0003957
7136,13274,530936.1966,4621982.9208,3,0.00039547
7137,35212,537104.8923,4731756.9938,2,0.00039446
7138,19232,519912.1507,4624611.2123,4,0.00039444
7139,28631,539902.9523,4633613.4929,3,0.00039438
7140,14468,534155.1782,4622419.356,3,0.00039388
7141,29899,533074.6927,4637519.014,2,0.00039375
7142,7965,524869.4325,4617119.9863,3,0.0003935
7143,19459,534691.7986,4624738.1882,3,0.00039307
7144,32688,498654.4886,4649610.5753,2,0.00039274
7145,13760,534214.8323,4622154.8308,4,0.00039271
7146,35458,530541.0781,4751543.0785,3,0.00039271
7147,13254,531591.2443,4621972.1605,5,0.00039237
7148,26392,541959.9621,4629229.3185,3,0.0003922
7149,8714,538549.249,4618163.1376,4,0.00039209
7150,32635,485268.7712,4649238.4449,4,0.00039199
7151,1838,503218.1662,4610357.8182,4,0.00039189
7152,34256,534206.1655,4673463.8151,4,0.00039183
7153,15922,531993.8624,4622888.4201,3,0.00039156
7154,19736,533224.649,4624904.2316,4,0.00039151
7155,25485,529233.8553,4628483.367,4,0.00039142
7156,3502,531135.7765,4613292.3473,3,0.0003914
7157,13015,520884.5941,4621875.7819,3,0.00039132
7158,31695,544036.2334,4643523.3667,3,0.0003912
7159,15138,538033.2318,4622632.4459,2,0.00039095
7160,2071,536891.1958,4610950.65,4,0.00039088
7161,15711,530475.2255,4622809.4541,3,0.00039078
7162,5073,537319.5286,4614734.1247,3,0.00039073
7163,24070,536909.9372,4627556.3538,3,0.00039066
7164,20034,533291.1348,4625022.5407,3,0.00039057
7165,17019,534585.6542,4623391.4014,4,0.00039036
7166,6502,550077.2709,4615648.6463,4,0.00039033
7167,13491,533496.3731,4622078.5305,3,0.00039016
7168,27675,554814.1887,4631032.7706,3,0.00039004
7169,16641,540641.2072,4623218.4177,2,0.00038966
7170,7354,549490.4878,4616248.8434,3,0.00038961
7171,14915,531600.3674,4622577.6837,3,0.00038951
7172,3713,535677.4682,4613447.3386,4,0.00038945
7173,22083,529730.9803,4626155.3943,4,0.00038934
7174,14315,535006.3458,4622373.098,2,0.00038934
7175,29501,530079.0165,4636021.5935,3,0.00038921
7176,24618,550578.2814,4627877.1745,3,0.00038907
7177,10615,532402.4464,4620520.3209,3,0.00038905
7178,33269,542801.9699,4654741.4555,4,0.00038901
7179,12444,554055.317,4621591.054,4,0.00038898
7180,27655,523893.3131,4631012.0486,4,0.00038864
7181,20167,533014.6013,4625099.1769,4,0.00038843
7182,16018,535147.2339,4622935.031,3,0.00038833
7183,12922,531429.7285,4621837.7733,3,0.00038809
7184,2122,528501.8591,4611115.7374,3,0.00038805
7185,11967,532876.5772,4621426.3717,3,0.00038802
7186,30351,536270.8048,4639256.2686,3,0.00038798
7187,3686,540148.732,4613426.1714,4,0.00038796
7188,33823,456633.846,4662917.2886,3,0.00038785
7189,27283,535381.4759,4630514.8494,4,0.00038782
7190,12780,524394.4352,4621773.5541,3,0.00038773
7191,11105,544871.4041,4620909.7483,3,0.00038742
7192,10659,532508.3871,4620552.899,3,0.00038737
7193,8718,529084.0442,4618116.1081,2,0.00038685
7194,9399,537189.5838,4619185.7117,3,0.00038673
7195,34043,464375.2394,4670231.7861,4,0.00038663
7196,9130,539052.3487,4618696.3175,4,0.00038646
7197,2213,527492.8984,4611371.9648,4,0.00038605
7198,21826,532536.5908,4626016.7786,4,0.00038586
7199,23435,538428.5176,4627110.9011,4,0.00038582
7200,22022,532611.8452,4626129.337,3,0.00038545
7201,11965,515624.1403,4621423.9903,3,0.00038541
7202,10703,528011.3703,4620586.4791,3,0.00038541
7203,34184,478634.0453,4671034.5911,2,0.00038524
7204,34182,477790.8855,4672235.4435,2,0.000385
7205,25392,531694.2871,4628365.7289,4,0.00038488
7206,18573,535401.5225,4624212.8775,3,0.00038481
7207,17660,490451.8158,4623808.597,4,0.00038464
7208,17809,490367.9236,4623871.1831,4,0.00038448
7209,6699,537377.3453,4615740.3012,3,0.00038446
7210,33854,484765.2313,4658752.1724,2,0.00038439
7211,10623,531854.532,4620533.1386,2,0.00038434
7212,33082,492661.3026,4652822.9898,2,0.00038406
7213,2147,547042.5378,4611192.9439,3,0.00038404
7214,14295,534150.7586,4622359.4248,3,0.00038399
7215,27311,535874.6788,4630543.8592,4,0.00038397
7216,22381,549246.1032,4626363.1723,4,0.00038391
7217,22527,530173.4076,4626510.759,4,0.00038377
7218,8536,535666.6401,4617780.5734,2,0.00038372
7219,36759,544245.4903,4629230.5961,3,0.00038367
7220,10427,516176.2699,4620361.703,3,0.00038354
7221,33856,481446.1697,4663670.2793,2,0.00038315
7222,36384,535722.6079,4624193.5151,4,0.00038292
7223,1778,538081.7341,4610228.8278,2,0.00038281
7224,10866,531942.2399,4620718.044,3,0.00038259
7225,12710,552844.1575,4621738.5071,4,0.00038252
7226,26895,515299.2235,4629945.8281,2,0.00038228
7227,3815,537244.7141,4613471.0482,3,0.00038207
7228,34966,514797.9015,4721022.6656,3,0.00038181
7229,29863,532358.8027,4637204.6867,2,0.00038176
7230,1782,544569.6973,4610238.5547,3,0.00038176
7231,2814,543672.8525,4612334.7364,2,0.00038148
7232,2279,537627.023,4611527.2165,4,0.00038143
7233,32897,534356.218,4651404.3026,3,0.00038133
7234,33470,543918.9682,4656558.8301,4,0.0003811
7235,15747,538070.4945,4622816.6725,3,0.00038102
7236,12424,554028.2045,4621584.9288,4,0.00038077
7237,21074,529917.6702,4625565.9992,4,0.00038044
7238,29840,555510.4162,4637302.052,3,0.00038024
7239,5127,537521.4512,4614762.7574,3,0.00038018
7240,8701,529155.03,4618132.2178,2,0.00038015
7241,8456,535706.6662,4617773.556,2,0.0003801
7242,36947,534157.0505,4634075.8844,4,0.00038005
7243,10050,515158.7071,4619979.6395,3,0.00038001
7244,2361,535667.61,4611597.0284,3,0.00037994
7245,30479,533980.1014,4639370.6569,4,0.00037968
7246,7441,514634.388,4616370.0733,3,0.00037967
7247,167,472163.7043,4594081.0689,4,0.00037966
7248,9342,535499.16,4619098.6579,3,0.00037945
7249,16253,530036.885,4623036.7581,3,0.00037944
7250,20388,533737.7676,4625188.789,4,0.00037911
7251,7332,524914.7241,4616230.3593,3,0.00037897
7252,14935,531477.3327,4622587.1336,2,0.00037896
7253,7535,538956.8612,4616467.3648,3,0.00037887
7254,10920,535095.3395,4620771.0601,3,0.00037877
7255,31777,527335.3194,4643665.4479,2,0.00037871
7256,29178,553270.9185,4635114.5395,3,0.00037864
7257,28944,546501.182,4634289.8728,2,0.0003786
7258,2559,497993.3337,4611947.7582,2,0.00037857
7259,30738,547558.8388,4639804.9256,4,0.00037855
7260,24261,527235.272,4627684.563,4,0.00037809
7261,5384,539911.0099,4614932.2073,3,0.00037755
7262,28391,534995.9751,4633131.5603,3,0.00037724
7263,22291,538569.8438,4626292.6837,3,0.00037723
7264,25904,542727.4078,4628844.3237,2,0.00037723
7265,24379,537195.5337,4627762.15,3,0.00037719
7266,35264,528010.1261,4732328.2795,4,0.00037714
7267,28393,534975.8027,4633133.2044,2,0.00037712
7268,778,551855.4849,4602232.5077,3,0.00037712
7269,16873,519899.3445,4623319.8595,4,0.00037711
7270,11327,531678.8362,4621093.3633,3,0.0003771
7271,13534,531141.7473,4622091.2861,3,0.0003769
7272,15675,537858.655,4622796.6067,4,0.00037671
7273,6247,550137.9343,4615514.2452,3,0.00037666
7274,30710,533836.4214,4639748.9726,3,0.00037666
7275,15804,560615.7351,4622840.3196,3,0.00037658
7276,24438,544020.3422,4627792.966,3,0.00037649
7277,4627,538335.9438,4614533.0668,4,0.00037648
7278,24018,529542.5482,4627532.8016,4,0.00037645
7279,18459,536063.1634,4624186.9065,3,0.00037615
7280,37071,528573.9276,4635587.1263,3,0.0003759
7281,16782,516459.6972,4623286.1717,3,0.00037567
7282,26490,538546.2857,4629335.4965,3,0.00037556
7283,3998,540086.3884,4613658.7895,3,0.00037554
7284,23361,527236.3568,4627055.8782,4,0.00037535
7285,337,472369.0141,4595742.5732,3,0.00037516
7286,30110,483200.202,4638731.9706,3,0.00037512
7287,12057,535357.2203,4621459.9609,3,0.00037491
7288,345,496575.7097,4595872.6945,3,0.00037456
7289,31857,557833.6633,4644232.8703,4,0.00037438
7290,27739,523905.6651,4631097.4919,4,0.00037419
7291,8749,521538.7216,4618182.5833,4,0.0003741
7292,28383,536322.8832,4633126.0621,3,0.0003739
7293,11844,531032.6859,4621388.4931,4,0.00037388
7294,33226,493039.1303,4653709.1353,2,0.00037388
7295,5135,537503.2481,4614766.1151,3,0.00037372
7296,15426,534322.6084,4622714.7897,3,0.00037367
7297,21491,534933.6102,4625798.3134,4,0.00037365
7298,14245,534651.9623,4622341.9614,3,0.00037357
7299,17794,555521.2125,4623866.5835,4,0.00037313
7300,13452,531007.0069,4622064.2655,3,0.00037298
7301,29617,534432.9293,4636392.3533,3,0.00037255
7302,12190,535760.2927,4621501.8227,3,0.00037233
7303,26627,538958.9115,4629517.948,4,0.00037227
7304,32610,503301.3347,4647924.5679,2,0.00037225
7305,23452,538089.1077,4627114.9343,3,0.00037222
7306,30273,540706.6132,4639124.9425,3,0.00037208
7307,25470,554722.7588,4628472.9431,2,0.00037203
7308,25772,554720.5621,4628696.6789,2,0.00037203
7309,7559,535061.9848,4616445.1081,2,0.00037201
7310,30410,522453.0085,4639303.114,4,0.00037197
7311,21919,529437.4423,4626073.6844,4,0.00037163
7312,10229,533660.9636,4620220.6176,3,0.00037162
7313,32078,500296.4869,4645021.8711,3,0.00037162
7314,33200,543917.2734,4654227.5528,3,0.0003715
7315,23617,534853.9687,4627228.5393,4,0.0003714
7316,10449,534794.8208,4620374.1157,5,0.00037134
7317,22223,529543.4985,4626260.4474,4,0.00037105
7318,35105,532731.8985,4730563.3202,3,0.00037096
7319,17263,521986.9676,4623519.3616,3,0.00037088
7320,18838,528094.1086,4624376.8317,3,0.00037042
7321,19612,533375.47,4624820.4648,3,0.00037038
7322,16384,532531.656,4623114.5872,3,0.00037
7323,30976,530239.4395,4640696.3203,2,0.00036982
7324,6151,534930.3762,4615469.4802,3,0.00036973
7325,30893,547902.4866,4640195.0021,3,0.0003697
7326,2521,489271.9703,4611887.9499,3,0.00036956
7327,31629,545475.5254,4643276.7904,3,0.00036949
7328,33432,488602.6706,4656011.3863,2,0.00036947
7329,12755,531746.1502,4621767.9247,3,0.00036941
7330,5491,537339.2999,4614985.8129,3,0.00036939
7331,33001,555227.2598,4651872.0404,3,0.00036936
7332,31682,526908.9836,4643471.4396,2,0.00036933
7333,13568,532970.6976,4622102.5016,3,0.00036923
7334,2257,528139.3874,4611501.9812,4,0.00036921
7335,8817,537404.1471,4618281.4277,4,0.00036904
7336,9958,535291.9675,4619851.9818,4,0.00036894
7337,17279,555367.9892,4623522.2849,3,0.00036886
7338,21713,531173.4918,4625949.5032,3,0.00036875
7339,8858,520426.7137,4618311.2115,4,0.00036842
7340,25143,526657.6825,4628159.7876,3,0.00036838
7341,26613,547445.9107,4629294.6877,2,0.00036837
7342,15484,531694.4806,4622736.7126,2,0.00036831
7343,36731,544242.6674,4628906.7579,4,0.0003679
7344,13309,526312.3646,4621998.938,2,0.00036786
7345,32400,551514.4288,4646492.9234,3,0.00036759
7346,29544,551722.7048,4636057.3373,2,0.00036755
7347,29873,533924.6209,4637449.5119,4,0.00036753
7348,25158,554754.874,4628165.4519,3,0.000367
7349,18841,533459.4033,4624387.396,3,0.00036695
7350,13338,534256.0147,4622012.0364,3,0.0003669
7351,15569,537218.4304,4622752.8213,3,0.0003669
7352,7310,525779.7454,4616176.0411,3,0.00036642
7353,23197,519148.6074,4626922.4101,3,0.00036632
7354,7276,539192.4889,4616118.3158,4,0.00036601
7355,9253,516614.219,4618896.5198,3,0.00036577
7356,33130,524689.5512,4653878.3876,3,0.0003652
7357,18501,527562.5512,4624195.666,3,0.00036512
7358,33889,501784.6145,4664459.0942,4,0.00036504
7359,8414,537040.6064,4617742.5802,4,0.00036493
7360,11801,538015.2277,4621361.2404,4,0.00036485
7361,34419,533914.7771,4676539.9364,3,0.00036471
7362,29611,544613.7496,4636336.3252,3,0.00036446
7363,6053,537526.668,4615413.4095,3,0.00036436
7364,12569,512328.1639,4621654.1896,3,0.00036431
7365,34911,501325.9352,4711094.6537,2,0.00036408
7366,7222,498773.3598,4616078.867,3,0.00036406
7367,21135,514623.7583,4625598.0541,4,0.00036394
7368,9961,535268.873,4619853.3446,4,0.00036362
7369,8265,536070.0536,4617529.5641,4,0.00036355
7370,33236,492840.6214,4654366.8623,3,0.00036355
7371,19791,533043.7551,4624933.9033,3,0.0003635
7372,13052,531524.1341,4621899.5862,3,0.00036334
7373,31947,488463.6522,4644351.3972,2,0.00036317
7374,1178,534370.2289,4605793.9182,3,0.00036295
7375,12842,533172.7853,4621792.1837,4,0.00036236
7376,35460,539202.5146,4752394.6633,4,0.00036223
7377,33509,543352.4197,4656812.7748,3,0.00036213
7378,3662,539787.5182,4613409.1258,3,0.00036191
7379,29864,532705.4533,4637376.8005,3,0.00036178
7380,34365,488691.9432,4672083.7096,2,0.00036144
7381,11060,537788.0861,4620898.7409,4,0.00036105
7382,34481,507434.2821,4677716.0302,3,0.00036098
7383,22483,540775.8557,4626469.4539,4,0.00036096
7384,20774,533679.2165,4625407.8918,4,0.0003609
7385,31594,545476.4789,4643252.1583,3,0.00036077
7386,18484,535914.1422,4624191.2081,6,0.00036073
7387,19730,532160.4981,4624902.0288,4,0.00036055
7388,4775,537495.4521,4614611.2373,3,0.00036047
7389,33425,470179.4147,4656043.4596,3,0.00036033
7390,2634,542061.0197,4612033.3632,4,0.00036007
7391,23036,527860.1583,4626805.7649,4,0.00035986
7392,28329,494998.1392,4633006.5708,3,0.00035985
7393,225,494661.0022,4594930.259,3,0.00035971
7394,21683,534465.9648,4625935.8705,5,0.00035961
7395,24606,541266.0913,4627873.7246,3,0.00035955
7396,947,552364.7752,4602659.6632,2,0.00035946
7397,9024,538419.3792,4618532.0934,2,0.00035934
7398,33645,485322.8524,4658170.7789,3,0.00035929
7399,21580,555108.8301,4625848.344,3,0.00035926
7400,2566,528329.7959,4611955.5934,4,0.00035925
7401,473,478107.4675,4597726.8995,3,0.00035902
7402,27577,523884.0792,4630927.7482,4,0.00035893
7403,9058,536145.0922,4618588.913,3,0.00035884
7404,7713,517811.1407,4616746.1188,3,0.00035883
7405,14300,534050.5459,4622362.0114,3,0.00035856
7406,33196,493303.7979,4654151.9219,2,0.00035845
7407,25224,532205.1824,4628218.683,4,0.00035833
7408,6669,534875.5288,4615728.8471,3,0.00035809
7409,21268,535794.9671,4625657.9961,3,0.00035803
7410,6285,537539.611,4615532.1976,3,0.00035783
7411,19780,528004.1978,4624929.568,3,0.00035776
7412,14041,528727.4901,4622243.9035,3,0.00035745
7413,23161,518828.2025,4626902.0178,4,0.00035682
7414,21086,534216.3383,4625569.3569,3,0.00035681
7415,25165,533486.5454,4628166.0549,3,0.00035652
7416,29188,528535.2073,4635131.1554,2,0.00035647
7417,24296,529258.9791,4627691.7574,4,0.00035634
7418,13382,531050.7708,4622030.3924,3,0.00035615
7419,19887,533783.1085,4624965.9937,3,0.00035615
7420,21758,529194.1408,4625973.0728,4,0.00035612
7421,2378,544013.599,4611609.3252,3,0.00035609
7422,18899,531363.5097,4624417.9296,3,0.00035583
7423,21575,555091.8916,4625842.1066,3,0.00035583
7424,9291,536769.4807,4618987.7686,3,0.00035565
7425,34112,513922.5524,4671103.6072,3,0.00035563
7426,25933,529453.7625,4628871.6894,3,0.00035563
7427,15233,522949.621,4622666.9241,3,0.00035562
7428,1783,503201.7627,4610241.471,3,0.00035556
7429,21808,532769.3729,4626001.9655,4,0.00035549
7430,4835,537345.98,4614630.0311,3,0.00035547
7431,6866,537551.3841,4615821.816,4,0.00035532
7432,35221,537083.6796,4731920.8626,2,0.0003552
7433,20056,504342.7094,4625035.9231,4,0.00035519
7434,4988,537536.3463,4614690.1798,3,0.00035467
7435,27060,535674.1378,4630179.1018,4,0.00035439
7436,22660,527793.0997,4626611.107,4,0.00035424
7437,2036,527583.7553,4610928.6838,4,0.00035421
7438,37742,555218.3249,4633582.3241,3,0.00035406
7439,4070,524902.7434,4613781.0997,3,0.0003538
7440,30230,482983.8526,4639058.8172,3,0.00035377
7441,6649,537530.3793,4615713.9105,4,0.00035361
7442,29750,545361.0048,4636766.2291,3,0.00035355
7443,136,476133.0908,4590292.2947,2,0.00035326
7444,20394,536023.3565,4625193.1159,3,0.00035297
7445,24763,526729.1751,4627930.8511,3,0.00035283
7446,29534,551818.2878,4636065.1715,2,0.00035259
7447,6718,539830.2618,4615754.6993,2,0.00035248
7448,7975,531903.5211,4617168.9047,3,0.00035217
7449,7940,518367.4405,4617072.468,3,0.00035203
7450,5032,517171.5983,4614707.8849,3,0.00035202
7451,417,470316.106,4596839.4848,2,0.00035185
7452,32088,500071.9085,4645074.9367,3,0.0003518
7453,29605,553686.3722,4636333.5299,2,0.00035178
7454,27429,550243.6184,4630762.4624,3,0.00035173
7455,12312,538283.3294,4621552.1382,3,0.00035165
7456,21063,549034.8136,4625555.5826,3,0.00035165
7457,1775,538051.41,4610224.3481,2,0.00035156
7458,18188,531326.1313,4624090.059,3,0.00035149
7459,16317,535361.7709,4623069.0769,3,0.00035135
7460,6824,537484.6102,4615802.8807,3,0.00035134
7461,15714,533737.1207,4622810.5183,3,0.00035125
7462,12328,538778.6915,4621557.8813,3,0.00035118
7463,19600,531857.319,4624816.5792,4,0.00035116
7464,30460,546885.6097,4639359.036,3,0.00035106
7465,6766,537508.6305,4615775.0943,3,0.00035103
7466,6956,512421.3253,4615867.8674,4,0.00035102
7467,32080,488119.2963,4645029.8481,3,0.00035092
7468,6509,538329.9726,4615653.0023,3,0.0003505
7469,21002,516538.1819,4625507.9981,4,0.00035033
7470,28433,495228.7761,4633169.6542,4,0.00035016
7471,8717,529196.9256,4618164.3971,3,0.0003498
7472,4548,537679.9904,4614513.2137,3,0.00034976
7473,15779,537943.8156,4622827.0687,3,0.00034976
7474,22104,532483.6239,4626163.1491,4,0.00034971
7475,6409,537352.8489,4615600.8244,3,0.0003495
7476,8700,529191.5998,4618154.6385,3,0.00034936
7477,16884,518838.6473,4623326.361,3,0.00034927
7478,16195,519002.0184,4623012.6922,2,0.00034909
7479,29748,545088.6307,4636737.9301,3,0.00034871
7480,11395,531786.8125,4621140.0957,3,0.00034862
7481,37080,528594.9011,4635745.5259,3,0.00034847
7482,5233,512445.901,4614821.2275,3,0.00034797
7483,5273,537536.0075,4614850.2889,3,0.00034792
7484,26197,529008.7618,4629062.8326,3,0.00034785
7485,23193,529915.6242,4626915.8338,3,0.00034725
7486,29601,553245.0393,4636304.8455,2,0.00034698
7487,1921,538300.0567,4610561.4668,2,0.00034644
7488,3921,539843.3718,4613543.2115,4,0.00034643
7489,13807,534195.3963,4622168.1722,3,0.00034639
7490,2747,542368.5599,4612230.5125,3,0.00034632
7491,2304,538306.7432,4611544.7457,3,0.00034627
7492,35809,534738.1941,4615287.7409,6,0.00034591
