排名,节点ID,X坐标,Y坐标,度数,介数中心性
4522,20353,413122.037,3388334.1688,4,0.00142902
4523,47823,407950.5846,3385908.5173,4,0.00142808
4524,8154,354067.7583,3378172.0334,3,0.00142766
4525,12519,359480.5373,3382456.1775,4,0.00142634
4526,37272,398199.8855,3403253.4638,3,0.0014262
4527,7400,410548.7481,3377017.944,3,0.0014235
4528,19633,423361.1147,3387600.7372,3,0.00142241
4529,20383,407546.0065,3388371.655,4,0.00142041
4530,21729,403752.9426,3389353.1743,4,0.00142032
4531,19018,399240.3622,3386896.3813,2,0.00141951
4532,19054,417314.1151,3386920.2166,3,0.00141904
4533,25726,414019.467,3392005.086,4,0.00141829
4534,20766,368894.1834,3388666.3135,3,0.00141806
4535,33206,397612.2423,3397129.681,2,0.0014169
4536,11066,420149.4335,3381179.4344,4,0.00141671
4537,49600,413816.2154,3395400.7533,4,0.0014167
4538,1292,395413.7682,3358828.0796,3,0.00141643
4539,6863,352295.4069,3375528.6331,4,0.0014163
4540,28564,388692.1513,3394067.5468,4,0.00141616
4541,10003,401895.456,3380053.846,3,0.00141551
4542,31701,412053.9912,3396018.4198,3,0.00141295
4543,33320,411511.7295,3397256.0473,3,0.00141177
4544,33074,410133.8412,3397018.6149,3,0.00141171
4545,44786,404543.1068,3419743.5261,3,0.00141109
4546,47339,411724.4702,3382225.7146,2,0.00140987
4547,32294,414028.5486,3396435.8273,2,0.00140922
4548,34102,392939.8104,3397984.2615,3,0.00140921
4549,14104,400162.3792,3383535.1665,3,0.00140884
4550,2446,394948.4498,3363261.1911,4,0.0014086
4551,34494,413889.4475,3398477.4465,4,0.00140809
4552,26253,410105.9795,3392394.3634,5,0.00140744
4553,17680,397032.029,3385822.782,4,0.00140711
4554,10913,410454.0466,3381023.6643,4,0.00140621
4555,44104,404988.1595,3417637.7355,4,0.00140524
4556,24449,425721.5997,3391115.1519,4,0.00140503
4557,26808,402626.0389,3392825.8737,3,0.00140402
4558,34234,426602.8625,3398115.2253,4,0.00140395
4559,11624,425939.8342,3381642.4876,4,0.00140343
4560,9780,368997.7198,3379624.6707,2,0.00140342
4561,5678,410632.7631,3373465.16,5,0.0014023
4562,25331,408501.7115,3391672.7043,3,0.00140211
4563,17740,403551.96,3385844.9874,3,0.00140101
4564,32352,385716.6891,3396481.291,4,0.00139957
4565,23962,407175.8597,3390811.7049,4,0.00139929
4566,9999,397110.4041,3380043.4178,4,0.00139823
4567,35751,419465.2925,3400884.1577,4,0.00139775
4568,16468,400036.296,3384789.5386,3,0.00139758
4569,32722,404356.5182,3396769.8249,3,0.0013971
4570,16372,434792.7246,3384012.5588,2,0.00139685
4571,49077,414626.3636,3392210.5496,3,0.00139651
4572,47968,410381.4904,3386546.066,3,0.00139601
4573,36951,397775.0588,3402892.1875,3,0.00139578
4574,39798,443480.1413,3407606.2838,2,0.00139527
4575,13304,418667.8549,3382782.7991,2,0.00139522
4576,10628,405553.3145,3380701.9579,2,0.00139481
4577,16207,409102.9606,3384657.4004,4,0.0013937
4578,27072,414986.7906,3393091.0113,3,0.0013937
4579,28337,393147.0732,3393967.0074,3,0.00139344
4580,6417,351511.0367,3374741.8777,4,0.00139237
4581,621,398782.7324,3355815.4786,3,0.00139206
4582,47606,405576.6208,3383679.591,3,0.00139201
4583,1158,395851.9385,3358678.9331,3,0.00139116
4584,34877,411388.2299,3399014.3383,3,0.00139046
4585,23589,372333.7306,3390561.9311,4,0.00138964
4586,35355,397131.234,3399963.8933,3,0.00138916
4587,30566,456346.5757,3395283.3431,4,0.001389
4588,23184,412579.5901,3390303.1904,3,0.00138876
4589,10657,437480.1277,3380751.6187,4,0.00138782
4590,43207,394301.0296,3415820.3326,2,0.00138744
4591,13303,419353.1591,3383039.8391,3,0.00138739
4592,1060,396367.4592,3358509.6506,3,0.0013863
4593,43061,385684.642,3415498.683,3,0.00138601
4594,49651,413741.0453,3395443.0558,3,0.00138344
4595,12288,411866.6829,3382252.1838,2,0.00138288
4596,19669,413385.7739,3387650.0608,4,0.00138247
4597,38943,408935.314,3405882.3325,2,0.00138206
4598,42260,420267.5476,3411637.7026,3,0.0013817
4599,31735,389848.3053,3396056.0352,3,0.00138088
4600,32738,407754.8435,3396790.957,4,0.00137997
4601,41292,422089.6115,3410404.4117,4,0.00137975
4602,10487,410484.5568,3380538.3319,4,0.00137952
4603,20916,409491.4761,3388732.4438,3,0.00137796
4604,27775,389475.2624,3393684.2052,4,0.00137783
4605,38713,398570.4021,3405227.7067,4,0.00137669
4606,21404,407303.5979,3389176.3124,3,0.00137653
4607,49377,412216.7404,3393878.8036,3,0.00137578
4608,6743,398925.3417,3375175.9895,4,0.00137388
4609,17533,408714.9187,3385707.177,4,0.00137376
4610,6588,427850.6295,3374962.7538,3,0.00137357
4611,19629,360623.6066,3387598.8025,3,0.0013729
4612,38638,400840.9287,3404921.1316,4,0.00137231
4613,40105,391220.3251,3407585.0026,2,0.00137166
4614,38443,402286.0585,3404520.3599,3,0.0013714
4615,34626,397647.9174,3397539.6576,2,0.00137093
4616,4161,398587.8824,3370400.7618,2,0.00136972
4617,34953,411935.631,3399146.8264,3,0.00136951
4618,5163,407225.6597,3372985.9606,3,0.00136939
4619,50197,414050.7273,3397396.888,3,0.00136922
4620,27490,425274.5929,3393444.6913,3,0.00136914
4621,7494,427447.2085,3377185.3148,3,0.00136867
4622,26086,411600.1318,3392278.4026,3,0.00136646
4623,25340,407892.1622,3391682.2135,4,0.0013652
4624,43769,397883.096,3416900.3461,2,0.00136517
4625,41569,422413.8461,3410690.3317,3,0.00136483
4626,31899,397396.5008,3396184.439,3,0.00136357
4627,31434,398159.6121,3395801.4818,2,0.00136353
4628,27454,415208.7403,3393420.8383,4,0.00136306
4629,38305,401327.4914,3404326.9281,3,0.00136304
4630,645,340770.4166,3355924.9753,2,0.00136299
4631,7617,426944.0864,3377401.6091,2,0.00136299
4632,644,340776.8359,3355916.0683,2,0.00136299
4633,16664,433253.7025,3384972.4891,3,0.00136296
4634,1105,410571.6529,3358609.7183,3,0.00136277
4635,39781,407698.5525,3407546.1675,3,0.0013623
4636,37811,402953.9618,3403865.1427,8,0.00136167
4637,26265,410426.3841,3392397.6882,5,0.00136151
4638,23121,409230.2231,3390273.8934,4,0.00136072
4639,26822,412512.976,3392840.7169,4,0.00136064
4640,42485,405725.5481,3412934.075,4,0.00135932
4641,32870,419610.714,3396892.3207,3,0.00135928
4642,37128,398633.4596,3403031.4444,2,0.00135921
4643,19742,409428.5876,3387706.5625,4,0.00135913
4644,38337,403126.3282,3404369.4171,3,0.00135905
4645,29010,389144.2181,3394308.5715,4,0.00135901
4646,34623,388277.2459,3398598.297,2,0.00135852
4647,7238,368440.0715,3376572.5763,4,0.00135822
4648,44107,427200.4956,3417642.1337,4,0.0013572
4649,40925,401820.1084,3409810.1625,2,0.00135612
4650,44485,427532.9559,3418569.0275,3,0.00135567
4651,7694,353567.8229,3377553.6797,4,0.00135406
4652,36242,397436.102,3401716.0283,3,0.00135384
4653,40645,406887.6436,3409480.0063,3,0.00135346
4654,11646,430288.6993,3381516.6574,2,0.00135247
4655,8069,363022.9832,3378108.9143,3,0.00135051
4656,41424,421783.4726,3410528.6519,3,0.00134926
4657,33922,420100.3163,3397777.3649,4,0.00134905
4658,3715,401660.6766,3367395.7854,3,0.00134901
4659,34118,416096.7978,3397613.6745,2,0.00134899
4660,41237,422245.6256,3410359.5081,3,0.00134885
4661,38212,402938.2147,3404222.1853,3,0.00134759
4662,36545,396972.7186,3402269.5388,4,0.00134757
4663,48682,407416.1375,3389410.4141,3,0.00134719
4664,21416,405663.7134,3389181.3561,3,0.001347
4665,45001,402870.6855,3421756.936,3,0.00134692
4666,50321,417054.8157,3398331.6695,3,0.00134477
4667,41468,419244.6134,3410545.4847,2,0.00134401
4668,30646,391490.3104,3395326.7675,3,0.00134303
4669,38963,408930.4114,3405906.7471,3,0.00134272
4670,19899,366446.8001,3387834.5351,2,0.00134217
4671,25986,426062.4815,3392202.9893,3,0.00134205
4672,28248,402969.6082,3393924.3223,3,0.00134155
4673,37342,398046.5411,3403384.7147,3,0.00134105
4674,24402,425424.7851,3391096.0461,3,0.00134105
4675,34117,416814.2172,3398003.78,3,0.00134077
4676,31429,412385.4855,3395797.7355,3,0.00134065
4677,12979,356553.9484,3382813.0981,2,0.00133968
4678,9519,368973.997,3379615.5692,2,0.00133903
4679,11249,429425.4654,3381380.3144,3,0.00133845
4680,39622,394985.0916,3407186.3299,4,0.00133803
4681,8141,354001.8439,3378166.0718,3,0.00133796
4682,29935,403019.4816,3394938.6959,4,0.00133667
4683,1760,397644.6751,3359404.5154,3,0.00133606
4684,19046,412412.8633,3386917.481,3,0.00133526
4685,48686,418491.4961,3389615.6834,3,0.00133494
4686,30463,400944.2552,3395235.2939,4,0.00133481
4687,43887,404966.654,3417132.6608,3,0.00133452
4688,46108,398787.2021,3427870.8462,3,0.00133379
4689,43902,404982.5076,3417169.5733,3,0.00133356
4690,12584,408556.4102,3382487.1376,4,0.00133338
4691,24184,420813.2957,3390970.7054,2,0.0013333
4692,10627,403992.0355,3379003.5445,2,0.00133307
4693,40174,393945.7784,3408544.9069,3,0.00133217
4694,33118,412819.7312,3397042.1955,3,0.0013319
4695,24274,410300.9505,3391041.5255,4,0.00133183
4696,40534,420380.1969,3409302.8129,4,0.00133141
4697,27537,412076.0737,3393503.4833,4,0.00133141
4698,25995,414567.59,3392210.4728,5,0.00133139
4699,11315,426342.01,3381450.6442,4,0.00133134
4700,28549,411360.4978,3394061.4304,4,0.00133096
4701,33382,410356.3286,3397288.9226,4,0.0013303
4702,33549,413780.9125,3397353.4197,3,0.00133025
4703,1062,410002.3484,3358513.1308,3,0.00132949
4704,33346,391790.5642,3397273.344,3,0.00132944
4705,7571,428429.1201,3377279.2183,3,0.00132879
4706,30593,391488.9011,3395293.4295,3,0.00132832
4707,34026,410158.8622,3397871.2699,3,0.00132784
4708,8892,429047.7445,3379078.4786,4,0.00132781
4709,17212,397025.344,3385481.9864,4,0.00132767
4710,42696,443678.7281,3414058.1567,3,0.00132766
4711,25395,414533.1685,3391722.3284,2,0.00132595
4712,34576,417072.0417,3398357.5601,2,0.00132503
4713,47816,407964.9548,3385901.2177,4,0.00132497
4714,24390,409706.2742,3391090.4967,2,0.00132357
4715,14774,400345.4801,3383660.2384,2,0.00132275
4716,42025,421685.1998,3411286.9628,3,0.00132205
4717,6652,423462.2527,3375036.8646,3,0.00132195
4718,8467,409266.1137,3378460.7508,4,0.00132147
4719,28724,409752.1238,3394149.9281,3,0.00132127
4720,5234,424495.9316,3370336.0836,2,0.00132057
4721,37728,402853.2251,3403813.8392,4,0.00131938
4722,30668,418371.0304,3395332.1052,3,0.00131938
4723,10791,355722.0266,3380884.2216,2,0.0013192
4724,10754,355741.0853,3380868.0262,2,0.00131836
4725,5358,406858.899,3373248.113,4,0.0013177
4726,28344,418349.4568,3393971.6735,3,0.00131742
4727,15985,413873.2924,3384520.1493,4,0.00131723
4728,12323,415227.9117,3382343.0302,3,0.00131714
4729,46288,398047.1732,3428552.7721,4,0.00131645
4730,18822,360453.79,3386730.1494,4,0.00131619
4731,2308,396502.2378,3362338.0956,3,0.00131589
4732,30161,391698.8588,3395071.8246,3,0.00131581
4733,49643,413768.7456,3395438.7695,4,0.0013157
4734,9439,409281.1975,3379544.0664,4,0.00131555
4735,45785,417818.2408,3426136.5586,4,0.0013153
4736,31385,389082.7517,3395761.4624,4,0.00131522
4737,4492,398539.6368,3370418.4034,2,0.00131481
4738,9931,408278.851,3380030.8106,4,0.00131464
4739,20314,409150.7006,3388282.4214,3,0.00131415
4740,13172,408311.4605,3382935.1042,3,0.00131414
4741,9914,407400.8251,3380029.9276,4,0.0013134
4742,33716,397676.7047,3397517.282,2,0.00131289
4743,12533,416637.6591,3382460.8176,4,0.00131273
4744,11146,421059.4398,3381276.695,5,0.00131187
4745,43128,394235.564,3415759.5515,2,0.00131135
4746,16036,417670.8375,3384549.9754,3,0.00131073
4747,30972,386173.4038,3395481.1229,4,0.00131064
4748,6519,430183.083,3374892.1759,3,0.00130979
4749,13644,406753.3896,3383243.7836,2,0.00130974
4750,30776,413798.4807,3395396.6768,4,0.00130884
4751,22651,411883.3729,3390002.077,4,0.00130865
4752,44867,403375.9169,3420917.4078,4,0.00130832
4753,40106,390130.126,3408381.7212,2,0.00130813
4754,32342,411298.9812,3396476.1299,3,0.00130775
4755,37177,397311.31,3403129.8712,3,0.00130759
4756,21762,404039.5883,3389370.6293,3,0.00130698
4757,23245,409090.9663,3390348.8391,3,0.00130577
4758,4414,410839.1239,3370881.7559,4,0.00130392
4759,21603,403749.9511,3389255.7583,4,0.00130307
4760,34547,413463.2296,3398548.6142,4,0.00130303
4761,8376,409311.3689,3378369.2893,3,0.00130222
4762,31582,389258.4889,3395919.9178,4,0.00130201
4763,35494,401597.7441,3400336.0555,3,0.00129998
4764,4132,424490.7415,3370296.6323,2,0.00129877
4765,44793,403350.943,3419879.1765,3,0.00129824
4766,11863,422409.2265,3381904.04,4,0.00129805
4767,5398,406866.2755,3373264.8268,3,0.00129699
4768,13367,393708.8282,3383092.7172,4,0.00129674
4769,11877,408287.0482,3381915.5899,3,0.00129673
4770,16226,369283.3344,3384662.955,4,0.00129668
4771,11287,430198.1109,3381422.2306,5,0.00129623
4772,43377,431677.62,3416230.2359,4,0.0012962
4773,23185,414243.4683,3390303.7573,4,0.0012954
4774,7669,353172.9352,3377519.4656,3,0.00129492
4775,19681,400728.3234,3387653.9942,3,0.00129464
4776,27489,425943.6007,3392460.9198,2,0.00129377
4777,14011,435375.1864,3383461.2891,2,0.00129365
4778,8299,409241.1466,3378293.3596,4,0.00129328
4779,27973,411832.7113,3393781.7615,3,0.00129287
4780,37340,420334.8835,3403233.9349,2,0.00129249
4781,34904,409666.6205,3399083.492,2,0.00129208
4782,4297,407332.1599,3370664.2953,4,0.00129177
4783,1067,339868.374,3358521.405,4,0.00129136
4784,7457,353554.1929,3377108.8312,4,0.00129125
4785,39833,443777.3862,3407648.0519,2,0.0012908
4786,7575,353032.3836,3377300.5802,2,0.00129065
4787,31658,397928.5623,3395977.4244,2,0.00129043
4788,26346,425950.452,3392447.1409,2,0.00128972
4789,44744,405467.5742,3419592.8017,3,0.00128958
4790,26262,411357.9141,3392397.5903,3,0.00128906
4791,34979,409657.6597,3399142.8976,2,0.00128898
4792,11354,430246.2215,3381471.8806,2,0.00128883
4793,50753,398724.808,3402905.5871,3,0.00128875
4794,979,393150.521,3358248.9067,4,0.00128845
4795,27605,410234.0342,3393571.3411,3,0.00128798
4796,44394,397939.1648,3416921.2022,2,0.00128773
4797,42777,391663.9783,3414293.6304,3,0.00128759
4798,32871,419588.4441,3396842.0034,2,0.00128715
4799,39461,381889.9022,3406716.3945,2,0.00128645
4800,31900,397504.7891,3395913.4014,2,0.001286
4801,22567,416630.0299,3389946.3519,3,0.00128593
4802,15619,410031.7975,3384355.7774,4,0.00128562
4803,18299,398978.5584,3386401.2711,4,0.00128529
4804,21572,407875.2211,3389239.7508,3,0.00128468
4805,15655,410700.6884,3384364.6091,3,0.0012842
4806,44095,427888.3217,3417631.3544,4,0.00128234
4807,42160,421714.3075,3411453.3214,3,0.00128212
4808,129,356339.6571,3342398.4689,3,0.00128185
4809,32986,419562.3444,3396832.8223,3,0.00128157
4810,40990,401883.1876,3409823.6161,2,0.00128039
4811,39455,391743.1791,3406678.3916,3,0.00128029
4812,15972,414430.8879,3384518.1194,4,0.00127919
4813,50534,410711.6166,3399662.4478,4,0.00127821
4814,8038,408922.9523,3378076.0205,3,0.00127815
4815,22628,405222.1041,3389979.4478,4,0.00127799
4816,32983,419645.187,3396971.075,4,0.00127716
4817,43092,405891.9599,3415612.0876,4,0.00127597
4818,7115,402889.5772,3376240.6104,4,0.00127534
4819,44136,402997.9918,3417755.6467,2,0.00127409
4820,26166,411491.0154,3392337.6422,3,0.00127403
4821,8744,403854.9593,3378887.8099,2,0.00127378
4822,29626,393561.8746,3394708.1843,4,0.00127344
4823,33374,411487.4492,3397284.8426,3,0.00127314
4824,3241,352781.5932,3365822.6801,3,0.00127311
4825,5377,406945.9193,3373261.9593,3,0.00127181
4826,22073,410303.4638,3389632.1193,4,0.0012709
4827,32140,388587.874,3396349.5018,4,0.00127043
4828,21548,403784.5983,3389228.116,4,0.00126939
4829,24334,407902.2299,3391058.9587,4,0.00126838
4830,45307,398614.8147,3423396.8608,3,0.00126799
4831,9167,394528.5241,3379351.5993,4,0.00126792
4832,47758,407865.4423,3385792.1922,3,0.0012678
4833,21844,414536.4356,3389451.9317,4,0.00126733
4834,32144,397664.26,3396351.2598,3,0.00126727
4835,34625,397770.792,3398620.0039,2,0.00126724
4836,7266,427194.1202,3376626.7967,3,0.0012671
4837,1742,392272.4065,3359370.7617,4,0.00126672
4838,34624,388236.1175,3398619.8738,2,0.00126605
4839,41467,419579.9309,3410566.7315,3,0.00126593
4840,33491,396035.6463,3397314.5935,3,0.00126567
4841,21874,403722.19,3389484.3078,5,0.00126476
4842,31015,386193.7329,3395513.7839,4,0.00126434
4843,27783,410043.7144,3393685.4498,3,0.00126398
4844,44305,404275.7896,3418142.5175,3,0.00126396
4845,11505,409551.9958,3381533.9021,3,0.00126328
4846,22454,404988.4199,3389881.84,3,0.00126315
4847,41591,422285.0323,3410727.82,4,0.00126301
4848,7670,353045.3805,3377322.6194,2,0.00126287
4849,16649,433329.8662,3384960.3261,2,0.00126214
4850,19330,410355.2229,3387226.4903,3,0.00126172
4851,24300,421555.1711,3391045.1399,3,0.00126142
4852,30808,400496.0885,3395410.5327,4,0.00126116
4853,5437,406905.5144,3373286.0355,4,0.00125964
4854,45771,401625.8969,3425832.2759,3,0.00125914
4855,31,357142.5521,3340994.6112,4,0.00125895
4856,20638,411982.5334,3388558.8287,3,0.00125878
4857,1165,390545.2107,3358684.1167,3,0.00125829
4858,643,339031.768,3354051.1496,2,0.00125822
4859,646,339025.0941,3354056.4807,2,0.00125822
4860,7469,426667.2509,3377136.5329,3,0.00125822
4861,25334,408403.0333,3391673.765,3,0.0012578
4862,29657,409374.3831,3394728.3145,3,0.00125647
4863,50279,417011.4085,3398267.3117,3,0.001256
4864,2256,419849.4059,3362238.6312,4,0.00125593
4865,12334,414938.3203,3382346.2267,3,0.00125562
4866,40434,389604.5183,3409033.2308,2,0.00125557
4867,19836,366661.68,3387775.1972,3,0.00125529
4868,4023,404075.2556,3369864.9301,3,0.00125522
4869,27975,425221.1837,3393760.2625,2,0.00125459
4870,24713,409742.9136,3391161.9546,2,0.00125457
4871,11187,422025.2051,3381304.4722,4,0.00125356
4872,46622,403321.6861,3430886.937,4,0.00125329
4873,15908,410029.153,3384502.1101,3,0.00125303
4874,14600,405692.5275,3383804.1356,4,0.00125213
4875,24299,420893.1316,3390977.8767,2,0.00125163
4876,19045,412378.8273,3386915.7403,3,0.00125139
4877,25557,410855.6722,3391853.7865,4,0.00125065
4878,50286,417038.214,3398276.4267,4,0.00125026
4879,33181,413911.03,3397094.6435,2,0.00124914
4880,35515,398434.0409,3400357.3816,2,0.00124897
4881,31529,397507.4388,3395888.9028,2,0.00124821
4882,18747,398742.8236,3386680.0961,4,0.0012481
4883,19115,434471.2821,3386977.2772,3,0.00124807
4884,45778,400532.922,3426095.7621,4,0.00124751
4885,45226,398613.9361,3423054.8073,4,0.00124626
4886,48464,412258.478,3388161.6146,2,0.0012446
4887,46088,399566.9083,3427735.1812,4,0.00124442
4888,15463,397511.4002,3384253.5686,3,0.00124415
4889,38993,394118.9799,3405950.5122,3,0.00124398
4890,33189,407703.0345,3397108.3589,4,0.00124397
4891,20068,416136.0781,3388031.2337,3,0.00124362
4892,12891,394866.8135,3382729.3931,4,0.00124328
4893,1286,395537.1517,3358830.7307,4,0.00124261
4894,36873,401113.7145,3402805.2708,4,0.00124157
4895,42936,393352.8968,3414964.5607,2,0.00124074
4896,28912,417413.5412,3394236.9797,3,0.00124057
4897,26985,412209.7417,3393014.0142,4,0.00124016
4898,41525,420504.4692,3410636.0055,4,0.00124006
4899,45774,401196.7709,3425941.8315,4,0.00123941
4900,36488,397129.8296,3402154.2641,4,0.00123934
4901,35783,417527.7439,3400901.5145,3,0.00123911
4902,38724,393702.0782,3405238.6338,4,0.00123824
4903,12981,356577.8921,3382813.8776,4,0.00123801
4904,34581,410469.1769,3398581.6253,4,0.00123779
4905,42018,421668.4263,3411182.8467,2,0.00123704
4906,18994,418190.4828,3386885.4925,3,0.00123673
4907,41101,421143.9398,3410197.7448,4,0.00123644
4908,35055,387594.7076,3399362.8248,4,0.00123643
4909,10845,395701.5426,3380951.3439,4,0.00123559
4910,1344,395036.8269,3358882.5336,3,0.00123545
4911,13460,356432.2936,3382884.3762,2,0.00123538
4912,31678,397896.8302,3396002.8973,2,0.0012338
4913,40690,389321.1232,3409535.8016,3,0.00123369
4914,11549,408280.5033,3381544.5428,4,0.00123367
4915,8768,430891.1711,3378907.2821,3,0.00123232
4916,15639,410394.7456,3384361.3479,4,0.00123189
4917,11311,423143.2654,3381442.7446,3,0.00123189
4918,7840,409748.4764,3377829.3946,3,0.00123172
4919,28813,410090.9732,3394189.6509,3,0.00123117
4920,13575,410440.3166,3382876.5203,2,0.00123077
4921,30881,410326.1437,3395436.3939,4,0.00123025
4922,38848,406417.3692,3405611.0032,3,0.00122807
4923,28702,385927.5532,3394134.8496,4,0.00122807
4924,4200,407280.8259,3370512.8834,3,0.00122793
4925,40522,395150.1685,3409275.7257,3,0.00122592
4926,32725,419535.0668,3396773.7647,2,0.00122556
4927,18723,415464.0956,3386672.4987,3,0.0012238
4928,39646,398754.048,3407209.6798,4,0.00122361
4929,27559,408628.3445,3393531.9014,4,0.00122355
4930,16348,407108.2394,3384695.8747,3,0.00122352
4931,60,356850.5219,3341456.4187,4,0.00122351
4932,42013,421791.1531,3411256.9381,3,0.0012232
4933,3520,388587.3862,3366644.9815,3,0.0012232
4934,36033,368623.7381,3401244.8018,3,0.00122317
4935,11542,408318.4952,3381539.0223,4,0.00122229
4936,8743,402965.9929,3377870.7517,2,0.00122193
4937,20684,413315.1864,3388595.3867,3,0.00122141
4938,5957,399160.5767,3373814.7459,3,0.0012212
4939,35845,417661.0182,3400975.0152,3,0.00122117
4940,22724,407407.0613,3390050.4961,4,0.00122071
4941,11835,398885.7514,3381872.8808,3,0.00122041
4942,23199,412567.5476,3390318.9932,4,0.0012203
4943,13130,420450.6008,3382901.9844,3,0.0012197
4944,10589,403575.6808,3380657.8402,3,0.001218
4945,16421,416928.9473,3384769.1755,3,0.00121747
4946,29377,412788.9194,3394544.8816,3,0.0012168
4947,12664,408247.0897,3382548.5288,4,0.00121633
4948,38928,402257.9281,3405832.606,2,0.00121601
4949,27826,425236.2486,3393710.0405,2,0.00121578
4950,16783,417163.1394,3385065.7209,4,0.00121545
4951,37690,401108.2579,3403770.3636,3,0.00121499
4952,45699,417761.1716,3425473.0749,3,0.00121481
4953,44393,400611.0213,3418337.871,2,0.00121433
4954,33487,407492.3905,3397314.33,4,0.00121358
4955,39412,381942.4447,3406566.5481,3,0.00121268
4956,25885,411035.0411,3392140.6591,4,0.00121212
4957,39361,392052.0885,3406489.1012,3,0.00121072
4958,49760,414336.7224,3396240.592,4,0.00121054
4959,33610,405029.2684,3397381.4625,3,0.00121047
4960,5912,403178.7304,3373692.2662,3,0.00120936
4961,12518,414684.7573,3382453.5714,3,0.00120932
4962,34615,397681.5944,3397560.0637,2,0.00120904
4963,21385,403875.6671,3389160.1944,3,0.00120868
4964,22521,417332.6122,3389925.0008,4,0.0012086
4965,34931,408009.5202,3399127.7196,3,0.00120814
4966,24348,421827.2067,3391073.2853,3,0.00120788
4967,14391,405712.1768,3383697.1595,2,0.00120771
4968,44497,402952.2921,3417866.238,2,0.00120757
4969,11279,390257.6342,3381402.213,4,0.00120732
4970,30415,413117.6477,3395212.1659,3,0.0012067
4971,41729,422635.1018,3410856.0313,3,0.00120629
4972,22473,417715.1527,3389895.4183,4,0.00120572
4973,27344,410732.3697,3393346.025,4,0.00120536
4974,20132,408009.2447,3388089.4504,4,0.00120513
4975,7377,423339.4928,3376929.7598,4,0.00120454
4976,22478,416169.1748,3389886.5769,3,0.00120405
4977,18219,396103.9409,3386362.0846,4,0.00120339
4978,25964,408372.0274,3392182.849,3,0.00120291
4979,43713,405730.4923,3416812.0859,4,0.00120271
4980,34497,413876.5996,3398479.0125,4,0.00120257
4981,35739,403527.7141,3400874.1971,3,0.00120255
4982,45128,401963.4653,3422534.529,4,0.00120225
4983,35457,398404.5102,3400277.2802,2,0.00120127
4984,8896,392100.0359,3379079.4191,4,0.00120045
4985,4072,389969.5299,3370159.1956,3,0.00119977
4986,10545,424916.2003,3380572.0166,3,0.00119974
4987,41218,388753.1022,3410345.7292,2,0.00119948
4988,40897,423095.6586,3409777.5285,3,0.00119944
4989,34395,413821.0754,3398345.0163,4,0.00119798
4990,32974,390380.7557,3396970.6039,2,0.00119786
4991,6260,410585.3951,3374430.4027,4,0.0011978
4992,1612,396900.3209,3359167.6353,3,0.00119717
4993,36797,396038.7886,3402678.1098,4,0.00119706
4994,2673,348474.6198,3364542.3913,3,0.00119685
4995,2617,393995.7698,3364339.0106,4,0.00119504
4996,19634,423606.5051,3387424.3619,3,0.00119492
4997,28610,407854.3832,3394087.2363,3,0.00119468
4998,44736,405421.6604,3419517.3944,3,0.00119453
4999,2993,394574.3065,3364918.8403,2,0.00119448
5000,42927,407835.0418,3414907.6238,3,0.00119417
5001,32929,408462.3586,3396931.8416,4,0.00119379
5002,33305,408940.2931,3397243.3956,3,0.00119328
5003,28247,402633.7885,3392955.9371,2,0.00119313
5004,32491,388299.3662,3396576.9754,4,0.00119283
5005,22593,408054.2196,3389952.9158,3,0.0011927
5006,12451,413869.6837,3382407.8075,4,0.00119147
5007,7361,428434.7615,3376883.1207,3,0.00119025
5008,3603,422867.0244,3366928.4423,4,0.00119021
5009,42743,406185.4409,3414168.9618,4,0.00119019
5010,9354,410523.7912,3379521.0888,4,0.00118859
5011,21916,428916.5144,3389539.2969,3,0.00118808
5012,31280,420519.6515,3395694.8624,4,0.00118802
5013,40709,423932.671,3409602.2795,3,0.00118747
5014,39834,444036.0639,3407675.0793,2,0.0011865
5015,39344,394510.6573,3406466.8402,3,0.0011864
5016,15697,417711.0427,3384384.1988,2,0.00118606
5017,31971,397390.7945,3396233.8724,2,0.0011852
5018,42263,423897.3856,3409395.5615,2,0.00118512
5019,41338,422100.4749,3410440.841,4,0.00118506
5020,16770,417178.4894,3385054.4757,4,0.00118487
5021,44410,404133.9212,3418406.4945,3,0.00118451
5022,106,357914.1821,3342115.0439,3,0.00118312
5023,3854,404587.4662,3368722.1866,3,0.00118243
5024,42634,392018.5222,3413929.2083,3,0.0011821
5025,6414,351515.8412,3374730.7516,4,0.00118076
5026,46180,398799.1845,3427939.7213,4,0.00117948
5027,12709,421159.0492,3382572.0484,3,0.00117921
5028,7830,402926.8598,3377826.237,2,0.00117888
5029,34305,416964.4482,3398193.073,2,0.00117866
5030,26694,404737.534,3392735.0538,4,0.00117829
5031,7841,409503.82,3377829.687,3,0.00117776
5032,4357,407387.7854,3370734.8967,3,0.00117683
5033,15245,417892.4324,3384121.601,2,0.00117615
5034,39199,392361.1133,3406299.7525,3,0.00117593
5035,42424,405170.9042,3412585.196,3,0.00117588
5036,23369,411190.6166,3390406.944,3,0.00117584
5037,34721,387653.4225,3398728.8165,2,0.00117413
5038,15693,415961.163,3384383.3728,3,0.00117408
5039,47476,406634.2935,3383006.9838,4,0.00117394
5040,3548,351140.9319,3366759.7348,3,0.00117354
5041,11880,408292.3551,3381607.4841,2,0.00117342
5042,44876,406861.6761,3421018.2529,2,0.00117336
