排名,节点ID,X坐标,Y坐标,度数,介数中心性
7990,5367,382486.3912,4304968.9394,4,0.00019603
7991,17299,396431.1379,4321871.6721,3,0.00019595
7992,13953,373785.6057,4314402.5527,4,0.00019577
7993,18434,397092.3575,4323245.676,3,0.0001957
7994,10927,374550.902,4309181.5681,3,0.0001957
7995,28584,468644.4879,4380118.9167,3,0.00019552
7996,14209,376856.0597,4314742.1211,3,0.00019551
7997,18759,398214.4638,4323590.6053,3,0.00019551
7998,19669,396860.614,4324622.034,3,0.00019542
7999,22892,387972.6528,4333833.7461,2,0.0001953
8000,19917,401522.8846,4324916.6997,3,0.00019529
8001,7227,349988.6218,4306742.6146,2,0.00019523
8002,1790,337723.956,4298291.8874,3,0.00019501
8003,8244,383596.9114,4307909.6378,3,0.00019495
8004,2383,371718.3829,4301023.3921,3,0.00019493
8005,17956,391752.5449,4322688.767,3,0.00019491
8006,12588,376156.653,4311065.3759,3,0.00019474
8007,920,347548.5578,4296770.6232,2,0.00019462
8008,26325,437043.2938,4362734.5586,2,0.00019462
8009,15269,382471.9227,4317047.861,3,0.00019367
8010,4474,375947.8372,4304434.6064,3,0.00019366
8011,13484,373674.3364,4313330.446,4,0.00019366
8012,15009,400147.8188,4316542.2902,3,0.00019364
8013,1492,353108.8203,4297585.2264,3,0.00019329
8014,10579,383969.3798,4308913.2407,3,0.00019318
8015,8911,382024.626,4308184.4462,3,0.00019314
8016,26929,440103.899,4365829.2381,3,0.00019308
8017,17937,392717.6721,4322672.265,3,0.00019294
8018,25859,408423.2204,4359170.8741,3,0.00019281
8019,19383,399966.7795,4324274.9551,3,0.00019252
8020,13651,368366.6895,4313595.5889,3,0.0001925
8021,4620,372624.7843,4304522.1804,2,0.00019245
8022,11765,380914.3032,4309938.9106,2,0.00019241
8023,13103,371562.1191,4312320.0522,4,0.00019184
8024,26453,437614.7852,4363400.8368,2,0.00019152
8025,5530,371943.0765,4305116.7145,3,0.00019136
8026,24148,397993.1559,4342828.4884,2,0.00019128
8027,24169,398038.5179,4342865.8584,2,0.00019128
8028,9782,382237.1441,4308609.5411,3,0.00019126
8029,10848,377843.7206,4309096.1132,3,0.0001912
8030,27471,393521.7965,4369593.5397,4,0.00019119
8031,1426,353419.181,4297493.671,3,0.00019114
8032,31944,398721.7779,4409726.3597,3,0.00019108
8033,25574,429110.5158,4355950.3937,4,0.00019108
8034,9798,379806.317,4308618.6535,3,0.00019101
8035,32886,473655.0463,4423970.9026,2,0.00019095
8036,8678,383603.8145,4308078.7112,3,0.00019082
8037,12118,376400.8248,4310299.2404,3,0.00019061
8038,17861,394311.997,4322532.4906,3,0.00019046
8039,26698,394300.0925,4364858.31,2,0.00019026
8040,20035,399348.2776,4325080.2467,3,0.00019017
8041,11687,376575.5415,4309846.1876,4,0.00019014
8042,32337,535564.0184,4413778.4891,3,0.0001901
8043,28374,455740.3379,4378238.644,2,0.00019006
8044,15517,380005.8793,4317406.1869,4,0.00019001
8045,16465,396586.0736,4319713.33,3,0.00018989
8046,9260,384301.6345,4308340.5958,4,0.00018925
8047,12886,342862.323,4311474.0333,3,0.00018919
8048,4275,370404.1601,4304283.4056,4,0.00018895
8049,12430,375911.4948,4310779.4124,3,0.00018887
8050,24947,434368.4375,4348430.0696,3,0.00018883
8051,27189,384022.539,4366954.3326,2,0.00018872
8052,6722,378374.0869,4306834.0012,3,0.00018868
8053,15138,400006.6927,4316849.1111,3,0.00018848
8054,28840,365658.9916,4383487.6785,4,0.00018846
8055,950,349998.7133,4296835.9177,3,0.00018838
8056,18973,398348.1041,4323884.0701,4,0.0001883
8057,1891,349053.3364,4298572.0591,3,0.00018825
