排名,节点ID,X坐标,Y坐标,度数,接近中心性
8744,15331,410802.5378,3384184.628,3,0.02037748
8745,15376,410752.4534,3384200.6029,3,0.02037691
8746,34466,392077.2034,3398436.5374,3,0.02037677
8747,16035,417419.5576,3383895.5561,1,0.02037663
8748,10198,409304.5365,3380306.6977,3,0.02037632
8749,33147,424975.5264,3397067.8712,3,0.02037507
8750,39353,394484.2965,3406484.6684,4,0.02037495
8751,20880,422985.2438,3388514.2133,2,0.02037202
8752,24670,420805.3806,3391207.8193,1,0.02037174
8753,39713,399512.048,3407147.8942,1,0.02037108
8754,32426,421969.5892,3396527.6872,3,0.02037075
8755,42421,405139.1734,3412549.8096,2,0.0203682
8756,6494,400571.2778,3374811.9894,2,0.02036812
8757,24215,411402.7247,3391001.3043,3,0.02036734
8758,23570,412285.0806,3390550.8143,3,0.02036727
8759,30759,390918.5233,3395386.5996,4,0.02036685
8760,43770,397801.882,3416871.3182,2,0.02036588
8761,7951,389735.7879,3377987.4107,1,0.02036581
8762,10568,395563.2491,3380628.4906,2,0.02036562
8763,36403,397019.1211,3401960.5467,3,0.02036534
8764,39633,394960.0983,3407202.0043,4,0.0203651
8765,33440,423431.3217,3397299.0851,2,0.02036496
8766,5368,405605.5386,3373254.4105,4,0.02036468
8767,8027,401698.7152,3378064.0272,4,0.02036451
8768,36477,396999.6632,3402142.5118,3,0.0203643
8769,19833,423674.2657,3387773.8035,2,0.02036409
8770,39814,393235.2567,3407626.9223,3,0.02036147
8771,44817,397973.4238,3420085.6312,2,0.02036123
8772,6967,402513.3776,3375855.6171,4,0.02036083
8773,26236,410612.0587,3392382.0687,3,0.02036081
8774,7954,410550.9254,3377990.4968,4,0.02035993
8776,25002,412061.4349,3391370.3999,3,0.02035904
8775,23110,412140.9615,3390271.3038,1,0.02035904
8777,15173,396416.5882,3384045.0252,3,0.02035852
8778,44531,396215.7899,3418715.0979,2,0.02035646
8779,12186,416783.2443,3382216.9358,2,0.02035583
8780,14575,396376.6685,3383784.3854,3,0.0203554
8781,26027,412060.5802,3392229.9871,4,0.02035403
8782,7979,398947.7446,3378007.1438,3,0.02035396
8783,40621,419857.8058,3409459.0768,4,0.02035356
8784,32672,421157.5877,3396725.219,2,0.02035352
8785,43656,396518.5854,3416663.609,2,0.02035347
8786,31749,424277.827,3395613.9365,1,0.02035295
8787,19561,423580.9863,3387525.475,2,0.02035201
8788,42955,406180.6353,3415013.9411,3,0.02035187
8789,33045,390431.8936,3397002.5148,4,0.02035158
8790,8164,392759.2376,3378178.9512,2,0.02035102
8791,8385,410476.8843,3378377.4913,2,0.02035047
8792,26554,412003.2507,3392628.0823,4,0.02035031
8793,42985,406635.9102,3415117.3862,3,0.0203501
8794,30114,421240.7693,3395053.6385,3,0.02034856
8795,35157,426420.1413,3398642.9746,2,0.02034746
8796,48102,417519.7662,3387105.0416,4,0.02034682
8797,24105,412209.391,3390929.04,3,0.02034651
8798,8722,392340.3072,3378851.7453,3,0.02034597
8799,9253,391925.0624,3379425.2985,3,0.02034595
8801,18876,415565.3089,3386776.5747,3,0.02034557
8800,18743,415349.0497,3386679.9068,3,0.02034557
8802,18753,415429.2487,3386681.0177,3,0.02034548
8803,24971,410333.0095,3391363.1647,3,0.02034484
8804,18902,415653.1864,3386796.147,3,0.02034463
8805,18783,415336.9937,3386696.2494,2,0.02034425
8806,18948,415721.0974,3386851.5639,3,0.02034322
8807,13819,399933.0493,3383357.1692,3,0.02034289
8808,16755,393703.7753,3385046.5451,3,0.02034199
8809,18885,415809.0197,3386786.1404,2,0.0203414
8810,23981,411683.3194,3390807.7894,2,0.02034018
8811,10151,415721.2621,3380194.485,1,0.02033994
8812,34938,390146.2329,3399134.8257,4,0.02033985
8813,6832,392357.5596,3375473.3672,2,0.02033926
8814,7631,401418.9435,3377426.479,4,0.02033912
8815,7557,415262.522,3377268.5457,4,0.02033883
8816,19556,424089.7327,3387516.2399,3,0.02033881
8817,10376,410462.8079,3380520.5018,4,0.02033813
8818,43609,406184.7796,3416641.6454,4,0.02033803
8819,35897,388694.1274,3401043.8607,4,0.02033784
8820,42743,406185.4409,3414168.9618,4,0.02033763
8821,39222,394407.8232,3406309.6709,3,0.02033744
8822,23845,412329.8935,3390730.0547,3,0.02033737
8823,43502,406336.3347,3416446.722,3,0.02033716
8824,12678,417110.1125,3382503.3133,2,0.02033683
8825,23574,411276.0455,3390501.6455,1,0.0203358
8826,12323,415227.9117,3382343.0302,3,0.02033516
8827,10372,410484.2263,3380520.4352,4,0.02033427
8828,43729,397709.7492,3416843.2158,2,0.02033424
8829,8024,409071.3917,3378056.2407,4,0.02033387
8830,40675,423702.9888,3409519.1282,3,0.02033288
8831,44825,397996.8464,3420102.377,2,0.0203325
8832,7400,410548.7481,3377017.944,3,0.02033198
8833,24164,411960.8047,3390958.3012,3,0.02033111
8834,32070,421925.3145,3396273.4738,5,0.02033095
8835,5540,414027.3279,3373377.4832,3,0.02033043
8836,13664,419787.3367,3383148.7208,2,0.02033001
8837,34769,397776.2225,3398823.2985,2,0.02032965
8838,28506,390252.5646,3394047.6896,4,0.02032871
8839,36341,387856.2786,3401882.34,5,0.02032803
8840,8293,409284.2136,3378287.5454,3,0.0203274
8841,39808,393910.6227,3407618.8002,4,0.02032728
8842,48052,417418.671,3387039.05,4,0.02032678
8843,13487,396705.75,3383174.0526,3,0.0203266
8844,34589,426427.6438,3398594.7785,2,0.0203265
8845,48108,417504.351,3387109.0214,4,0.02032584
8846,20996,424332.5194,3388787.2408,3,0.0203258
8847,38357,401266.1434,3404387.5568,4,0.02032471
8848,38311,401342.4166,3404331.4903,3,0.02032443
8849,38276,401257.8169,3404296.1912,3,0.02032434
8850,16548,417930.6704,3384878.0389,4,0.02032422
8851,43174,405149.3102,3415879.7436,4,0.02032351
8852,16059,418784.8881,3384577.6104,2,0.02032274
8853,6784,398355.6604,3375338.6857,3,0.02032262
8854,19951,419613.6849,3387874.2813,1,0.02032257
8855,25690,410273.0151,3391974.9475,4,0.02032215
8856,26474,411008.7196,3392575.1573,3,0.02032168
8857,39863,397910.8482,3407722.3233,4,0.02032149
8858,17572,418205.6405,3385732.7935,4,0.02032062
8859,38245,401183.114,3404265.1132,3,0.02032051
8860,38238,401178.2997,3404247.4788,1,0.02032041
8861,39344,394510.6573,3406466.8402,3,0.02031914
8862,39104,394472.9352,3406136.7474,2,0.02031884
8863,9870,410645.043,3380019.8501,4,0.02031818
8864,6625,400696.0121,3374995.7729,2,0.02031813
8865,40709,423932.671,3409602.2795,3,0.02031764
8866,33281,390824.7256,3397220.4444,2,0.02031743
8867,32085,390958.1242,3396277.9754,3,0.02031738
8868,17376,418141.2309,3385637.613,4,0.02031712
8869,41914,419101.1413,3411041.4442,4,0.02031686
8870,37968,402621.4265,3403965.242,4,0.02031597
8871,37571,397340.9477,3403676.829,4,0.02031526
8872,6988,410223.8748,3375921.0506,5,0.02031496
8873,26630,411621.1491,3392704.8845,4,0.02031451
8874,37813,402474.6177,3403865.1594,3,0.02031383
8875,13667,419834.1802,3383197.7144,2,0.02031299
8876,42359,390839.5985,3412220.7961,3,0.02031277
8877,23658,411603.9882,3390622.8053,4,0.020312
8878,21746,420383.3944,3389211.8672,1,0.02031188
8879,12998,406290.9802,3382821.6184,3,0.02031181
8880,13014,406244.9539,3382677.6344,1,0.02031172
8881,40656,392235.106,3409483.4158,3,0.02031078
8882,10390,409489.9927,3380520.8124,3,0.02031066
8883,30627,391472.9778,3395323.6172,3,0.02031047
8884,10414,410636.4909,3380522.8106,3,0.02031029
8885,35311,388213.9102,3399898.5287,4,0.02030883
8886,33216,391065.9574,3397146.8244,2,0.02030805
8887,17772,418796.4272,3385877.7301,4,0.0203078
8888,17997,422513.4706,3386136.8526,2,0.02030768
8889,33443,423292.1027,3397300.0782,2,0.0203058
8890,39862,407453.3573,3407721.7673,2,0.020305
8891,6962,402525.6247,3375849.4442,4,0.02030493
8892,7085,408744.1865,3376188.7563,2,0.02030458
8893,10358,409876.3821,3380519.8337,4,0.02030355
8894,42419,405165.2831,3412538.0395,2,0.02030338
8895,13662,419484.3167,3383130.1177,2,0.0203027
8896,6731,398927.1603,3375137.4128,4,0.0203024
8897,11314,391733.6286,3381449.1058,1,0.02030151
8898,48158,417535.0639,3387193.2527,2,0.02030094
8899,10986,394719.7129,3381043.4712,4,0.02030071
8900,7137,402368.0203,3376345.1854,4,0.02030038
8901,9397,410757.4324,3379541.5017,4,0.02029986
8902,10382,410505.2731,3380520.6488,4,0.02029911
8903,6890,408314.2668,3375607.2278,2,0.020299
8904,23278,411742.9612,3390367.846,3,0.02029886
8905,16490,418895.9353,3384810.7159,3,0.02029881
8906,39918,394939.5952,3407937.4541,3,0.02029754
8907,5395,406807.569,3373264.6665,3,0.02029738
8908,24394,412613.2369,3391095.6293,3,0.02029735
8909,24844,412795.7168,3391265.8748,1,0.02029693
8910,15404,418225.6157,3384220.1936,1,0.02029609
8911,3595,388132.8493,3366921.1954,3,0.02029377
8912,8524,401767.9997,3378555.5824,3,0.02029344
8913,44163,418621.7427,3417936.5037,3,0.02029304
8914,43551,406306.9728,3416528.0809,3,0.02029161
8915,13304,418667.8549,3382782.7991,2,0.02029123
8916,37746,397486.5036,3403821.4573,3,0.02029112
8917,5898,414896.1479,3373666.7513,4,0.02029077
8918,6342,400577.9057,3374562.6945,3,0.02029027
8919,36274,397262.2457,3401792.2209,3,0.02029002
8920,39845,407460.0937,3407699.6968,2,0.02028873
8921,26277,411191.3724,3392402.654,4,0.02028847
8922,27753,391892.2981,3393674.7535,4,0.02028826
8923,16780,418052.4095,3385065.0713,4,0.02028704
8924,33262,391225.8937,3397193.3982,2,0.02028692
8925,40475,423147.9083,3409184.0307,3,0.02028678
8926,39022,390064.792,3406010.5758,2,0.02028622
8927,39673,397630.7374,3407293.2616,4,0.02028556
8928,9219,412425.4714,3379395.9074,5,0.0202851
8929,12325,414077.7684,3382344.2819,2,0.02028477
8930,39575,398068.6819,3407011.2605,3,0.02028399
8931,15130,410954.3532,3384031.8775,3,0.02028378
8932,15303,410860.7937,3384164.208,4,0.02028299
8933,44387,396719.6935,3418330.1824,4,0.02028259
8934,20086,423668.7909,3387973.9225,2,0.02028207
8935,8457,392777.3098,3378216.2576,2,0.02028083
8936,40617,423767.0291,3409458.3565,3,0.02028065
8937,27832,417755.8469,3393717.9016,5,0.02027983
8938,50927,395283.3358,3405709.5459,3,0.0202798
8939,35424,389068.7762,3400167.7328,4,0.02027945
8940,12598,396492.5514,3382498.7657,3,0.02027901
8941,26173,409328.4487,3392294.3292,1,0.02027896
8942,11415,394256.9958,3381497.4818,2,0.02027894
8943,22902,411787.8624,3390159.9982,3,0.02027868
8944,27637,417673.5784,3393602.1572,2,0.02027784
8945,36250,388574.5411,3401728.0426,3,0.02027739
8946,37030,396784.3836,3402947.7763,3,0.02027517
8947,40666,397934.6059,3409509.7972,3,0.02027447
8948,39280,394500.1728,3406357.4537,2,0.02027304
8949,23552,411811.0525,3390535.489,3,0.02027294
8950,28214,391588.7981,3393915.3624,4,0.02027196
8951,48058,417448.3327,3387053.7498,4,0.02027163
8952,28455,391198.7385,3394022.2277,3,0.02027114
8953,48054,417477.2559,3387051.0332,2,0.02027093
8954,8078,408928.4543,3378118.7222,3,0.02027091
8955,4729,405198.2194,3371860.4754,4,0.0202707
8956,42355,390809.8482,3412169.8123,4,0.02027063
8957,16543,414998.044,3384871.823,1,0.02027049
8958,20749,420053.9848,3388648.8597,3,0.02026834
8960,28808,391308.3312,3394185.0874,2,0.02026761
8959,20663,419782.5932,3388577.2072,2,0.02026761
8961,7057,393147.3221,3376069.2676,2,0.02026719
8962,36819,396578.7621,3402725.3052,4,0.0202671
8963,8041,409211.0635,3378078.8966,4,0.02026696
8964,12451,413869.6837,3382407.8075,4,0.02026682
8965,29268,391765.0288,3394476.1402,1,0.02026665
8966,35627,387803.6643,3400762.9786,4,0.02026635
8967,29998,391678.9631,3394949.3125,3,0.02026621
8968,30052,391733.4601,3395029.8441,3,0.02026616
8969,39573,394823.3006,3407004.1974,3,0.02026506
8970,26379,413855.9768,3392411.2882,1,0.02026453
8971,13262,419350.8908,3383016.0277,3,0.02026415
8972,28830,417809.2486,3394199.6682,3,0.02026406
8973,36797,396038.7886,3402678.1098,4,0.02026368
8974,39578,393512.5838,3407033.4023,3,0.02026294
8975,26234,410747.233,3392381.8779,4,0.02026156
8976,48064,417491.6962,3387062.0448,4,0.02026142
8977,21232,419030.932,3388970.1929,3,0.02026123
8978,8868,409487.0101,3379050.7335,3,0.02026109
8979,39520,425034.7683,3405957.1334,2,0.02026076
8980,19442,424542.2855,3387367.398,4,0.02026011
8981,23982,411696.1487,3390822.7132,4,0.02025992
8982,17370,420024.6687,3385627.444,3,0.02025934
8983,26542,391375.4665,3392622.3461,4,0.02025824
8984,35928,418118.7766,3401073.6892,3,0.02025817
8985,36039,417754.7655,3401268.8353,3,0.02025805
8986,36086,417500.2858,3401370.794,3,0.020257
8987,42785,405774.3881,3414350.9207,4,0.02025695
8988,36072,417442.8167,3401337.0994,3,0.02025658
8989,36017,417595.9743,3401194.2993,3,0.02025646
8990,36009,417501.2395,3401188.5546,3,0.02025632
8991,36002,417728.9727,3401173.6722,1,0.02025625
8992,19604,423752.4443,3387570.7873,3,0.02025553
8993,36077,417274.9729,3401357.5887,1,0.02025548
8994,17322,418395.609,3385585.6349,4,0.02025544
8995,35966,417763.777,3401125.592,1,0.02025534
8996,35762,418135.6917,3400889.0674,3,0.02025504
8997,41030,406869.0765,3410064.6613,3,0.02025422
8998,9688,399502.3768,3379841.9298,3,0.02025413
8999,39764,394365.8015,3406382.3322,2,0.02025382
9000,35744,418139.7831,3400876.9776,2,0.02025364
9001,10027,395242.4045,3380085.731,4,0.02025259
9002,48056,417772.5106,3387051.7924,3,0.02025249
9003,13669,419853.4874,3383189.1813,2,0.02025212
9004,42347,390807.0161,3412162.2262,4,0.02025207
9005,23403,411586.1379,3390431.7087,3,0.02025196
9006,8013,395369.8678,3378038.0282,3,0.02025161
9007,16791,418911.0831,3385081.0723,3,0.02025137
9008,17100,417971.247,3385386.3985,3,0.02025093
9009,36222,424392.1244,3401678.4391,3,0.0202506
9010,16747,394597.4929,3385044.1636,4,0.02025058
9011,25931,410270.3807,3392166.9785,3,0.02024876
9012,13397,409872.9882,3383111.484,3,0.02024862
9013,28527,390243.3727,3394058.5794,4,0.02024855
9014,48092,417623.4956,3387094.3694,3,0.02024817
9015,41126,406952.2656,3410235.57,1,0.02024803
9016,16727,394819.8842,3385027.618,1,0.02024796
9017,44404,418714.2971,3418376.6907,4,0.02024773
9018,33300,422075.3603,3397236.5943,1,0.02024724
9019,48094,417516.7353,3387095.5284,4,0.02024675
9020,9562,411435.5261,3379454.9194,2,0.02024656
9021,12354,414442.0961,3382359.0565,3,0.02024598
9022,26435,411926.8313,3392528.6246,3,0.02024589
9023,5503,406924.7455,3373339.1585,3,0.02024579
9024,5033,414878.8405,3372616.6985,3,0.02024498
9025,43031,407961.5491,3415336.73,3,0.02024397
9026,40024,396984.0652,3407725.9484,1,0.0202439
9027,20629,420018.2725,3388557.1021,3,0.02024372
9028,41468,419244.6134,3410545.4847,2,0.02024362
9029,17150,419429.3549,3385434.0302,4,0.02024271
9030,12272,414434.5866,3382316.6455,3,0.0202422
9031,38101,402367.1501,3404098.6663,2,0.02024159
9032,38924,402081.9844,3405810.3714,2,0.0202402
9033,38919,402084.4413,3405788.1036,2,0.02023985
9034,9973,410640.6842,3380040.2792,4,0.02023975
9035,9328,409489.5201,3379520.2428,3,0.02023882
9036,30325,391311.0872,3395167.791,2,0.0202388
9037,11783,415789.5717,3381800.0879,1,0.02023861
9038,35150,426982.368,3399514.1305,2,0.02023814
9039,13148,396767.5573,3382912.0181,4,0.02023789
9040,26449,411080.0182,3392554.773,3,0.02023691
9041,10373,410438.3284,3380520.4386,4,0.02023644
9042,7003,410521.9244,3375970.2308,4,0.02023602
9043,48098,417499.8667,3387100.2326,4,0.02023553
9044,29804,390218.4824,3394823.62,3,0.02023509
9045,34017,389337.3017,3397862.4651,2,0.02023493
9046,21042,425204.1008,3388810.8142,3,0.02023376
9047,7021,403392.6864,3375991.576,3,0.0202322
9049,25587,411835.0055,3391883.1055,3,0.02023211
9050,26601,411273.9266,3392663.0201,3,0.02023211
9048,25485,410288.4734,3391768.3126,4,0.02023211
9051,43489,404826.7164,3416407.7298,3,0.02023204
9052,8747,395050.9025,3378836.6865,2,0.02023129
9053,8746,395034.9551,3378826.5999,2,0.02023115
9054,43010,405859.8475,3415299.0835,3,0.02023085
9055,26856,411593.5793,3392867.5933,3,0.02023061
9056,23588,411943.5898,3390561.6474,2,0.02023047
9057,20657,420021.7205,3388569.7001,3,0.02022985
9058,25799,410272.0703,3392068.5216,3,0.02022978
9059,20648,419834.7835,3388562.0451,3,0.02022917
9060,20562,419806.4335,3388532.5867,3,0.02022898
9061,39870,398566.5593,3407773.3168,3,0.02022898
9062,23720,411807.7279,3390651.4369,3,0.02022887
9063,7142,409791.8597,3376345.237,3,0.02022768
9064,40262,422418.7316,3408720.9908,4,0.02022747
9065,21894,419790.7241,3389037.3487,2,0.02022696
9066,40613,392258.6162,3409458.1727,6,0.0202264
9067,6636,409239.6969,3375010.061,2,0.02022568
9068,40165,398472.5814,3408525.8969,4,0.02022547
9069,8472,401728.7122,3378471.1395,4,0.02022433
9070,8313,401779.0573,3378304.6737,3,0.02022428
9071,19432,424537.2107,3387355.4379,4,0.02022407
9072,38165,402650.4499,3404153.1159,3,0.0202236
9073,4586,391882.7329,3371370.4682,4,0.02022353
9074,13335,419966.4311,3383075.3527,3,0.02022265
9075,12177,416228.193,3382101.7837,1,0.02022263
9076,40601,392255.1156,3409435.4629,3,0.02022183
9077,25678,410293.9901,3391974.5619,4,0.02022181
9078,36793,396027.5393,3402667.1348,3,0.02022114
9079,14077,420305.5712,3383509.2473,3,0.02022072
9080,15585,418641.6536,3384343.9617,3,0.02022002
9081,43053,406828.305,3415419.8807,3,0.02021976
9082,9447,409305.4899,3379544.4279,4,0.02021937
9083,7343,404050.6365,3376810.8937,1,0.02021869
9084,30441,391134.5729,3395223.2857,4,0.02021844
9085,24502,411931.4362,3391136.7171,4,0.0202173
9086,40315,421883.3264,3408872.4716,4,0.02021576
9087,36162,397359.3391,3401540.8148,3,0.02021499
9088,25928,410289.3137,3392166.9316,3,0.02021455
9089,12550,396426.8318,3382467.419,4,0.02021436
9090,5506,414188.9499,3373340.7477,3,0.02021404
9091,7608,410561.5471,3377389.3461,3,0.02021364
9092,44514,397237.8226,3418684.9478,3,0.02021248
9093,26321,412122.0362,3392427.1014,3,0.02021227
9094,23776,411463.5253,3390681.7366,3,0.02021183
9095,25484,410300.7378,3391768.2326,4,0.02020971
9096,30352,417639.7214,3395187.0391,1,0.02020962
9097,33185,390794.0237,3397096.5468,3,0.02020939
9098,14414,394852.7711,3383619.6274,2,0.02020904
9099,13989,395459.0717,3383443.1825,4,0.02020697
9100,18923,415800.602,3386837.5876,3,0.02020685
9101,44450,418736.0587,3418480.5108,3,0.02020627
9102,23825,412627.5063,3390717.7941,3,0.02020599
9103,23209,411854.3226,3390322.6673,4,0.02020544
9104,39637,398188.68,3407207.8587,4,0.0202043
9105,26111,409330.4733,3392291.2531,1,0.02020423
9106,26411,410219.9907,3392500.1229,3,0.02020351
9107,6592,400495.5076,3374969.9488,3,0.02020269
9108,35302,388216.7375,3399888.6564,4,0.02020246
9109,26657,411384.1179,3392719.7458,3,0.02020214
9110,26354,408801.4281,3392450.1819,1,0.0202019
9111,8628,395120.4563,3378695.8024,2,0.02020142
9112,13825,399914.9408,3383365.151,3,0.02020065
9113,7178,409035.7019,3376473.1141,4,0.02020035
9114,5438,406860.7929,3373285.8434,3,0.02019935
9115,41370,418957.6053,3410457.1044,2,0.02019926
9116,39793,394339.9898,3407603.9238,4,0.020199
9117,12441,413592.4091,3382407.4262,3,0.02019898
9118,25805,410291.1956,3392069.6496,4,0.02019881
9119,34594,426436.7669,3398595.8354,2,0.0201983
9120,6018,415285.0397,3373886.7043,1,0.02019812
9121,40931,419710.8693,3409839.6851,3,0.02019763
9122,12017,396214.9293,3382067.9216,4,0.02019733
9123,13303,419353.1591,3383039.8391,3,0.02019645
9124,40712,423884.2094,3409408.4342,2,0.02019596
9125,35578,423666.2797,3400646.6074,2,0.0201948
9126,7007,410539.3611,3375973.7885,4,0.02019366
9127,42264,424456.9611,3411647.1514,2,0.02019354
9128,13472,419762.3323,3383168.723,2,0.02019336
9129,43856,406566.8873,3417083.1017,2,0.02019243
9130,24791,408502.7667,3391245.4833,3,0.02019231
9131,24607,408529.4152,3391182.2363,3,0.02019224
9132,6715,398925.1722,3375122.8565,4,0.02019215
9133,24810,408640.8797,3391254.4186,2,0.0201921
9134,12533,416637.6591,3382460.8176,4,0.02019194
9135,24805,408646.2262,3391253.2206,2,0.02019192
9136,36330,387856.672,3401874.1778,4,0.02019148
9137,4026,390241.0591,3369958.1043,4,0.02019111
9138,12416,414081.2431,3382392.887,2,0.0201906
9139,33253,389857.042,3397184.1766,4,0.02018978
9140,40565,419800.205,3409362.8171,3,0.02018974
9141,9662,409301.8433,3379802.7314,3,0.02018953
9142,12576,417062.6533,3382482.3427,2,0.02018941
9143,39484,393966.2158,3406777.2106,3,0.0201893
9144,41329,418953.5883,3410433.1614,2,0.02018895
9145,28446,390281.1873,3394009.6449,2,0.02018807
9146,21012,420011.4408,3388792.4239,3,0.02018795
9147,5426,407037.1862,3373282.4891,3,0.02018751
9148,13376,419568.3784,3383094.1809,2,0.02018709
9149,33027,390416.1897,3396995.4258,4,0.02018688
9150,28254,417676.541,3393929.1999,3,0.0201867
9151,26413,410298.5856,3392501.1079,3,0.02018654
9152,39553,394629.0133,3406957.8913,4,0.02018635
9153,6743,398925.3417,3375175.9895,4,0.0201863
9155,28460,417680.7433,3394022.6546,3,0.02018614
9154,5278,413581.8442,3373183.749,3,0.02018614
9156,8650,419727.364,3378745.3148,3,0.02018593
9157,4046,391032.9611,3370018.9351,4,0.02018528
9158,20485,420359.6538,3388458.2181,3,0.02018526
9159,12510,416639.5775,3382445.3727,4,0.02018463
9160,20669,419027.331,3388585.3154,3,0.02018426
9161,20836,418568.5284,3388391.5818,1,0.0201841
9162,44280,418073.5536,3417651.0095,1,0.02018313
9163,30019,390913.4257,3395006.8744,3,0.0201831
9164,3664,388920.6581,3367254.5584,3,0.02018301
9165,37509,397270.0111,3403592.0394,4,0.02018294
9166,6725,399119.2784,3375130.2239,3,0.02018206
9167,34230,426593.4272,3398113.3724,4,0.02018095
9168,10570,395553.0474,3380632.9561,3,0.02018004
9169,12601,417061.3543,3382499.2544,2,0.02017967
9170,5894,403160.8847,3373658.7101,4,0.02017951
9171,44590,397328.6813,3418837.3239,3,0.02017911
9172,44692,397530.9803,3419257.5229,1,0.02017803
9173,13393,419466.6701,3383109.2692,2,0.02017782
9174,14846,418794.1966,3383896.7768,3,0.02017772
9175,9387,410892.9931,3379536.0834,3,0.02017712
9176,30390,391178.576,3395195.8551,2,0.02017668
9177,5705,403480.0234,3373473.5415,4,0.02017666
9178,35474,395235.3606,3400304.3328,3,0.02017573
9179,40282,420643.1664,3408753.1085,3,0.0201749
9180,10259,403683.5681,3380360.0965,2,0.02017483
9181,10453,403734.147,3380468.6628,1,0.02017469
9182,40995,419291.8739,3409991.5778,3,0.02017457
9183,42416,405184.6652,3412530.0977,2,0.02017457
9184,8551,398991.1255,3378573.6644,1,0.02017446
9185,40729,389699.7794,3409637.0931,3,0.02017416
9186,19658,423704.93,3387634.4845,2,0.02017399
9187,44917,417364.2973,3421304.8418,4,0.02017309
9188,31821,427709.8167,3394496.1808,2,0.02017302
9189,9868,410511.2707,3380019.2387,4,0.02017263
9190,38115,402787.3364,3404093.7608,2,0.02017212
9191,6473,400555.8649,3374815.201,2,0.02017156
9192,24213,421025.2715,3391001.2009,3,0.02017082
9193,42499,406485.2005,3413038.7809,4,0.02017082
9194,17236,418336.8906,3385496.1845,4,0.02017075
9195,40320,419900.3539,3408873.7109,4,0.0201701
9196,37552,401228.244,3403648.2876,1,0.02016934
9197,33544,423492.1102,3397322.6802,2,0.02016901
9198,14641,395948.3218,3383826.8328,4,0.02016857
9199,38136,402777.6929,3404105.8521,2,0.02016792
9200,26526,411785.072,3392608.8544,4,0.0201679
9201,38017,402877.924,3404025.5719,3,0.02016737
9202,13758,419639.926,3383317.192,3,0.02016505
9203,29939,391693.4669,3394927.4083,2,0.02016482
9204,8557,400561.1165,3378582.9582,3,0.02016464
9205,43590,406794.7286,3416415.2867,1,0.02016438
9206,9164,391077.4164,3379350.275,3,0.02016362
9207,7157,401414.6407,3376398.9022,3,0.02016246
9208,9009,409284.5646,3379213.5912,4,0.02016225
9209,31396,421890.5486,3395763.5374,3,0.02016207
9210,33499,423426.3068,3397317.0089,2,0.02016172
9211,25406,410554.0371,3391729.8824,5,0.02016167
9212,44584,397315.9176,3418816.1428,3,0.02016165
9213,40116,422325.7504,3408396.2265,2,0.02016107
9214,19848,423741.4922,3387784.1003,2,0.020161
9215,9152,409300.0503,3379343.0909,3,0.02016066
9216,40618,423825.7975,3409348.956,2,0.02016036
9217,40149,421027.9298,3408503.7462,3,0.02016031
9218,39394,394362.4084,3406553.4948,3,0.02016029
9219,3765,384748.9019,3367793.136,1,0.02015897
9220,3803,385008.2677,3368348.1324,1,0.02015897
9221,14065,420079.2453,3383235.2424,2,0.0201585
9222,6484,400952.0233,3374840.776,2,0.02015746
9223,16788,418060.6031,3385077.1783,4,0.020157
9224,10148,395081.3249,3380221.8278,3,0.02015679
9225,43840,403297.0925,3417038.087,3,0.02015677
9226,30554,421230.07,3395278.5602,3,0.02015647
9227,38283,402708.1013,3404302.1581,1,0.02015615
9228,39504,398546.9307,3406796.4537,1,0.02015545
9229,25948,410606.6449,3392172.072,3,0.02015492
9230,38468,402389.8379,3404520.4782,1,0.02015485
9231,9115,412329.8326,3379315.8419,4,0.02015439
9232,10594,394507.9034,3380667.6344,2,0.0201509
9233,40339,421615.7503,3408921.6545,4,0.02015048
9234,39746,393822.0951,3407487.6866,4,0.02014932
9235,14286,395723.048,3383625.0089,3,0.02014902
9236,24299,420893.1316,3390977.8767,2,0.0201487
9237,43051,405652.6397,3415411.9627,3,0.02014852
9238,7675,391581.3766,3377155.4914,1,0.02014828
9239,7880,392339.1298,3377872.5213,1,0.02014828
9240,50745,398635.0871,3402769.1929,3,0.02014824
9241,9989,410492.8256,3380041.4026,4,0.02014662
9242,9985,410471.0367,3380040.8737,4,0.02014655
9243,44831,393144.8096,3420253.2964,4,0.02014637
9244,42407,419627.9962,3412492.7468,4,0.02014554
9245,26196,412263.2761,3392356.6227,1,0.02014297
9246,7561,416254.5317,3377252.3227,2,0.02014288
9247,30154,391384.5099,3395067.5799,2,0.02014267
9248,6531,410561.1172,3374899.7807,4,0.02014246
9249,8373,410499.325,3378365.9453,2,0.02014221
9250,44383,397953.6664,3416911.0988,2,0.02014168
9251,12090,414635.0197,3382140.1126,3,0.02014112
9252,32442,421293.1633,3396538.1725,2,0.02014048
9253,24904,410884.205,3391304.7898,3,0.02014006
9254,37519,397275.4426,3403601.4642,4,0.02013955
9255,13471,419613.3152,3383111.0139,2,0.02013877
9256,7159,398982.8795,3376403.3993,3,0.02013849
9257,16497,418876.7874,3384819.5489,4,0.0201372
9258,41131,406604.6662,3410244.3192,3,0.02013717
9259,22883,411800.3141,3390140.445,1,0.02013708
9260,17222,418539.3388,3385486.231,4,0.02013595
9261,6118,402422.8337,3374087.1541,2,0.02013584
9262,25974,411753.4347,3392195.1721,4,0.02013526
9263,30732,391801.6268,3395376.0027,3,0.02013491
9264,39724,394617.906,3407448.1113,4,0.02013487
