排名,节点ID,X坐标,Y坐标,度数,接近中心性
2301,19195,794410.1762,2557445.0705,1,0.02489838
2302,16300,803447.2779,2550572.0058,3,0.02489733
2303,17491,783538.711,2553559.8668,2,0.02489717
2304,9782,803844.0817,2538612.0927,2,0.02489693
2305,17530,786131.6105,2553748.3589,3,0.02489571
2306,10501,809375.9502,2540255.4383,2,0.02489563
2307,17082,804766.2354,2552118.5172,1,0.02488997
2308,12171,781909.6796,2543733.82,3,0.0248894
2309,12025,781022.5247,2543562.2659,3,0.02488932
2310,18860,789272.0183,2556923.9584,3,0.02488867
2311,5562,813287.634,2526165.0826,2,0.02488819
2312,17427,786294.0505,2553297.5035,3,0.02488519
2313,19834,802505.345,2559066.4876,1,0.02488471
2314,19995,795992.3346,2559377.9935,1,0.02488471
2315,17486,786278.2879,2553547.4409,2,0.02488317
2316,20770,806141.6117,2537113.5309,2,0.02488269
2317,5134,787531.4398,2524714.5736,1,0.02488156
2318,18382,785718.4391,2555361.1847,2,0.02488115
2319,12214,782167.6158,2543771.6406,2,0.02487961
2320,18659,786895.2809,2555964.2775,2,0.02487751
2321,13615,807744.1232,2545307.0422,3,0.02487646
2322,15002,806434.9248,2548242.5341,1,0.02487355
2323,4808,786035.1817,2524685.5309,3,0.02487234
2324,4845,786176.8265,2524519.2673,2,0.0248704
2325,3715,779669.538,2521292.6171,2,0.02486935
2326,17853,787494.8377,2554673.3311,2,0.02486887
2327,18279,785775.1163,2555274.0887,2,0.02486733
2328,17868,787497.0452,2554688.6686,2,0.02486685
2329,18275,783378.3935,2554595.4679,2,0.02486507
2330,18654,786884.6077,2555974.3803,4,0.0248633
2331,10290,809566.495,2539995.3305,4,0.02486192
2332,4681,785743.097,2524392.0805,3,0.02486136
2333,10619,807888.6473,2540525.058,2,0.0248595
2334,18392,785716.9096,2555378.9885,4,0.0248595
2335,9159,807685.6387,2537548.6726,4,0.02485845
2336,13271,779897.256,2544927.6656,3,0.02485176
2337,12867,805348.3718,2544499.4589,3,0.02484845
2338,13770,779509.7856,2545487.3825,2,0.02484788
2339,11911,776058.3882,2543371.9911,2,0.02484643
2340,13363,805061.0048,2545018.2426,3,0.0248449
2341,17721,784412.0856,2554352.1082,3,0.02484458
2342,16188,780394.7846,2550336.6884,2,0.02484418
2343,10459,809414.4144,2540186.2468,3,0.02483853
2344,16084,803482.7643,2550129.5058,3,0.02483805
2345,18624,786920.9249,2555868.1112,2,0.0248362
2346,13702,777969.4632,2545455.9019,2,0.02483563
2347,13644,810457.0644,2545332.7481,3,0.02483563
2348,13228,810690.1727,2544877.3057,3,0.02483547
2349,4846,786340.1915,2524768.9679,4,0.02483443
2350,11245,813748.7128,2542046.833,2,0.02483193
2351,12366,780731.1166,2543980.8673,3,0.02483096
2352,17897,786948.6319,2554730.9216,3,0.02482992
2353,7605,773668.864,2533540.1055,3,0.02482879
2354,4467,788573.0784,2523763.3725,3,0.02482766
2355,16500,802877.2548,2551021.0701,4,0.02482613
2356,8992,807931.4313,2537190.3525,3,0.02482549
2357,16259,802956.9923,2550324.2209,1,0.02482501
2358,17488,786293.0638,2553547.5572,3,0.02482468
2359,14601,780036.3258,2547431.0957,4,0.02482356
2360,10822,819472.0217,2540999.0619,4,0.02482283
2361,17900,787247.4638,2554730.9359,3,0.02482018
2362,4882,811780.3861,2524928.6223,2,0.02481978
2363,16707,782513.5576,2551264.2172,4,0.02481784
2364,16918,803186.6723,2551712.211,4,0.02481704
2366,16806,803685.4114,2551367.6922,1,0.02481559
2365,16723,803260.1863,2551223.3809,1,0.02481559
2367,20251,787070.5408,2522934.7544,1,0.02481189
2368,16400,780809.066,2550783.5633,3,0.02481093
2369,9902,800990.0524,2539166.6882,1,0.02481045
2370,11183,813561.4846,2541911.11,3,0.0248098
2371,19997,795980.7647,2559378.2406,1,0.02480651
2372,3665,785973.3238,2520663.0091,1,0.02480554
2373,17590,783366.334,2553924.9369,3,0.02480217
2374,12122,781896.5847,2543675.8554,3,0.02480137
2375,15039,813698.7111,2547789.2798,1,0.02480129
2376,12834,776699.5124,2544141.3045,2,0.0248008
2377,7456,800640.6617,2533035.4779,3,0.02480072
2378,18981,787787.5368,2557057.7814,3,0.02479639
2379,11962,781532.244,2543498.2223,3,0.0247959
2380,10132,800378.3281,2539742.6538,1,0.02479366
2381,13442,779753.1538,2545112.3778,3,0.02479285
2382,9540,814512.5479,2538373.1988,3,0.0247878
2383,18269,785788.3309,2555267.27,4,0.0247874
2384,18730,793506.8366,2556047.9755,1,0.02478547
2385,16612,787471.4849,2549936.5709,2,0.02478122
2386,16613,781259.5372,2551151.8013,4,0.02477977
2387,17219,783222.6478,2552649.4771,3,0.02477849
2389,14048,810877.3421,2546056.1334,1,0.02477617
2388,13924,810931.3005,2545837.1795,1,0.02477617
2390,5197,776317.4306,2525385.2371,2,0.02477569
2391,11228,813603.4031,2541988.3755,2,0.0247744
2392,20810,806450.1308,2537799.623,4,0.02477224
2395,19665,791943.9375,2558557.9786,2,0.02477104
2393,5061,811717.0239,2525139.6592,2,0.02477104
2394,9111,806249.9272,2537204.4541,2,0.02477104
2396,9979,772668.0651,2539429.4748,4,0.02476615
2397,12623,776727.9029,2544158.6611,2,0.02476319
2398,18609,786918.5363,2555846.1645,4,0.02476006
2399,8792,805903.9981,2536818.7719,3,0.02475958
2400,18393,785724.7703,2555365.2512,2,0.02475878
2401,13653,779432.5642,2545349.6084,3,0.0247587
2402,12701,780407.3724,2544346.0161,3,0.02475838
2403,11082,813799.0122,2540962.1066,2,0.0247567
2404,14734,804555.3917,2547700.6969,3,0.02475446
2405,16717,782537.3229,2551270.7055,3,0.02475206
2406,10416,801111.6371,2540147.8792,1,0.02474862
2407,17904,786952.6754,2554745.197,3,0.02474854
2408,15998,816507.0384,2549965.8314,3,0.02474838
2409,18751,787852.8766,2556387.4684,2,0.02474758
2410,18656,786889.1407,2555959.3717,2,0.02474726
2411,11440,805868.0623,2542403.1822,3,0.0247423
2412,11905,776052.1344,2543338.142,2,0.02474046
2413,14976,816269.1194,2547140.5867,1,0.02474014
2414,6085,776512.7834,2527592.0961,3,0.02473775
2415,19472,788620.0392,2558056.8671,4,0.02473671
2416,18104,787171.643,2555088.7936,2,0.02473559
2417,17209,783220.8627,2552638.1165,4,0.02473463
2418,12209,806169.1922,2543771.0605,5,0.02473119
2419,6043,776719.3784,2527403.548,4,0.02472952
2420,17944,787008.3536,2554864.6686,3,0.02472896
2421,15332,778961.9975,2548847.2926,3,0.0247288
2422,19647,790973.4404,2558462.8992,3,0.02472768
2423,17580,783308.8728,2553912.6444,4,0.02472664
2424,18240,785800.289,2555235.512,1,0.02472656
2425,11478,805875.2789,2542443.0576,3,0.02472528
2426,17352,782409.5805,2553094.6535,4,0.02472393
2427,18288,785781.437,2555278.1661,2,0.02472289
2428,21905,786451.6718,2554957.9853,4,0.02472241
2429,10756,800897.9799,2540851.2433,1,0.02472193
2430,11899,806332.0193,2543369.0843,4,0.02472113
2431,16585,781249.9499,2551139.6409,4,0.02472105
2432,4005,785994.1707,2522094.2865,4,0.02472002
2433,4909,812119.8553,2525034.2661,4,0.02471874
2434,10782,809015.6616,2540917.6045,4,0.02471874
2435,17171,783215.5004,2552570.7855,3,0.02471858
2436,6161,775640.0925,2527747.6788,4,0.02471563
2437,10125,800809.6989,2539769.7507,4,0.02471515
2438,10162,800707.9077,2539832.5514,2,0.02471435
2439,17725,784419.7539,2554356.5431,3,0.02471092
2440,19561,790686.0521,2558333.7871,3,0.02471076
2441,5472,813327.5102,2526108.3067,4,0.02470534
2442,17898,787354.1178,2554703.9783,2,0.0247051
2443,10276,809479.4261,2539970.2989,3,0.02470287
2444,5646,776692.0218,2525944.8204,3,0.02470271
2445,18621,786914.3499,2555863.4187,2,0.02470167
2446,3996,785980.6938,2521540.3771,1,0.02470127
2447,4080,786253.8713,2522262.0522,1,0.02470127
2448,12146,781317.9755,2543519.7358,2,0.02470112
2449,10106,800651.7045,2539646.1306,1,0.02470072
2450,10790,808447.4115,2540796.7851,2,0.02470056
2451,17965,786569.1501,2554917.6747,3,0.0247004
2452,21011,781325.0864,2543497.2289,4,0.02469865
2453,4805,811834.3506,2523978.5101,2,0.02469769
2454,6809,816209.6182,2530593.4461,3,0.02469761
2455,19506,788987.1217,2558099.3519,4,0.02469697
2456,13692,779390.1116,2545433.7779,3,0.02469634
2457,15240,816083.8618,2548688.0655,3,0.02469618
2458,17899,787348.0269,2554720.5086,2,0.02469594
2459,19482,791129.0621,2557995.1899,1,0.02469554
2460,19510,791287.4495,2558108.7491,1,0.02469554
2461,6480,774813.6932,2529290.7628,3,0.02469458
2462,11829,805862.6493,2543217.6988,3,0.02469251
2463,7455,800808.8417,2533056.3499,2,0.02469068
2465,21981,806942.5179,2557014.7876,1,0.02469028
2464,21944,810831.9624,2546087.7083,1,0.02469028
2466,4360,787392.7778,2523059.3616,3,0.02468996
2467,9297,816950.3172,2537830.6018,4,0.02468949
2468,11906,775964.5355,2543391.1253,3,0.02468678
2469,9642,772658.799,2538538.3359,4,0.02468328
2470,15275,792226.1808,2548638.9549,2,0.02468193
2471,17539,793465.8536,2553643.3968,1,0.02468185
2472,9306,816976.1938,2537841.9326,3,0.02468121
2473,13675,779357.2608,2545416.5321,3,0.02467731
2474,9390,772692.981,2538018.5834,4,0.02467493
2475,12422,776741.8165,2544062.8004,2,0.02467445
2476,6820,804754.2348,2526650.3292,1,0.02467437
2477,6836,803531.6348,2527240.4806,1,0.02467437
2478,6808,816215.7094,2530580.736,3,0.02467405
2479,13852,807029.5333,2545751.7836,2,0.0246735
2480,15957,806403.4652,2549851.1687,4,0.02466873
2481,11961,781344.4483,2543473.2515,2,0.02466777
2482,9696,806516.5109,2537919.676,2,0.02466706
2483,9695,807554.0913,2538685.2185,4,0.02466308
2484,14850,804335.0427,2547941.0389,4,0.02466308
2485,13636,810423.0056,2545327.0006,3,0.02465856
2486,16427,780762.7698,2550840.3597,4,0.02465697
2487,11422,805666.9631,2541604.5461,1,0.02465618
2488,11480,820647.3462,2542449.5784,3,0.0246557
2489,11597,822520.5898,2542822.8175,4,0.02465506
2490,21998,785638.0556,2558324.6295,4,0.02465498
2491,11323,815199.1829,2542201.5044,2,0.0246534
2492,10567,772523.7562,2540381.8435,4,0.02465181
2493,6895,814194.1485,2530658.6328,1,0.02464983
2494,7460,800344.0686,2533082.6617,3,0.02464959
2495,11580,819974.8573,2542772.5568,1,0.02464832
2496,12978,791897.7806,2544603.1183,2,0.02464784
2497,13574,791107.5611,2545269.137,2,0.02464784
2499,13173,790966.8518,2544632.7393,1,0.02464768
2498,12842,792000.9641,2543881.4898,1,0.02464768
2500,10383,800670.6303,2540097.9564,3,0.02464697
2501,6497,774846.2421,2529319.5575,3,0.0246457
2502,8751,808472.078,2536771.8504,3,0.02464507
2503,13968,803835.4768,2545923.8574,1,0.02463698
2504,17345,782301.6496,2553084.5057,5,0.02463674
2505,15444,809692.8733,2548922.425,4,0.02463476
2506,10789,808993.9434,2540934.8509,4,0.02463317
2507,9343,814373.9515,2537889.1619,4,0.02463087
2508,9417,772666.874,2538056.2548,4,0.02462763
2509,19202,787938.1282,2557579.2344,3,0.02462691
2510,6324,774745.8897,2528767.8062,3,0.02462644
2511,4954,786650.0914,2525152.2749,3,0.02462636
2512,8122,799095.9317,2535424.7049,4,0.02462612
2513,5478,813352.7672,2526111.955,3,0.02462383
2514,16611,787157.5992,2551151.7304,2,0.02462256
2515,18021,786809.0876,2555010.1187,3,0.024622
2516,18667,786888.7155,2555986.8836,3,0.02462058
2517,17511,782912.8002,2553648.3272,4,0.02461971
2518,16428,779943.8894,2549271.6516,2,0.02461797
2519,8147,799096.6096,2535441.2782,4,0.02461789
2520,7519,815646.4529,2533348.1086,2,0.02461781
2521,8215,799212.0746,2535576.4562,3,0.02461765
2522,17235,783089.1031,2552708.33,4,0.02461361
2523,5794,777186.2472,2526622.6124,3,0.02461346
2524,20772,806164.0643,2537249.8329,3,0.02461172
2525,13134,782478.7426,2544785.5539,3,0.02461172
2526,4698,788583.9553,2524408.4603,3,0.02460911
2527,9274,806516.1719,2537757.0521,2,0.02460895
2528,5668,777083.8445,2526395.8725,3,0.02460523
2529,5941,777295.6262,2527012.3882,3,0.02460499
2530,5891,777198.7612,2526854.3686,3,0.02460452
2531,10806,819462.407,2540981.3456,4,0.02460341
2532,15043,809572.2467,2548358.8225,3,0.02460262
2533,9619,772855.0613,2538388.2158,2,0.02460223
2534,14877,807246.3139,2547053.2726,1,0.02460215
2535,12739,805600.4656,2544386.8367,3,0.02459756
2536,6155,776130.9234,2527730.402,3,0.02459748
2537,6357,774522.8182,2528889.1499,2,0.02459693
2538,6411,774799.9908,2529104.1937,3,0.02459417
2539,9962,773138.5491,2539346.0296,3,0.02459361
2540,10438,810192.4167,2540171.5323,3,0.02459338
2541,14736,804483.3825,2547494.0648,1,0.02459014
2542,17629,785649.6274,2554036.241,2,0.02458911
2543,8340,808697.7929,2535889.5412,3,0.02458682
2544,18399,785705.6114,2555382.6518,3,0.02458232
2545,5373,814068.0078,2525943.7708,4,0.02458193
2546,13068,780164.7658,2544691.9026,2,0.02457759
2548,4630,790235.977,2524239.2153,1,0.02457743
2547,4628,790193.3362,2524194.1534,1,0.02457743
2551,20308,790241.4898,2524494.1914,1,0.02457727
2550,20277,790268.5608,2524273.6494,1,0.02457727
2549,20275,790266.4831,2524271.4538,1,0.02457727
2552,4321,785782.2378,2522693.3551,3,0.02457719
2553,11267,813489.7421,2541978.7574,2,0.02457585
2554,17583,783276.9275,2553917.5924,3,0.02457412
2555,16741,782465.7888,2551307.9477,4,0.02457112
2556,15069,804273.9849,2548424.0908,3,0.02456986
2557,16784,780424.6449,2551347.5263,4,0.02456923
2558,10090,808887.944,2539718.9378,2,0.02456868
2559,11527,806021.3263,2542585.0113,3,0.0245686
2560,4632,786630.2235,2524291.676,3,0.02456726
2561,19074,787756.2821,2557358.3293,4,0.02456229
2562,8067,773494.8893,2535227.1841,3,0.02456174
2563,10715,813871.395,2540766.0001,2,0.02456174
2564,9212,806363.1226,2537662.1244,2,0.02456009
2565,11232,813757.5737,2542032.9832,3,0.02456001
2566,8348,772562.6992,2535911.0667,3,0.02455922
2567,10224,801079.699,2539917.8247,3,0.0245578
2568,13707,777957.0359,2545469.3367,2,0.02455757
2569,9559,808041.9658,2538408.7134,4,0.02455599
2570,10472,801192.5401,2540207.613,1,0.02455552
2571,21746,781196.9209,2551200.9977,4,0.02455339
2572,9133,807828.3843,2537511.2916,3,0.02455237
2573,11926,806427.422,2543432.8048,4,0.02455221
2574,10643,772693.1746,2540584.9501,4,0.02455166
2575,17612,785696.4006,2553997.5554,2,0.02455079
2576,5842,777233.6821,2526741.3275,3,0.0245504
2577,10473,800471.1045,2540209.9068,4,0.02454977
2578,19515,788991.2958,2558134.2684,4,0.0245482
2579,15236,810521.9486,2548686.2323,4,0.0245456
2580,18996,787769.5756,2557233.4193,4,0.02454552
2581,6341,774702.2325,2528827.4877,3,0.02454473
2582,14396,779668.8107,2546744.7474,3,0.02454411
2583,9200,772555.6057,2537611.1349,3,0.02454182
2584,11844,806413.1289,2543251.1729,3,0.02453986
2585,16905,782385.1785,2551690.7731,4,0.02453868
2586,4844,811820.1596,2523978.3625,2,0.02453797
2587,9627,772888.6919,2538494.5459,3,0.02453577
2588,4634,776425.7094,2524298.5378,4,0.0245342
2589,17363,786392.9006,2553113.2386,3,0.02453365
2590,10526,800391.6023,2540277.4767,2,0.02453152
2591,8111,815024.747,2535419.1078,3,0.02453129
2592,19050,788947.2868,2557334.8543,2,0.02452979
2593,17229,783084.0224,2552697.7959,4,0.02452956
2594,10025,808527.9229,2539547.0897,4,0.02452862
2595,16766,780422.873,2551339.7538,4,0.02452477
2596,12149,775360.1937,2543719.0173,2,0.02452288
2597,18247,785805.915,2555239.4543,1,0.02452147
2598,13331,779849.7673,2544972.9734,3,0.02452021
2599,6616,775057.7454,2529907.7963,2,0.02451998
2600,6943,816901.6708,2530903.5255,3,0.02451982
2601,13575,805705.5089,2545273.1807,3,0.02451786
2602,12394,780662.7771,2544040.158,3,0.02451739
2603,16808,782443.8178,2551385.8456,3,0.02451574
2604,8916,806179.7707,2537024.473,2,0.02451291
2605,11741,806527.4718,2543071.5299,3,0.02451009
2606,10457,808870.0967,2540183.732,2,0.02450977
2607,17364,787078.7485,2551445.9124,2,0.02450891
2608,13834,807000.3525,2545733.3735,4,0.02450789
2609,18252,783367.6094,2554593.1136,2,0.02450703
2610,16748,782494.3746,2551314.4381,3,0.02450428
2611,19495,788616.6698,2558087.4592,3,0.0245042
2612,17557,783412.6132,2553841.0389,2,0.02450326
2613,21739,781185.0899,2551184.3288,4,0.02450256
2614,10365,800678.3065,2540087.8122,3,0.02450209
2615,18273,783063.7458,2555271.9947,4,0.02450154
2616,15737,805671.8584,2549457.473,4,0.02449864
2617,10974,773469.83,2541297.0789,2,0.02449832
2618,9423,815409.3361,2538059.5262,3,0.02449817
2619,10002,808529.9386,2539528.3305,4,0.02449793
2620,13371,810491.345,2545034.609,4,0.02449785
2621,15197,804257.2619,2548646.6588,3,0.02449746
2622,18661,786882.4368,2555982.7842,3,0.02449668
2623,17713,785945.8192,2554348.8921,3,0.02449433
2624,18405,785712.6222,2555386.0331,3,0.02449323
2625,11219,813602.2974,2541982.3218,2,0.02449111
2626,17625,785674.8581,2554032.8434,3,0.02449033
2627,13436,805318.3356,2545104.4994,3,0.0244897
2628,14483,775860.7748,2546295.3714,2,0.0244872
2629,16035,807645.5447,2550066.4208,3,0.02448681
2630,14701,804054.3336,2547501.6751,1,0.02448673
2631,14704,804862.3544,2547233.4438,1,0.02448673
2632,11857,806747.2061,2543280.9508,4,0.02448626
2633,11862,811373.3003,2543284.5095,3,0.0244854
2634,13441,780039.2392,2544831.5203,2,0.02448391
2635,17603,785629.9179,2553983.5409,3,0.02448109
2636,3022,779879.5964,2520257.9271,4,0.02448031
2637,15172,778713.0231,2548596.8653,4,0.02447984
2638,15169,804171.8852,2548596.4646,2,0.02447914
2639,16406,816319.7178,2550800.7812,4,0.02447663
2640,16410,815054.3351,2550803.4587,1,0.0244728
2641,17097,817329.3875,2552241.9954,2,0.02447194
2642,17022,815901.7496,2552007.5641,1,0.02447178
2643,9539,814443.8959,2538308.9987,2,0.02447084
2644,13186,810538.4648,2544830.527,4,0.02447053
2645,9094,808561.5555,2537427.7183,4,0.02446834
2646,17943,786579.1242,2554817.7388,2,0.02446826
2647,10508,809390.6634,2540260.8952,2,0.02446732
2648,4558,785761.6062,2524125.2331,3,0.02446349
2649,4425,786029.1642,2523504.1177,4,0.02446279
2650,10868,809924.2136,2541111.7828,4,0.02446209
2651,10409,800568.2008,2540146.0691,4,0.0244606
2652,13473,779651.4964,2545163.9922,3,0.02446013
2653,13914,778924.241,2545851.2005,3,0.02445982
2654,12533,780507.8588,2544201.988,3,0.02445896
2655,11388,813490.4926,2541972.2989,2,0.02445591
2656,11079,813470.9089,2541573.3248,2,0.02445349
2657,13695,776620.1955,2545448.5205,1,0.02444857
2658,11615,807520.5228,2542886.4905,3,0.02444608
2659,4448,777204.2098,2523665.9887,3,0.02444506
2660,9291,816947.364,2537825.9945,3,0.0244435
2661,10596,811001.9019,2540442.8813,2,0.02444342
2662,12091,780915.6258,2543636.5616,3,0.02444194
2663,18924,788004.2992,2557075.3559,3,0.02443812
2664,12393,781237.5586,2543529.3697,2,0.02443734
2665,7601,773653.7855,2533539.8323,4,0.02442814
2666,20249,786443.6858,2523872.1994,3,0.02442681
2667,10147,800893.2207,2539803.8964,3,0.02442564
2668,6415,816488.0873,2529118.9052,3,0.02442549
2669,11322,820071.8161,2542198.0245,3,0.02442284
2670,6424,816488.7286,2529134.4277,3,0.02442113
2671,13663,810676.9362,2545089.6414,1,0.02442058
2672,11365,815123.0294,2542221.5714,2,0.02442043
2673,10442,809433.3981,2540174.7422,3,0.02442004
2674,10182,801009.0851,2539863.0082,3,0.02441778
2675,9692,807562.7504,2538676.6529,4,0.0244156
2676,12121,781330.6245,2543496.8982,2,0.02441505
2677,13847,806987.9612,2545749.1383,3,0.02441303
2678,9691,806529.9101,2537908.5974,2,0.02441132
2679,19364,787743.1247,2557952.2402,4,0.02440945
2680,7590,815692.3285,2533358.4347,2,0.02440929
2681,13727,806286.5169,2545503.022,4,0.02440836
2682,10070,772428.0115,2539676.0912,4,0.02440719
2683,17043,781772.9603,2552035.451,3,0.02440704
2684,8918,806041.0055,2537024.6939,2,0.02440688
2685,18967,787815.1264,2557209.1035,3,0.0244068
2686,13230,810146.162,2543645.251,2,0.02440641
2687,18904,787839.0475,2556986.4866,3,0.02440128
2688,11963,781332.6242,2543410.8563,2,0.0244012
2689,19705,790756.6729,2558748.8527,2,0.02439864
2690,12694,805738.8433,2544344.2793,4,0.02439848
2691,12045,781465.9389,2543579.0043,3,0.0243984
2692,12833,776643.417,2544468.5297,2,0.0243977
2693,17059,781782.8073,2552067.0118,3,0.02439576
2694,16131,808589.3347,2550196.5332,3,0.02439561
2695,17619,786313.4058,2554011.6275,3,0.02439483
2696,9290,816965.9332,2537825.3982,3,0.02439475
2697,9543,814505.8489,2538380.7636,3,0.02439273
2698,11261,813812.72,2542079.9062,3,0.02439133
2699,4607,786010.4096,2524249.1193,3,0.02439024
2700,10301,800744.0495,2540000.9589,3,0.02438978
2701,17347,782399.4064,2553088.1665,5,0.02438853
2702,10406,801039.6872,2540140.9652,3,0.02438799
2703,11693,807416.9004,2543030.0872,3,0.02438698
2704,18877,788502.021,2556539.7421,1,0.02438566
2705,8987,808035.9547,2537186.9445,4,0.02438551
2706,18059,786933.2261,2555062.108,2,0.02438512
2707,11805,806597.5197,2543178.1883,3,0.02438426
2708,15347,778954.7979,2548855.4929,3,0.02438287
2709,10401,809964.5074,2540132.276,3,0.0243824
2710,11757,806512.9861,2543101.364,4,0.02438108
2711,15801,806804.7957,2549537.7028,4,0.02438061
2712,5142,777812.1772,2525606.6928,4,0.0243786
2713,19008,787811.8419,2557239.6418,3,0.0243779
2715,9682,774176.8585,2538571.8302,1,0.02437588
2716,9762,773603.2875,2538811.8242,1,0.02437588
2714,9679,773466.2645,2538409.4341,1,0.02437588
2717,11281,811909.7457,2542145.891,4,0.02437456
2718,13779,806588.0451,2545591.9328,2,0.02436998
2719,10723,773423.685,2540795.0476,3,0.02436991
2720,14723,804883.3775,2547696.9459,3,0.02436952
2721,16893,782357.3154,2551677.5359,3,0.02436874
2722,17521,786122.2829,2553741.6747,3,0.0243675
2723,6817,804767.8887,2526643.7448,1,0.02436696
2724,4612,786426.5169,2524263.866,3,0.02436463
2725,10802,772154.4475,2540948.6275,4,0.02436448
2726,10793,809010.5603,2540939.0607,4,0.02436432
2727,13822,778391.1317,2545719.6257,4,0.024363
2728,11017,811274.808,2540644.4561,2,0.02436285
2729,19671,792541.5878,2558607.9425,3,0.02436014
2730,10305,801078.2374,2540001.7273,3,0.02435719
2731,17223,783155.1733,2552658.2646,3,0.02435549
2732,8185,808123.5484,2535476.2835,4,0.0243551
2733,8203,807330.2406,2535067.2051,1,0.02435402
2734,11965,781132.7331,2543509.1563,3,0.02435402
2735,17373,782343.2604,2553140.2726,4,0.02435378
2736,6995,816703.9175,2530954.5466,3,0.02435347
2737,4728,785832.5347,2524471.5232,3,0.02434999
2738,10135,800838.6391,2539792.3868,3,0.02434875
2739,11018,811892.0,2541436.7765,3,0.02434821
2740,17615,786292.8679,2553703.6728,2,0.02434542
2741,17489,786258.4974,2553551.6066,2,0.02434024
2742,15934,817024.6213,2549820.8798,4,0.02434016
2743,11808,807938.1762,2543180.5119,4,0.02433235
2744,3648,785975.858,2520642.255,1,0.02433111
2745,11914,822752.8552,2543410.1569,1,0.02432817
2746,9338,814378.6849,2537876.8778,4,0.02432454
2747,9211,806293.5403,2537520.8072,2,0.02432361
2748,11968,781259.4549,2543479.5635,2,0.02432037
2749,7510,815650.4264,2533333.4474,2,0.02431959
2750,10404,800381.9429,2540139.4933,3,0.02431898
2751,10219,800812.6085,2539910.3933,3,0.02431589
2752,4453,777482.6971,2522643.5619,1,0.02431442
2753,18994,787781.0019,2557055.3059,2,0.02431411
2754,19763,785717.7943,2558694.0762,2,0.02431388
2755,16531,781452.5876,2551085.6591,1,0.02431326
2756,6898,816611.0773,2530731.494,2,0.02431195
2757,10278,800228.958,2539979.3988,1,0.02431156
2758,15638,804469.1334,2549258.9225,3,0.0243111
2759,4386,787218.4711,2522960.0244,1,0.02431033
2760,4901,812122.2798,2525021.3351,4,0.02431002
2761,4906,812131.428,2525033.2517,4,0.02430863
2762,4938,776131.0731,2525122.1569,2,0.02430724
2763,17887,786303.0434,2554712.5266,3,0.02430616
2764,7439,815061.4417,2532959.5341,2,0.02430593
2765,16124,803566.1981,2550180.0125,3,0.02430454
2766,21999,785624.2925,2558358.1262,3,0.02430431
2767,11593,806216.1868,2542809.3468,3,0.02430423
2768,6194,772247.0364,2527921.2113,4,0.02430416
2769,8187,815104.3696,2535485.8215,2,0.02430392
2770,10905,808925.2135,2541171.3531,3,0.0243023
2771,9800,818388.5861,2538961.8431,3,0.02430207
2772,19524,794338.3138,2558194.7811,4,0.0242986
2773,8852,808500.1802,2536951.3068,3,0.02429853
2774,19526,794338.3181,2558194.7816,2,0.02429745
2775,16787,780412.2617,2551351.0184,3,0.02429706
2776,16299,803192.5564,2550486.5869,1,0.02429259
2777,9781,803273.3728,2538880.4089,2,0.02429236
2778,11016,810298.8108,2541431.5759,2,0.0242912
2779,17385,782287.0091,2553186.0153,3,0.02428997
2780,17617,786310.4147,2553700.9937,2,0.0242882
2781,19188,787744.9578,2557565.7606,4,0.02428527
2782,19680,787851.1081,2558650.2428,4,0.02428404
2783,11275,811894.9147,2542128.8997,3,0.02428196
2784,18076,786309.366,2555067.0037,3,0.02427988
2785,10355,800637.7352,2540056.9523,4,0.02427957
2786,14722,805002.0684,2547695.5105,4,0.02427926
2787,14397,779639.57,2546744.8235,4,0.02427811
2788,13423,807983.4619,2545086.6931,3,0.02427472
2789,13682,807772.7962,2545420.4107,4,0.02427457
2790,16773,780410.4919,2551343.2579,4,0.02427164
2791,6946,816637.3709,2530903.6323,3,0.02427149
2792,19782,789079.4782,2559020.6589,3,0.02427118
2793,9072,808867.7568,2537390.1449,3,0.02427095
2794,17355,782405.0508,2553098.835,4,0.0242708
2795,17578,783328.6058,2553887.5823,2,0.02426972
2796,10292,809575.3482,2539997.8757,4,0.02426888
2797,5900,775743.1657,2526891.5779,4,0.02426834
2798,9035,816281.2032,2537276.491,4,0.0242638
2800,17576,783257.409,2553899.8892,3,0.0242628
2799,7422,773745.0494,2532810.4366,3,0.0242628
2801,6916,816666.3161,2530786.6833,3,0.02426142
2802,12542,805909.181,2544206.9976,4,0.02426003
2803,6491,774826.6951,2529309.4725,3,0.02425965
2805,12799,780356.6671,2544442.0212,3,0.02425765
2804,8899,808204.7016,2536994.994,3,0.02425765
2806,19786,790708.3003,2558747.9112,2,0.02425665
2807,12878,805358.6323,2544516.2837,3,0.02425219
2808,9397,772657.4866,2538032.1593,5,0.02425051
2809,17399,782260.2081,2553199.8292,3,0.02424859
2810,11814,807943.2878,2543194.5617,4,0.02424728
2811,17735,786016.0934,2554421.4561,3,0.02424421
2812,11590,822523.5126,2542807.1652,3,0.02424221
2813,21662,780350.0844,2550396.4749,1,0.02424198
2814,4894,786580.6013,2524981.7137,3,0.02424083
2815,11877,806731.9397,2543303.7519,4,0.02423937
2816,9478,772408.7546,2538132.618,4,0.02423845
2817,13855,778973.0245,2545756.8632,3,0.0242383
2818,10460,809300.9551,2539925.2627,1,0.02423661
2819,12094,781045.2201,2543637.1214,3,0.02423653
2820,7589,816291.0318,2533529.2979,4,0.024236
