u,v,euclid_dist,source,detour_ratio
8577,14313,211.91033780303252,detour,83.94180732258422
3844,3888,211.98753774658576,detour,10.041298020334246
8580,14313,212.05464111959802,detour,84.0529317818685
4276,4306,212.40461108335512,bridge,
11434,11443,212.73721346590628,bridge,
4799,4974,213.19212877691461,detour,18.22954819359225
3844,3899,213.40828762530046,detour,12.90388738681817
9753,9756,213.48481217035072,bridge,
11408,11429,213.5065065197832,bridge,
11825,11827,213.62917143763605,bridge,
9557,14420,213.88387088366488,detour,6.935407814719535
3844,3901,213.89745449326477,detour,12.865266766651889
6297,6313,214.37380911064463,community,
3844,3903,214.4399373156995,detour,9.133652471643398
189,219,214.46486158077255,detour,5.5309913584456085
5209,5269,214.5971723264621,community,
3107,3136,215.1231451308433,bridge,
6285,6297,217.42874388782633,community,
8532,8582,217.49410195257923,bridge,
4820,13757,218.34798527068875,detour,9.920659142279005
4820,13762,218.8451043923921,detour,10.419298057706198
4694,4696,219.4700478535452,articulation,
4002,4054,219.95042703711195,bridge,
2012,2079,220.1493790018365,community,
11468,11480,220.50513523450977,bridge,
9731,14422,221.18882492656172,detour,19.59409007792002
3831,3894,221.6522294730069,bridge,
4939,5002,221.8863793834306,community,
12800,14683,221.99696020247285,bridge,
4110,4147,222.0585010856925,detour,20.11825637470019
8272,8277,222.37396547761927,bridge,
1155,1254,223.00314480101872,bridge,
6281,6297,223.34692582681356,community,
2012,2096,223.75262622160534,community,
8742,8794,224.19656505428495,bridge,
4007,4054,224.55735155131023,bridge,
4528,4628,224.76212829886276,community,
7037,7252,224.88521265196124,bridge,
4613,4728,225.16487165421458,bridge,
5138,5194,225.72248269489313,bridge,
6394,6471,226.24448985117985,bridge,
7850,8086,226.47955604347598,detour,28.435812716210563
8544,8610,226.9155284869516,bridge,
4522,5617,227.59216307845332,articulation,
5199,5269,228.8712821726312,community,
9830,9929,228.87233141695674,bridge,
4799,4975,229.18919800669295,detour,15.902595643896698
11579,11594,229.74021687248444,detour,8.95415203552726
9555,14401,230.1055202539954,detour,5.432510447282658
5996,6226,230.56649933057366,bridge,
5197,5258,230.5755862216746,detour,8.13152101861736
9738,14422,230.69536911918217,detour,18.733778460622958
4820,13754,231.10418804778485,detour,9.428349440540105
6208,6235,231.49398704405453,community,
4133,4137,233.0261318127296,bridge,
11659,11662,233.18188703536632,bridge,
6377,6386,234.68251993750187,community,
12591,12594,236.30846553798528,community,
5388,5785,236.5971691545831,detour,11.019342451865855
11543,11557,236.80289498882456,bridge,
8650,8708,236.92840241019184,bridge,
8582,8606,237.57390439275594,bridge,
5579,5624,237.73325911502366,bridge,
2012,2082,238.58023212470138,community,
5763,13918,238.63126438795365,bridge,
8359,8374,238.8319317832745,bridge,
5998,13959,238.88296045811975,detour,15.229312312293061
3810,3844,239.26299744990058,detour,8.055661084815641
8356,8649,239.47058475101508,bridge,
13500,13502,240.07170394013235,bridge,
4799,5009,240.390115138023,detour,13.332499805070618
9559,9738,240.68164503835214,detour,20.544616184369293
7850,8093,240.7705783066176,detour,26.798029299654658
4054,4119,241.01873153452988,articulation,
8625,8691,241.14789295851097,bridge,
4764,4926,241.33868651339228,detour,8.024927522969023
2012,2109,241.77728187672568,community,
4007,4081,242.10407023860043,bridge,
1179,1218,242.15899505774962,detour,13.209183948017994
4068,4110,242.48750926114215,detour,17.566313786278453
13434,13442,242.830283148136,bridge,
5319,13818,243.01655341609228,detour,10.717675284868923
3844,3907,243.16121382108315,detour,8.624224374092812
5998,13958,243.2038999800263,detour,15.303814721049875
3844,3921,243.275047798023,detour,13.666912643036582
12590,12594,243.38041936296287,community,
3917,3962,244.01776826695172,bridge,
5412,5542,244.21389500036332,detour,6.02468079392703
10272,10278,244.28932961278932,detour,6.905945536550112
9996,9999,244.30797646974042,bridge,
7847,8086,244.6908536959368,detour,26.07211331223503
3844,3920,246.1966577961395,detour,11.32643672600673
5269,5319,246.26189197076616,community,
4820,13767,247.4616192190222,detour,9.566011420876812
5269,5349,248.12809995331423,community,
6084,6116,248.7551304664747,bridge,
9572,14420,249.82459270181732,detour,5.253273250286329
10975,10988,250.4402014439222,community,
2012,2084,250.64292440508237,community,
205,216,250.78238445528987,bridge,
3066,3101,251.2941939658164,articulation,
9384,9421,251.6014468990862,bridge,
4187,4222,251.8863216528507,bridge,
4820,13763,252.1048848533245,detour,10.487696902876834
653,659,252.12575370462486,bridge,
5412,5443,252.21972834969182,detour,7.0843854031213205
11579,11593,252.48492054807662,detour,7.9937255618542284
6571,6588,252.8877737361896,bridge,
10158,10168,254.79883399735814,bridge,
11825,11836,255.8351325937669,articulation,
2012,2141,256.21994085786577,community,
10975,10981,256.7336725188061,community,
1179,1231,259.50345315519223,detour,12.246268087632089
9975,9993,260.1556403978966,bridge,
7468,7600,260.55563160761335,community,
12652,12667,260.5832638256144,bridge,
4369,4374,261.75855202805496,bridge,
9735,9912,262.0567682488622,bridge,
4820,13766,262.6854497992896,detour,9.106512455861404
3376,3381,262.7674246275236,bridge,
805,822,263.19912910429224,bridge,
8620,8924,263.6142105105278,bridge,
13825,13839,264.87707905402806,community,
10230,10272,265.6407477152186,articulation,
3789,3928,266.318120091854,detour,9.156215816547776
4820,4938,266.75401973014334,detour,7.611455377771596
13072,13104,266.8024293156787,bridge,
9596,9666,267.34929286294243,bridge,
11579,11604,267.6701197178775,detour,7.709457996949274
2076,2132,267.9926485492511,bridge,
9074,9134,268.5565179356042,bridge,
7709,7836,269.2451704555518,community,
11936,11942,269.5732534739086,articulation,
12403,12406,270.4812998616553,bridge,
