u,v,euclid_dist,source
18969,22743,3496.8,vaccine
26620,49871,3800.7,vaccine
31803,32407,2254.7,vaccine
13006,18326,4828.4,vaccine
20896,21292,4970.9,vaccine
20226,48574,3285.3,vaccine
21107,48578,654.7,vaccine
19963,23027,4602.9,vaccine
30028,32342,3361.8,vaccine
19129,48468,1898.0,vaccine
25575,49894,4784.5,vaccine
21626,48683,4653.7,vaccine
7659,8859,4812.1,vaccine
31656,32692,1180.0,vaccine
32406,49871,1423.2,vaccine
33305,49875,2911.3,vaccine
16222,20220,3870.6,vaccine
17131,20226,3471.3,vaccine
19330,48663,3390.9,vaccine
20194,48665,3046.4,vaccine
29141,32407,2442.5,vaccine
16849,17130,2886.7,vaccine
13575,47728,2833.3,vaccine
21139,21853,1569.6,vaccine
25472,49943,4915.5,vaccine
17457,20447,3038.3,vaccine
24369,24547,3433.9,vaccine
28709,30048,4994.9,vaccine
20132,23301,4336.3,vaccine
21309,47690,4693.2,vaccine
24713,27993,3641.7,vaccine
16128,20239,4834.5,vaccine
15628,47874,3621.5,vaccine
13265,14162,2745.7,vaccine
32034,35262,4439.0,vaccine
4192,5476,4547.1,vaccine
17248,19146,4067.0,vaccine
32197,49671,2352.8,vaccine
24651,28188,3088.6,vaccine
13707,47930,3823.7,vaccine
16395,16975,1866.9,vaccine
16234,20695,4347.5,vaccine
24037,24390,989.9,vaccine
21678,25576,2377.2,vaccine
32692,33704,2530.9,vaccine
13579,47971,3768.5,vaccine
21164,22384,3891.8,vaccine
17501,20855,3207.3,vaccine
15643,17130,1087.9,vaccine
16249,17131,836.7,vaccine
26743,26871,1068.9,vaccine
12486,18515,4211.3,vaccine
13573,18526,4032.3,vaccine
31076,31656,4039.2,vaccine
16145,20792,4038.9,vaccine
28930,32743,3917.2,vaccine
31075,49902,1882.7,vaccine
27242,48723,3700.9,vaccine
18927,48723,3407.7,vaccine
28062,32692,4050.0,vaccine
13951,18917,3629.4,vaccine
24215,24642,2173.8,vaccine
20839,47806,2938.4,vaccine
24046,28545,3751.1,vaccine
5361,7073,2644.4,vaccine
19046,48865,4297.9,vaccine
18774,23473,4160.5,vaccine
20235,25845,4040.8,vaccine
27011,48792,3057.1,vaccine
18431,19787,4814.3,vaccine
26859,27285,1658.2,vaccine
20698,22279,4205.3,vaccine
13619,18959,3628.5,vaccine
23027,24712,2759.6,vaccine
13593,17431,2433.6,vaccine
24049,24713,4369.1,vaccine
18959,23895,4709.4,vaccine
20129,47874,2111.6,vaccine
20786,47881,3261.8,vaccine
19517,22129,2237.1,vaccine
29061,33099,2387.3,vaccine
29742,31958,3144.9,vaccine
27412,49148,456.6,vaccine
13491,47998,4187.4,vaccine
15680,17565,2768.0,vaccine
24900,24927,4764.1,vaccine
25995,27412,1265.9,vaccine
21038,47971,2271.8,vaccine
19787,22384,2126.9,vaccine
12537,19011,4467.0,vaccine
22345,47975,4035.9,vaccine
36657,38562,2495.7,vaccine
38485,38567,4857.2,vaccine
19977,47938,4914.9,vaccine
20459,26197,4445.3,vaccine
31078,50303,4470.0,vaccine
25278,30745,4096.9,vaccine
23163,24999,4196.6,vaccine
38746,38999,2085.1,vaccine
20857,47999,4652.8,vaccine
20759,26589,4073.0,vaccine
28500,29357,547.4,vaccine
29871,32176,1665.6,vaccine
16008,21038,4721.6,vaccine
36574,38720,2998.5,vaccine
12964,15628,2330.4,vaccine
22409,28545,4579.6,vaccine
23242,28546,3726.5,vaccine
22422,48194,4496.1,vaccine
23085,25157,3892.6,vaccine
16958,19787,2658.6,vaccine
20137,48022,1361.8,vaccine
27494,29492,4831.6,vaccine
23653,28709,4236.7,vaccine
25331,31070,4030.4,vaccine
24404,27103,4063.8,vaccine
26255,31075,4167.3,vaccine
20171,26078,4190.9,vaccine
21083,48433,2523.3,vaccine
19871,22817,4251.5,vaccine
16097,21645,4813.5,vaccine
14624,17641,3060.6,vaccine
16088,20030,4386.0,vaccine
13006,13547,1444.5,vaccine
23393,28770,4621.8,vaccine
31870,34784,3936.0,vaccine
17130,20181,2726.9,vaccine
18215,20186,2048.9,vaccine
38860,39729,4923.2,vaccine
20190,48568,3000.3,vaccine
27672,29704,4450.9,vaccine
32652,35031,4492.3,vaccine
20199,26596,4526.8,vaccine
41309,42911,4584.3,vaccine
4023,5361,4360.2,vaccine
14822,18209,2483.5,vaccine
33918,35217,2777.4,vaccine
16975,20212,4049.7,vaccine
27537,29793,4228.4,vaccine
15604,47738,2426.1,vaccine
29652,32228,3196.1,vaccine
32407,35128,3382.4,vaccine
7754,9244,1699.2,vaccine
33707,35330,2455.9,vaccine
23699,24209,2712.4,vaccine
19248,22834,4431.4,vaccine
21139,25282,3107.7,vaccine
31913,35217,3400.9,vaccine
4069,5456,3802.8,vaccine
4963,5457,4817.5,vaccine
18802,48194,1609.1,vaccine
19505,23087,3006.5,vaccine
32176,49651,2453.7,vaccine
24057,49651,4560.4,vaccine
24578,28110,2731.0,vaccine
30869,31075,3672.6,vaccine
26901,29714,4342.2,vaccine
18471,22981,3727.7,vaccine
20212,26822,4710.2,vaccine
26082,49925,4901.1,vaccine
16234,16958,2759.6,vaccine
4030,5753,4681.4,vaccine
25740,29657,4103.0,vaccine
11801,13584,3379.9,vaccine
33023,49892,4391.3,vaccine
23919,24366,1289.6,vaccine
29657,32622,2973.7,vaccine
21387,25550,4565.1,vaccine
18925,48660,3268.2,vaccine
26031,29793,2821.6,vaccine
14230,47747,2203.0,vaccine
12486,13978,1998.1,vaccine
13573,13985,830.6,vaccine
31004,32770,2671.1,vaccine
20446,21838,4047.5,vaccine
27011,30028,4761.7,vaccine
18718,23245,4283.6,vaccine
28850,32736,2666.6,vaccine
13985,20233,4756.7,vaccine
24293,27973,2827.9,vaccine
13024,47857,4191.4,vaccine
23221,47870,4628.4,vaccine
21878,22106,3197.1,vaccine
24046,24597,4749.4,vaccine
31076,35241,4321.6,vaccine
17829,19215,2703.5,vaccine
19545,23653,3118.0,vaccine
18774,19228,3777.9,vaccine
20780,47747,2988.0,vaccine
24391,28207,2856.0,vaccine
19005,48821,4884.9,vaccine
14660,47964,3075.8,vaccine
12722,14397,2886.8,vaccine
22345,29141,4696.3,vaccine
23121,28110,3621.7,vaccine
18959,19429,1956.5,vaccine
29061,29095,2710.7,vaccine
31078,31993,1407.3,vaccine
27285,30720,4261.5,vaccine
26180,26760,2372.6,vaccine
20693,47870,3086.0,vaccine
28228,29048,4587.0,vaccine
24358,28286,3558.1,vaccine
20855,47964,2188.0,vaccine
22129,47968,4709.8,vaccine
25278,26822,3511.5,vaccine
36477,38546,2859.7,vaccine
38080,38553,2615.5,vaccine
19061,25606,4991.3,vaccine
19787,25640,4236.1,vaccine
13050,48014,4322.5,vaccine
20759,22591,3409.7,vaccine
30048,49894,4282.3,vaccine
16960,21107,4111.1,vaccine
16008,17356,2551.6,vaccine
26406,27011,4942.5,vaccine
17851,19681,2930.3,vaccine
16947,19669,3854.8,vaccine
38567,38860,4983.0,vaccine
22409,24597,4799.9,vaccine
15931,21020,4774.2,vaccine
23242,24612,2429.7,vaccine
24460,28618,3310.3,vaccine
33266,34376,1650.5,vaccine
20813,25995,4361.2,vaccine
47971,48578,1823.1,vaccine
27595,32770,4714.9,vaccine
23653,24779,1020.4,vaccine
24748,48768,4706.7,vaccine
26255,27244,3275.0,vaccine
21107,26138,4875.0,vaccine
20171,22272,2632.4,vaccine
21063,24688,3780.5,vaccine
23390,28685,4045.8,vaccine
22350,24711,4498.6,vaccine
32287,34666,2961.6,vaccine
4945,5134,3685.8,vaccine
41081,42723,4981.9,vaccine
2416,3224,4020.2,vaccine
16088,16111,4282.5,vaccine
18211,20129,3639.4,vaccine
13172,17533,2801.3,vaccine
23393,24884,1495.0,vaccine
33485,34931,3687.4,vaccine
25282,27410,2993.6,vaccine
20239,47968,2307.1,vaccine
21020,26370,3692.6,vaccine
41308,42861,4311.4,vaccine
30144,32118,3177.3,vaccine
26871,49377,3864.1,vaccine
11739,12964,2289.4,vaccine
33991,49324,4082.0,vaccine
25472,27729,2811.9,vaccine
25640,49324,3519.4,vaccine
24597,30730,4202.2,vaccine
31803,32196,1208.8,vaccine
18403,22512,3448.7,vaccine
29282,32173,1977.7,vaccine
25576,30906,4548.3,vaccine
27672,33263,4222.7,vaccine
23700,25278,3007.8,vaccine
11515,13024,1981.7,vaccine
24779,49377,3862.6,vaccine
16222,19738,3974.0,vaccine
27881,33583,4529.4,vaccine
25845,49623,3414.7,vaccine
24712,31033,4942.7,vaccine
20233,22891,2062.5,vaccine
20229,21020,4279.2,vaccine
16445,20129,3390.5,vaccine
17457,20132,3256.9,vaccine
19587,48399,1946.1,vaccine
19206,22779,3073.3,vaccine
20406,48408,1778.0,vaccine
27933,29652,3238.6,vaccine
29491,32246,2430.6,vaccine
32197,34931,4337.3,vaccine
17641,18928,4024.5,vaccine
20212,23085,2134.3,vaccine
15701,20174,4250.9,vaccine
16348,20180,4445.0,vaccine
19470,48558,1758.1,vaccine
25740,26073,3558.1,vaccine
14218,47703,2105.6,vaccine
13571,13619,787.1,vaccine
23013,28839,4036.2,vaccine
21838,24999,2052.7,vaccine
22913,27586,3767.7,vaccine
32197,49148,4844.1,vaccine
4443,5381,2391.8,vaccine
16646,20229,4966.9,vaccine
17533,20230,4794.5,vaccine
18588,23142,3657.6,vaccine
17527,19007,2795.4,vaccine
12659,17995,4433.3,vaccine
32232,35203,3274.8,vaccine
24282,27793,3011.4,vaccine
24868,27802,2802.2,vaccine
8217,9376,1387.7,vaccine
21853,21899,4608.5,vaccine
29048,32221,2530.1,vaccine
3922,5410,4634.5,vaccine
4262,5426,3548.8,vaccine
25048,28061,2430.7,vaccine
32232,49577,3532.9,vaccine
32216,35275,3429.1,vaccine
47957,47971,1449.8,vaccine
28376,32246,2471.7,vaccine
22345,25508,4619.2,vaccine
24353,28195,4275.8,vaccine
23121,24303,786.4,vaccine
29111,32396,2141.0,vaccine
20695,25414,3135.8,vaccine
31473,49647,4300.9,vaccine
18362,48558,2657.8,vaccine
26370,29704,3785.7,vaccine
28286,32287,3478.7,vaccine
26038,26726,2327.3,vaccine
24294,28265,3155.5,vaccine
7358,10244,3736.5,vaccine
19738,25508,4217.4,vaccine
17248,48579,3217.6,vaccine
33263,33998,4831.6,vaccine
25307,48568,4950.8,vaccine
19069,23325,3508.4,vaccine
29272,32757,2699.5,vaccine
21038,47711,3675.5,vaccine
20207,47708,2508.2,vaccine
29957,31582,1285.0,vaccine
18425,48762,4756.2,vaccine
19111,48763,3967.9,vaccine
18069,23242,4231.1,vaccine
27768,48763,3178.0,vaccine
36657,37342,1419.0,vaccine
25508,48674,2678.5,vaccine
26589,48677,3424.6,vaccine
11801,47852,4183.1,vaccine
17002,19213,3697.2,vaccine
36932,37935,4371.0,vaccine
20181,47738,2447.8,vaccine
14779,20516,4938.7,vaccine
12486,47954,4620.6,vaccine
13573,47957,4550.5,vaccine
14214,17457,2108.1,vaccine
20235,47894,4596.8,vaccine
28684,29084,1419.8,vaccine
21292,47905,4367.8,vaccine
19129,22137,3196.6,vaccine
26620,30572,4588.9,vaccine
18287,23783,4304.9,vaccine
36738,38268,2037.7,vaccine
28549,33023,4823.0,vaccine
13951,48005,3453.5,vaccine
26616,49000,3552.3,vaccine
21756,47983,2782.5,vaccine
20194,22409,3629.3,vaccine
7749,7802,2858.7,vaccine
25726,26901,1870.0,vaccine
15036,20813,4781.3,vaccine
13619,48032,3739.7,vaccine
29754,49921,4622.6,vaccine
20174,22563,2779.7,vaccine
25576,27010,2825.5,vaccine
37170,38760,4118.1,vaccine
23895,28593,4607.5,vaccine
25472,30897,3901.5,vaccine
17449,19871,2823.5,vaccine
27881,29541,3430.5,vaccine
12330,17457,3339.3,vaccine
22817,24757,2568.4,vaccine
20437,26082,4787.3,vaccine
29652,31993,1531.7,vaccine
47730,48682,4748.9,vaccine
18446,18839,4721.3,vaccine
16008,51598,4441.3,vaccine
13902,17667,3140.6,vaccine
24927,27532,2341.0,vaccine
16299,20123,3974.6,vaccine
15384,16110,4208.5,vaccine
25756,27537,2031.3,vaccine
22981,28774,4799.5,vaccine
29793,32148,4713.2,vaccine
32176,34858,4670.9,vaccine
28255,32043,2339.1,vaccine
28839,32058,2209.0,vaccine
2114,3295,4906.6,vaccine
26035,27771,4476.5,vaccine
17530,20190,4081.8,vaccine
15701,16234,2391.7,vaccine
25035,30792,4016.3,vaccine
34000,35106,3578.8,vaccine
24825,27672,3665.4,vaccine
16230,20171,3810.4,vaccine
20124,48012,1665.9,vaccine
18927,22563,3101.1,vaccine
19505,22591,3111.8,vaccine
29714,32190,3308.7,vaccine
29044,32184,2047.4,vaccine
18969,47989,1875.6,vaccine
14068,18211,4054.1,vaccine
15647,18215,2326.2,vaccine
24339,30897,4390.1,vaccine
15629,16395,3976.2,vaccine
29945,32232,1522.0,vaccine
32210,35131,3119.3,vaccine
24338,49337,3845.7,vaccine
26564,49671,3312.6,vaccine
16518,16646,3915.1,vaccine
4203,5398,4693.3,vaccine
20786,21083,3553.0,vaccine
24527,49595,4805.5,vaccine
25166,49603,4466.9,vaccine
19007,22849,4320.9,vaccine
29821,32273,2990.6,vaccine
19669,20896,4853.0,vaccine
20693,25302,3118.1,vaccine
4482,5476,4200.3,vaccine
15991,20124,4268.9,vaccine
26369,29621,2747.5,vaccine
12784,13573,1152.0,vaccine
18942,23027,3559.9,vaccine
27412,29754,1786.6,vaccine
29050,32342,2247.4,vaccine
24391,27729,4186.2,vaccine
25307,29664,3315.4,vaccine
13489,47690,3217.1,vaccine
12722,13611,873.4,vaccine
22272,27537,4204.6,vaccine
24294,24390,1418.2,vaccine
3980,5377,4288.7,vaccine
19068,23214,3528.3,vaccine
24590,27858,4655.8,vaccine
27765,48665,4626.6,vaccine
25321,26369,3649.5,vaccine
17995,23121,4271.6,vaccine
36653,37170,3477.2,vaccine
31865,35199,3485.6,vaccine
25546,26609,3353.1,vaccine
19015,23301,4613.9,vaccine
26596,26610,1855.0,vaccine
32148,49603,2277.4,vaccine
23783,27993,3826.7,vaccine
14778,20239,4384.2,vaccine
24568,28044,4877.4,vaccine
24548,26551,2497.3,vaccine
13571,47874,3526.4,vaccine
11267,14162,2359.0,vaccine
20186,25307,4084.4,vaccine
30754,49463,3343.1,vaccine
22391,27858,4129.2,vaccine
30564,35262,4547.1,vaccine
18326,19239,1126.6,vaccine
16111,20590,3921.7,vaccine
23882,24353,2877.0,vaccine
18271,23459,4213.2,vaccine
16947,19158,3506.4,vaccine
36725,37866,2935.8,vaccine
11453,18362,4930.2,vaccine
32058,49677,1481.1,vaccine
23519,28188,3396.0,vaccine
32396,33583,3169.2,vaccine
18914,48578,3675.8,vaccine
27973,32342,2746.7,vaccine
28724,32395,3113.6,vaccine
18287,19373,3094.1,vaccine
9600,13611,3560.7,vaccine
13307,16849,3031.0,vaccine
28823,32692,2550.1,vaccine
20226,25576,3373.4,vaccine
41364,42300,4250.3,vaccine
21063,24353,2440.6,vaccine
18774,48670,2514.7,vaccine
25822,29871,3086.2,vaccine
15036,17131,1637.8,vaccine
24965,48578,3119.2,vaccine
17006,19465,3314.9,vaccine
36956,38562,2815.0,vaccine
20698,47730,2940.6,vaccine
48468,48558,1006.5,vaccine
28805,32748,2894.5,vaccine
20194,25740,4197.4,vaccine
29664,49902,1652.3,vaccine
13545,17248,4150.4,vaccine
11739,11961,3924.7,vaccine
23895,24651,2537.4,vaccine
23982,29871,4090.8,vaccine
19787,47806,1998.9,vaccine
20607,47838,2709.3,vaccine
20406,26016,3966.4,vaccine
18802,22012,3543.9,vaccine
21309,24578,3939.0,vaccine
47728,48579,2834.7,vaccine
48338,48582,989.9,vaccine
18918,48933,4867.1,vaccine
18069,48865,4631.6,vaccine
29639,31805,2272.1,vaccine
12330,12493,993.4,vaccine
19626,22279,4400.7,vaccine
20437,22345,1592.9,vaccine
21797,24712,3990.1,vaccine
26967,29061,3442.0,vaccine
18526,22129,3343.4,vaccine
20230,26078,4098.8,vaccine
30906,50279,3252.9,vaccine
41416,42753,4682.0,vaccine
26255,49148,1424.0,vaccine
26992,49155,688.7,vaccine
24999,48933,1212.2,vaccine
24057,30208,4794.2,vaccine
20761,47975,2653.2,vaccine
19503,22391,2470.4,vaccine
26082,30871,3218.1,vaccine
5274,5305,1896.4,vaccine
36100,38567,3380.2,vaccine
26899,29117,1567.1,vaccine
22271,28478,4434.5,vaccine
23096,28500,4212.3,vaccine
24338,30745,4468.4,vaccine
7077,7930,3440.5,vaccine
19871,47999,4353.6,vaccine
28207,29401,959.2,vaccine
17641,18414,1844.6,vaccine
29655,32178,2361.6,vaccine
32272,34449,4770.5,vaccine
15701,19587,3191.2,vaccine
19681,22686,3055.0,vaccine
13028,17512,3149.4,vaccine
25170,27290,2707.1,vaccine
16646,19851,3219.5,vaccine
15989,19787,3637.6,vaccine
36433,39034,4388.8,vaccine
20839,24713,2787.3,vaccine
24369,31070,4943.7,vaccine
32232,34701,4506.2,vaccine
23185,27103,2993.2,vaccine
20693,21038,3572.9,vaccine
16891,20137,3744.3,vaccine
18928,22817,3430.7,vaccine
13576,51561,442.5,vaccine
32395,34955,2828.4,vaccine
15841,20099,4776.8,vaccine
36369,39165,4847.2,vaccine
8760,8842,897.3,vaccine
29216,32131,2173.9,vaccine
12662,13557,1361.2,vaccine
20786,24825,2640.7,vaccine
31473,34853,3315.9,vaccine
16105,16299,857.7,vaccine
3977,5305,4237.3,vaccine
4722,5330,2352.7,vaccine
24713,49331,4167.4,vaccine
23473,23919,3662.7,vaccine
16057,20181,4255.8,vaccine
25307,26078,641.4,vaccine
22345,25035,3227.6,vaccine
31805,35031,3834.7,vaccine
23301,27595,3770.8,vaccine
22272,23749,3435.2,vaccine
32395,49164,4872.4,vaccine
32277,35037,3956.1,vaccine
21139,51594,2183.5,vaccine
19977,24927,4217.6,vaccine
16081,16445,2765.0,vaccine
3962,5365,4726.2,vaccine
13071,18209,4143.1,vaccine
32602,35217,3115.0,vaccine
23315,24037,3835.0,vaccine
19505,48194,3041.0,vaccine
29401,32230,2036.4,vaccine
25597,29503,3531.5,vaccine
17169,22615,4513.3,vaccine
19015,19129,4320.9,vaccine
7358,9262,3167.4,vaccine
27761,32197,2732.8,vaccine
11724,13491,3164.3,vaccine
23783,24281,3382.6,vaccine
23928,31075,4791.7,vaccine
20186,21063,2520.2,vaccine
32043,49593,1706.0,vaccine
19429,48458,3192.9,vaccine
18396,22834,3699.6,vaccine
41089,41332,491.1,vaccine
17527,48194,2192.5,vaccine
11453,13571,3602.0,vaccine
23519,24339,634.5,vaccine
33679,33693,3153.3,vaccine
29544,32406,2135.2,vaccine
15603,20186,4155.0,vaccine
18718,48570,2789.9,vaccine
11961,13902,1849.4,vaccine
14972,16958,2576.1,vaccine
22563,24366,3563.0,vaccine
19545,48682,2210.5,vaccine
26871,29942,2554.6,vaccine
28783,32622,2629.8,vaccine
19129,21389,2300.5,vaccine
41254,42297,4552.1,vaccine
18513,48663,2821.9,vaccine
12784,47747,3291.6,vaccine
13951,47752,2355.2,vaccine
11743,13985,4052.4,vaccine
30899,35131,4528.4,vaccine
14802,17006,4954.3,vaccine
17565,19129,1827.6,vaccine
20590,47726,3702.1,vaccine
21756,47728,4770.5,vaccine
19330,21838,4118.3,vaccine
20194,21853,3253.2,vaccine
26016,30028,2956.7,vaccine
17511,23245,4662.2,vaccine
18917,48768,4663.9,vaccine
24884,26598,3454.7,vaccine
22891,27973,3642.7,vaccine
24779,29942,3751.4,vaccine
30906,31903,3802.7,vaccine
37922,37990,3362.8,vaccine
20459,47752,2662.5,vaccine
28044,28930,4021.9,vaccine
24281,28228,4637.6,vaccine
24232,26616,3200.5,vaccine
13002,47964,4123.3,vaccine
47806,48014,1917.7,vaccine
28969,49595,3208.2,vaccine
15824,20780,4803.5,vaccine
13978,16960,3554.4,vaccine
33247,33940,2362.9,vaccine
29904,31473,3009.6,vaccine
23087,28286,3719.5,vaccine
47954,48338,3364.5,vaccine
28367,32652,3442.7,vaccine
21797,28228,4748.3,vaccine
17002,48663,4684.4,vaccine
26197,32406,4662.4,vaccine
19387,22379,2666.0,vaccine
23096,24575,1260.8,vaccine
24338,26822,4175.7,vaccine
24404,48574,2868.1,vaccine
24927,26859,1566.8,vaccine
20171,47728,2850.8,vaccine
20633,24527,2835.5,vaccine
47894,48557,2561.4,vaccine
28255,31473,3192.7,vaccine
16110,48682,4885.1,vaccine
24366,29945,3877.9,vaccine
15701,15989,2402.7,vaccine
25166,27011,3626.6,vaccine
31803,50272,4934.2,vaccine
30031,31913,4689.6,vaccine
47989,48665,4080.8,vaccine
32230,34376,3402.8,vaccine
4766,4997,579.1,vaccine
27376,28969,4321.2,vaccine
30028,50158,4169.3,vaccine
29044,31803,2231.9,vaccine
2308,3131,3603.5,vaccine
11040,12486,2885.8,vaccine
24569,48774,4859.9,vaccine
20132,26138,4945.0,vaccine
20199,47930,3478.8,vaccine
19046,22272,3270.3,vaccine
20780,24711,2544.1,vaccine
29945,32034,2719.5,vaccine
11339,12761,3173.5,vaccine
22279,24884,4516.0,vaccine
28657,33263,3543.3,vaccine
20030,26370,4602.9,vaccine
27588,29216,4559.4,vaccine
2402,3319,4948.2,vaccine
24651,30793,4064.7,vaccine
25414,30869,3786.6,vaccine
16057,16291,2011.4,vaccine
23301,23888,1991.0,vaccine
19111,22602,3169.4,vaccine
18315,18445,4363.5,vaccine
20855,24991,2836.5,vaccine
19977,20695,3366.8,vaccine
30056,32196,3036.5,vaccine
24588,30906,4352.5,vaccine
18427,18774,3687.9,vaccine
20181,20839,1728.4,vaccine
16249,19977,3449.5,vaccine
20212,48045,1694.3,vaccine
19068,22669,3246.9,vaccine
27761,28464,4408.8,vaccine
32148,34729,4985.8,vaccine
23928,27244,2506.1,vaccine
25508,29491,4272.8,vaccine
16149,20132,3467.9,vaccine
18588,48399,1763.4,vaccine
26633,29652,2907.5,vaccine
24748,25995,4626.7,vaccine
20447,24884,2961.2,vaccine
31076,48865,4941.0,vaccine
24688,31409,4944.2,vaccine
23783,27412,2753.5,vaccine
32058,34953,2891.5,vaccine
11267,13547,2483.2,vaccine
15603,16295,1946.1,vaccine
18431,23068,3873.0,vaccine
17312,18942,1770.3,vaccine
25792,26180,572.0,vaccine
24049,27761,3646.4,vaccine
25606,29703,3575.7,vaccine
7930,9241,2669.8,vaccine
13916,47708,2279.1,vaccine
21539,21797,4962.2,vaccine
20239,24999,3375.6,vaccine
30897,35028,4779.0,vaccine
22623,27588,4812.9,vaccine
47711,47838,2366.8,vaccine
27973,32176,2613.6,vaccine
23068,24057,1861.4,vaccine
16295,20230,4263.0,vaccine
24900,27933,4309.6,vaccine
24880,26370,3291.0,vaccine
25640,26405,1360.6,vaccine
20607,25278,3112.2,vaccine
22873,27793,3880.5,vaccine
23988,27802,4001.0,vaccine
47870,47938,3215.9,vaccine
17721,22669,4207.0,vaccine
12662,47733,3193.5,vaccine
28823,32228,2443.2,vaccine
29742,49330,1203.3,vaccine
26871,33679,4665.5,vaccine
26822,32196,3714.2,vaccine
32252,49647,3534.2,vaccine
24260,28061,4384.0,vaccine
22891,24260,3160.6,vaccine
13575,16557,3210.1,vaccine
24779,26589,3734.5,vaccine
29028,32287,3474.3,vaccine
28969,30906,4815.3,vaccine
47752,47975,772.1,vaccine
28188,32252,2649.5,vaccine
24281,24364,1581.4,vaccine
25845,26628,790.3,vaccine
17919,23085,4321.3,vaccine
28363,32396,4091.4,vaccine
18802,21161,2287.3,vaccine
29871,49647,1624.8,vaccine
28900,31070,3834.5,vaccine
15824,16985,3525.3,vaccine
14111,20181,4751.0,vaccine
16985,48558,3021.3,vaccine
26406,48568,4314.3,vaccine
18069,48568,4628.9,vaccine
23087,24404,2886.7,vaccine
13707,16947,3022.5,vaccine
29095,32732,3310.3,vaccine
14624,20230,4649.1,vaccine
21797,24364,4113.2,vaccine
47881,48194,2625.9,vaccine
18326,48674,2916.2,vaccine
36413,37272,1839.0,vaccine
19470,25546,4696.2,vaccine
24341,24590,2145.3,vaccine
22366,27802,3882.0,vaccine
25331,48582,3434.2,vaccine
16947,48582,3300.1,vaccine
26255,48660,4088.9,vaccine
21107,47738,3450.0,vaccine
22981,24568,1569.4,vaccine
36709,37749,2514.0,vaccine
20123,47711,3257.1,vaccine
14230,20437,4992.2,vaccine
47838,48458,2748.9,vaccine
18287,48763,4147.9,vaccine
24366,26596,2301.2,vaccine
11043,14214,4303.6,vaccine
23214,24673,4368.3,vaccine
20194,47852,3575.2,vaccine
21020,47857,2869.8,vaccine
29942,31870,1265.7,vaccine
14822,20633,4776.7,vaccine
24575,26628,2782.0,vaccine
26564,30260,4334.1,vaccine
24527,30073,3912.2,vaccine
11743,47957,4714.2,vaccine
20174,47905,2071.3,vaccine
41044,42754,4839.3,vaccine
25413,30572,3553.0,vaccine
24547,26743,2192.1,vaccine
29652,49885,1847.1,vaccine
24369,30260,4576.1,vaccine
24651,26901,2222.6,vaccine
27410,29141,4764.8,vaccine
21161,24568,2653.5,vaccine
11339,17002,4727.3,vaccine
47708,48570,2844.5,vaccine
31958,34000,4814.6,vaccine
23459,26811,2840.1,vaccine
19213,25767,4937.4,vaccine
13294,17312,2690.3,vaccine
32732,34564,1977.8,vaccine
24146,48677,3060.0,vaccine
16057,19669,3236.2,vaccine
24588,27010,1968.8,vaccine
28813,31870,1987.7,vaccine
20207,24590,3670.5,vaccine
29503,31903,4237.2,vaccine
18368,18588,4994.0,vaccine
24942,48821,3169.4,vaccine
16145,19871,3172.5,vaccine
24037,30144,4405.1,vaccine
25508,25767,4949.5,vaccine
21389,24757,3536.1,vaccine
23749,27220,2745.9,vaccine
18927,47905,2728.3,vaccine
28770,31993,2342.2,vaccine
20181,24688,3242.2,vaccine
17641,47857,905.9,vaccine
14162,51598,4785.6,vaccine
20447,20642,638.0,vaccine
9810,12759,2895.7,vaccine
24688,27537,2477.5,vaccine
18774,22422,3198.7,vaccine
31004,50647,4725.4,vaccine
28898,32148,2127.0,vaccine
30888,34858,4075.5,vaccine
29574,30144,3556.2,vaccine
18913,47964,4085.2,vaccine
18431,18994,4870.8,vaccine
12317,13006,2214.3,vaccine
25048,49337,2351.3,vaccine
24215,30792,4813.8,vaccine
29767,32216,2384.9,vaccine
19517,20761,4794.9,vaccine
20239,20780,2370.8,vaccine
32770,49324,4807.8,vaccine
32190,49173,3758.1,vaccine
19007,48012,2138.6,vaccine
20693,51598,3848.2,vaccine
20220,24965,3947.2,vaccine
16295,16518,2276.8,vaccine
4056,5377,3691.0,vaccine
24965,29282,3868.7,vaccine
24991,49463,4415.9,vaccine
18918,22743,3918.9,vaccine
29703,32240,1774.1,vaccine
29664,30792,2192.0,vaccine
15806,19963,4998.0,vaccine
18942,48033,876.8,vaccine
24260,24293,1980.2,vaccine
15604,16646,3611.5,vaccine
23068,27242,4710.2,vaccine
24880,29445,3800.8,vaccine
22775,24215,2456.3,vaccine
25279,26035,4293.5,vaccine
18825,22873,3600.8,vaccine
16737,18913,4788.0,vaccine
28917,32273,2663.9,vaccine
23242,27537,3172.9,vaccine
14110,20124,4560.5,vaccine
25153,29621,4344.8,vaccine
17995,48338,2789.5,vaccine
26016,29639,2912.9,vaccine
15985,20194,4752.6,vaccine
14111,16291,1425.4,vaccine
19015,48578,2308.3,vaccine
15920,18927,2498.9,vaccine
26992,29767,4426.1,vaccine
36405,36810,792.8,vaccine
26960,28685,4605.0,vaccine
13955,20174,4742.0,vaccine
24999,29699,4200.3,vaccine
10110,13611,3179.2,vaccine
13002,47703,2862.9,vaccine
14624,16518,1765.3,vaccine
23882,49463,3892.4,vaccine
15824,20229,3755.1,vaccine
18271,48665,2840.3,vaccine
24364,26369,2063.6,vaccine
7712,9600,2206.7,vaccine
30260,49377,1371.5,vaccine
