u,v,euclid_dist,source,detour_ratio
12772,13382,390.1175002136453,detour,9.95916981212246
34170,34174,390.1278825196508,bridge,
6676,7206,390.1340883665029,detour,7.338552679783849
748,756,390.2618965654772,articulation,
150,152,390.5380453201723,bridge,
6549,7048,390.97107300502995,detour,6.7545255708443435
14180,14604,391.04652093904383,detour,6.151704189282392
756,765,391.4589210164717,articulation,
12906,13534,391.5365416103107,detour,9.29073655078551
21000,21385,391.6849131406758,detour,5.044112651478615
15607,17035,391.84695973182045,detour,5.038335191765255
32766,32791,391.9043352282573,community,
6641,7213,392.343400936262,detour,7.8179887756188595
765,774,392.6676371228101,articulation,
1761,1812,392.7920434208555,articulation,
27054,27224,392.90857996733644,bridge,
179,191,393.22700810573735,articulation,
6722,7206,393.39760496734687,detour,7.209025685286082
15683,17035,393.4760797231391,detour,5.028820373644469
28210,28240,393.73259191384926,bridge,
6880,7226,393.81745326003033,detour,6.956476684131923
28274,28365,393.87103714312303,detour,10.098409187614319
20923,21134,393.9817675822175,detour,5.5898637905582635
24879,25158,394.19481547482076,bridge,
35235,35276,394.22490905002667,bridge,
10040,36060,394.41612388037123,detour,7.990487664433175
20905,21134,394.4742216842917,detour,5.547139741852446
30741,30906,394.4819807035849,bridge,
251,412,394.9441381564253,detour,10.646125595261356
21008,21134,395.150766591021,detour,5.669307554154274
32369,32388,395.61245856651897,articulation,
1687,1749,395.9360300217743,detour,7.177118240869733
21007,21134,396.09358089568457,detour,5.681701807174668
2401,2458,396.8123663821311,articulation,
774,779,397.1909085629191,articulation,
2409,2477,397.25303417600827,articulation,
30212,30295,397.56136088822683,articulation,
14180,15008,397.67055760809944,detour,5.6994517604361326
32763,32791,397.79628929191995,community,
30471,30526,397.8492577212695,community,
29983,30047,397.8840326963649,community,
35114,35150,397.893555501825,bridge,
13903,14604,397.90006919067065,detour,6.311678773924582
21027,21134,397.9524164612146,detour,5.641580622820846
748,774,398.06316025643355,articulation,
1770,1952,398.1669795200238,articulation,
28263,28361,398.5389037757819,detour,9.989258379042663
30299,37284,398.5462920681555,detour,6.888371676844796
1601,1640,398.5530193020075,detour,7.301974162396936
6648,7213,398.94596031134455,detour,7.773902300448037
1761,1764,398.9541266656077,articulation,
22290,22676,399.0172102041763,bridge,
15226,16298,399.1458148751717,detour,5.306370165708645
6790,7274,399.24014874964183,detour,7.145967906386744
3112,3130,399.3303268430245,bridge,
12906,13552,399.3690514175831,detour,9.128214273940065
1668,1748,399.81706634423284,community,
805,836,400.23638288743655,bridge,
32827,32903,400.61899036700044,articulation,
19837,20391,401.0532098587168,bridge,
29983,30008,401.37543694629557,community,
23818,24428,401.67792705666966,detour,5.81106826279888
28439,28554,401.69362860901913,community,
24866,25132,402.00073255821246,bridge,
34686,34687,402.0374001915881,bridge,
756,779,402.1735626366561,articulation,
30741,30898,402.5055052149727,bridge,
739,774,402.9790305833146,articulation,
29983,30048,403.36717595601027,community,
6559,7146,403.6866225704589,detour,5.8108351281046415
6516,7146,403.7350450784602,detour,5.687538388667849
29983,30041,403.8724487051137,community,
6910,35841,404.87591964083447,detour,6.717746087212466
6783,7274,404.9129399611497,detour,7.02905436615556
14542,15022,405.55721042700435,detour,10.100035038979303
8566,8611,405.86921975218405,bridge,
2401,2477,405.8777721655194,articulation,
1800,1936,405.9967590314051,articulation,
34028,34068,405.9992362936963,bridge,
1761,1936,406.1033952347948,articulation,
200,228,406.46075170125914,bridge,
6544,6655,406.71260222992424,articulation,
33522,33551,407.1814536695463,bridge,
30012,30111,407.3876750759857,bridge,
1761,1840,407.63946869060186,articulation,
30884,30906,408.21970277028475,articulation,
29983,30039,408.2864544549552,community,
9202,9222,408.29882217755795,detour,7.244149132490975
30666,30716,408.4459829376417,bridge,
29983,29993,408.51071032383226,community,
2409,2417,409.39436912150086,articulation,
26661,26924,409.86194221645127,bridge,
16667,17428,410.03539453110034,community,
9138,9202,410.2436427923601,articulation,
8292,8306,410.6517915352993,bridge,
573,577,410.68090768057664,detour,14.364691534742715
20089,20872,410.8302059146718,articulation,
7009,35852,410.9980725371591,detour,6.507033387650857
2867,3470,411.02523052419275,bridge,
