u,v,euclid_dist,source,detour_ratio
18025,18208,23.992390366617325,community,
16358,16359,24.018502962943135,bridge,
6576,6598,24.043441803516366,bridge,
23519,23527,24.12738611155557,bridge,
11909,33967,24.212765491983532,bridge,
17225,17243,24.33318128666788,bridge,
8115,8169,24.62815420977107,bridge,
26590,26592,24.62992011378877,bridge,
16084,16095,24.712889917122734,bridge,
19274,19279,24.719563717232663,bridge,
7491,7534,24.782022857423776,bridge,
19278,34516,25.006375629943847,articulation,
15113,15138,25.12246409141347,community,
11914,33972,25.139225095854524,bridge,
8532,8560,25.140806138568284,bridge,
12083,12108,25.179154887404476,bridge,
26560,26561,25.187247866436053,bridge,
21413,34792,25.346035483331587,bridge,
8282,33718,25.39920437158622,bridge,
6554,6576,25.406613753450138,bridge,
10343,33766,25.45700643446479,community,
8369,33729,25.67835118863206,bridge,
8566,8610,26.139800465733472,bridge,
23489,23495,26.14995178879119,bridge,
3302,3320,26.15603864457703,bridge,
23698,23706,26.197973250549563,bridge,
4688,4743,26.45526856573087,bridge,
33105,33107,26.572539542582348,bridge,
26920,26925,26.708405733879108,bridge,
6571,6593,26.760387408060257,bridge,
21142,21179,26.826345222232348,bridge,
21182,21268,26.868295422056637,bridge,
21235,34702,26.982543362477866,bridge,
19529,19540,26.98307131957015,bridge,
12087,12124,27.131362609177565,bridge,
25069,25091,27.237364696811085,bridge,
11938,12015,27.242577299933,bridge,
12572,12586,27.281685722795583,bridge,
19307,19537,27.321857443991643,bridge,
21428,34792,27.362675582277276,bridge,
10123,10141,27.47656456905126,bridge,
16816,16822,27.663305502180652,bridge,
33055,33057,27.67732686626375,bridge,
6670,6694,27.748408322198397,bridge,
8915,9186,27.749861496322342,bridge,
33056,33060,28.106037489777847,bridge,
22529,34962,28.25334118085402,bridge,
5054,5086,28.29859347194008,bridge,
6576,6596,28.31121133964665,bridge,
1611,1646,28.531314085652625,bridge,
6554,6574,28.53248720699938,bridge,
23519,23525,28.692855577844234,bridge,
34786,34796,28.74066941672986,bridge,
11933,11953,29.139003846545588,bridge,
10832,10860,29.305251605709014,bridge,
8248,33722,29.311497624366147,bridge,
6552,6576,29.359628410395853,bridge,
10192,33756,29.37436251852039,community,
52,58,29.383258305349155,bridge,
6598,6620,29.39330216667716,bridge,
6574,6598,29.39767203605883,bridge,
34518,34520,29.489272860977657,articulation,
20975,21009,29.546177173505278,community,
6596,6622,29.58212059927944,bridge,
4975,5011,29.59841675637358,bridge,
19274,19280,29.65978698223049,bridge,
19615,19802,30.059723327656744,bridge,
16316,16329,30.077264313140816,bridge,
5440,5467,30.11481698015459,bridge,
16110,16120,30.596373983813393,bridge,
5386,5391,30.680957726744783,bridge,
23687,23704,30.79414328900153,bridge,
11932,11976,30.892682733436132,bridge,
30693,30695,31.018240952336242,bridge,
12579,12600,31.368844803196637,bridge,
6639,6696,31.452947439963054,bridge,
6526,6554,31.578102391665922,bridge,
10280,33756,31.687220183867566,community,
4643,4718,31.82532913356128,bridge,
16117,16120,31.894665336176665,bridge,
19273,19279,31.898712029073376,bridge,
12106,12107,31.967306354376728,bridge,
17855,17932,31.97890464244207,community,
22784,22785,32.06106457940575,community,
4653,4744,32.20920521006977,bridge,
18416,18442,32.22594875709633,community,
3895,3898,32.277505610913,bridge,
18434,18455,32.41052983357285,community,
7497,7552,32.448231152180604,bridge,
3282,3283,32.83593631653652,bridge,
11278,11316,32.8462313347827,community,
13799,13811,32.89979884921159,bridge,
8234,8254,32.902294528406856,bridge,
3941,3961,32.97175248483925,bridge,
21142,21166,33.00327580357606,bridge,
34411,34414,33.05127539298756,bridge,
22061,22065,33.06673924872895,bridge,
16299,16315,33.143118019329485,bridge,
21428,21437,33.32772185177729,bridge,
23469,23490,33.33390872970741,bridge,
7534,7563,33.43776707488882,bridge,
763,814,33.512145291201335,bridge,
13313,13316,33.53646349831552,bridge,
6526,6552,33.55233295287799,bridge,
20273,34594,33.665521938213494,bridge,
6524,6554,33.67965947308827,bridge,
22976,22977,33.80166204083437,bridge,
13925,13957,33.939266275770514,bridge,
18139,18154,34.003420761399205,community,
18245,18254,34.026456953951005,community,
5076,5093,34.030416724556964,bridge,
12581,12591,34.57303232947059,bridge,
8160,8220,34.598416257056705,bridge,
12130,12268,34.64868926976181,bridge,
5899,5924,34.7482616238834,bridge,
33069,33072,34.83457193614881,bridge,
