u,v,euclid_dist,source
3361,4638,4191.4,vaccine
663,965,3178.2,vaccine
1922,2057,431.8,vaccine
10090,12287,4531.1,vaccine
5086,5226,2953.8,vaccine
1932,3030,2766.1,vaccine
4398,6061,4139.7,vaccine
11615,12656,1653.5,vaccine
6061,6161,606.1,vaccine
445,841,2196.7,vaccine
2176,3188,2925.5,vaccine
3069,3208,3497.1,vaccine
11249,11556,4192.5,vaccine
10002,12454,4650.4,vaccine
11808,12308,1181.4,vaccine
18405,18759,1078.4,vaccine
3227,3338,737.6,vaccine
410,912,3410.1,vaccine
3300,4100,3557.9,vaccine
11693,12916,1714.4,vaccine
2857,3188,1118.0,vaccine
490,1006,4034.1,vaccine
4153,4225,4798.6,vaccine
4392,4850,3869.4,vaccine
17408,17821,1529.2,vaccine
3338,3762,1310.4,vaccine
844,912,2486.9,vaccine
10847,13208,4350.2,vaccine
5515,6663,4110.2,vaccine
454,1084,4217.5,vaccine
12128,12916,1389.8,vaccine
8348,10015,3732.4,vaccine
4218,4311,2587.9,vaccine
13702,15172,3227.8,vaccine
5937,6663,3193.5,vaccine
2181,2319,849.8,vaccine
18783,19255,3126.2,vaccine
13604,15499,4199.6,vaccine
2081,2433,2975.0,vaccine
15025,15172,1858.1,vaccine
1743,2814,2778.1,vaccine
3603,4418,3528.6,vaccine
1023,1596,3057.3,vaccine
11728,12926,4480.8,vaccine
18393,18816,1385.1,vaccine
1053,2554,3923.4,vaccine
971,1750,4340.7,vaccine
2267,2814,3843.8,vaccine
3453,3765,4692.5,vaccine
4000,4418,2704.8,vaccine
2321,3719,3948.9,vaccine
1890,3921,4159.6,vaccine
2554,2923,4278.3,vaccine
4100,4505,3470.6,vaccine
6309,6477,4959.4,vaccine
2559,3843,2829.3,vaccine
3323,3856,3853.5,vaccine
17931,18279,2438.5,vaccine
4850,5028,952.1,vaccine
18641,19542,3676.0,vaccine
2433,3080,1976.2,vaccine
2470,3921,4841.1,vaccine
4596,5807,2847.4,vaccine
4395,5978,3857.3,vaccine
18576,19808,4455.8,vaccine
7258,8000,4511.3,vaccine
1280,3161,4760.7,vaccine
19252,19542,3592.6,vaccine
8921,11218,4989.7,vaccine
4989,5220,1988.2,vaccine
3080,3921,2050.1,vaccine
5944,6037,2538.8,vaccine
5966,6480,2553.6,vaccine
405,792,2933.7,vaccine
1262,1837,4782.6,vaccine
5184,6622,4838.9,vaccine
8465,9862,3002.9,vaccine
2909,4546,4651.5,vaccine
347,872,4925.0,vaccine
10738,12088,3230.6,vaccine
872,2210,4317.2,vaccine
6340,6480,476.1,vaccine
5514,6622,4577.7,vaccine
446,995,4047.6,vaccine
4060,4218,1975.5,vaccine
2513,3085,3586.6,vaccine
15862,16579,497.3,vaccine
17710,18682,2356.0,vaccine
1297,2210,2312.9,vaccine
2790,3227,1346.8,vaccine
5928,6622,3767.9,vaccine
1833,3323,3876.2,vaccine
2642,3327,2127.9,vaccine
4434,4774,4488.7,vaccine
1735,2573,2940.3,vaccine
4600,4958,4684.2,vaccine
4460,6159,4231.4,vaccine
1747,3603,4227.5,vaccine
15872,17725,4963.6,vaccine
3208,3327,475.5,vaccine
5138,5439,1938.8,vaccine
2818,3749,3856.1,vaccine
470,1001,4364.1,vaccine
2319,3603,2867.8,vaccine
7632,8665,4779.9,vaccine
1858,3814,4165.5,vaccine
2099,2785,1919.4,vaccine
3308,3749,4733.7,vaccine
7542,9127,4707.8,vaccine
1809,3864,4151.1,vaccine
14488,15567,2944.8,vaccine
18399,19254,3892.6,vaccine
598,1261,3840.3,vaccine
1837,2513,2565.4,vaccine
2467,3814,4731.6,vaccine
13653,15080,3351.0,vaccine
9147,11203,4679.6,vaccine
1750,2606,2853.0,vaccine
11728,11761,4796.8,vaccine
14964,16217,2519.7,vaccine
4051,4302,2385.8,vaccine
664,1826,4993.8,vaccine
1580,1833,4535.2,vaccine
4093,5688,4685.7,vaccine
11687,11826,1416.2,vaccine
2321,2606,1904.9,vaccine
1890,2916,2817.0,vaccine
4783,5152,3811.8,vaccine
14396,16210,3619.4,vaccine
11596,13714,2905.2,vaccine
10538,11482,2141.4,vaccine
16861,18505,4651.5,vaccine
18405,18510,4930.1,vaccine
2470,2916,2710.5,vaccine
3719,3864,3902.8,vaccine
4596,5146,2602.7,vaccine
5146,5152,2656.5,vaccine
1936,3223,3687.0,vaccine
11520,13818,4454.9,vaccine
1325,3042,4887.6,vaccine
3089,4153,4750.7,vaccine
11814,12686,1822.5,vaccine
18528,18654,3997.3,vaccine
2606,3223,1351.9,vaccine
3798,4060,4573.0,vaccine
4380,5977,4008.6,vaccine
5220,5361,4618.2,vaccine
5966,5977,1935.4,vaccine
17990,18533,2808.3,vaccine
417,611,1405.4,vaccine
628,928,2742.0,vaccine
12591,12686,1187.8,vaccine
6092,6491,2481.3,vaccine
18382,18644,2982.8,vaccine
872,1045,3627.7,vaccine
357,667,2268.0,vaccine
11972,14601,4927.6,vaccine
912,2078,3529.1,vaccine
460,922,3972.0,vaccine
2047,3225,2600.9,vaccine
3301,3655,4698.0,vaccine
434,973,3934.2,vaccine
1577,2078,1537.7,vaccine
973,2467,3619.4,vaccine
4345,4831,4685.9,vaccine
14447,15332,2959.4,vaccine
3959,4865,3280.6,vaccine
484,1257,4418.9,vaccine
1747,2467,3177.7,vaccine
17719,18249,1667.7,vaccine
1596,2559,4674.9,vaccine
2356,3859,2881.1,vaccine
2319,2467,2662.9,vaccine
1858,2818,4147.5,vaccine
2758,2845,2744.9,vaccine
18372,18710,4474.9,vaccine
11457,13305,4384.5,vaccine
4780,5086,1029.8,vaccine
1909,3723,3500.1,vaccine
18523,18826,3576.4,vaccine
12115,13575,2139.6,vaccine
18701,19318,4561.9,vaccine
1809,2909,3834.4,vaccine
2923,3859,1789.7,vaccine
5235,6788,4943.2,vaccine
2467,2818,2275.5,vaccine
14592,15347,1808.1,vaccine
3241,3747,3670.5,vaccine
2013,3958,4772.6,vaccine
9147,9250,2338.7,vaccine
15332,15582,1809.0,vaccine
3085,4050,3225.1,vaccine
492,1258,4309.7,vaccine
9674,11235,4689.4,vaccine
5514,6429,4774.9,vaccine
792,1730,3400.1,vaccine
2099,4093,4292.5,vaccine
5662,6484,3300.0,vaccine
6159,6490,1916.4,vaccine
1045,2912,4804.7,vaccine
3765,5324,4505.0,vaccine
5928,6429,4431.2,vaccine
1816,1932,4290.1,vaccine
11297,12115,3798.5,vaccine
1833,2912,2675.9,vaccine
11751,11983,576.5,vaccine
5645,20333,3309.9,vaccine
1184,3208,4954.8,vaccine
17845,18576,3815.9,vaccine
4839,5235,1016.6,vaccine
1580,3338,4709.0,vaccine
18273,18686,3068.7,vaccine
4332,4780,3254.6,vaccine
2412,2912,4736.1,vaccine
1922,3208,4271.7,vaccine
3148,4051,4629.8,vaccine
10847,11585,1804.2,vaccine
18539,18576,778.6,vaccine
7954,9487,3840.3,vaccine
2699,3089,2139.7,vaccine
5226,5235,3937.0,vaccine
2162,3338,4011.6,vaccine
3030,3361,2852.2,vaccine
7241,7772,2800.8,vaccine
4970,5441,2217.6,vaccine
16888,17491,2923.1,vaccine
11249,12656,4705.2,vaccine
2557,3208,1949.0,vaccine
4762,6194,3428.1,vaccine
404,1023,4216.8,vaccine
8168,9885,3978.8,vaccine
2845,3338,4220.7,vaccine
4434,6061,3990.3,vaccine
12556,15177,4733.4,vaccine
12454,12684,1129.9,vaccine
11857,12926,1282.4,vaccine
842,1023,2240.1,vaccine
2047,2173,1018.7,vaccine
5138,6602,4293.8,vaccine
8824,9885,2729.1,vaccine
10056,11688,4672.5,vaccine
5435,5604,1981.3,vaccine
4051,4109,2348.8,vaccine
1923,2321,4814.7,vaccine
4388,4783,4059.8,vaccine
13675,15574,3968.3,vaccine
2173,2554,2758.3,vaccine
3959,4311,3523.2,vaccine
2181,3361,2936.4,vaccine
14396,15177,2097.2,vaccine
2061,2699,3279.5,vaccine
14969,15574,998.6,vaccine
2081,3655,3110.6,vaccine
9074,10847,3798.7,vaccine
4239,4311,3781.2,vaccine
12008,12796,1489.8,vaccine
1743,3856,4722.1,vaccine
1730,2433,2624.5,vaccine
3603,5138,4924.8,vaccine
1023,2814,4819.5,vaccine
2401,3765,3752.2,vaccine
9487,11218,3855.8,vaccine
4539,5604,3119.6,vaccine
1280,1645,3603.2,vaccine
11889,12954,1587.2,vaccine
17718,18816,2726.5,vaccine
2814,3655,3824.4,vaccine
4485,5163,2422.3,vaccine
5223,5807,1051.3,vaccine
6356,7512,4937.9,vaccine
4000,5138,3933.3,vaccine
12178,13364,2201.0,vaccine
1826,2814,3171.9,vaccine
4764,5060,927.4,vaccine
5184,5867,4176.0,vaccine
12731,12954,358.5,vaccine
2871,3004,3386.4,vaccine
4835,5163,4674.9,vaccine
2909,3856,1881.5,vaccine
12926,13364,1641.6,vaccine
6092,6357,2466.8,vaccine
1135,1750,4825.8,vaccine
4810,5223,4201.4,vaccine
5514,5867,3907.0,vaccine
9088,9249,2606.5,vaccine
13826,16250,4899.3,vaccine
18205,19808,3909.2,vaccine
13305,13727,1441.5,vaccine
6194,6464,2929.6,vaccine
18510,18542,3628.2,vaccine
396,932,3671.9,vaccine
9255,9696,4126.7,vaccine
11297,11457,4917.0,vaccine
11417,11973,2797.6,vaccine
841,932,2698.9,vaccine
17952,18514,2644.9,vaccine
843,1922,3513.4,vaccine
1073,2267,3044.1,vaccine
3148,3184,1032.7,vaccine
10090,12380,4669.2,vaccine
1932,3085,2521.3,vaccine
4398,6092,4208.2,vaccine
18236,18684,3013.7,vaccine
932,2210,3691.5,vaccine
3996,5596,4827.1,vaccine
410,941,4667.1,vaccine
4868,5440,1668.9,vaccine
18644,18684,3245.5,vaccine
18380,18948,2003.0,vaccine
3184,3709,3452.2,vaccine
4153,4243,4192.4,vaccine
4392,4958,4700.4,vaccine
5857,6159,1295.3,vaccine
17408,17931,4357.6,vaccine
349,1006,4642.2,vaccine
18587,18759,671.9,vaccine
844,941,2653.3,vaccine
11652,13354,3487.9,vaccine
5515,6706,4168.1,vaccine
454,1185,4691.8,vaccine
8305,8534,2171.9,vaccine
5445,6411,4167.3,vaccine
792,1006,1705.8,vaccine
428,1262,4896.6,vaccine
2099,3822,3846.5,vaccine
12021,13354,2433.8,vaccine
5937,6706,3240.0,vaccine
6393,6713,1404.2,vaccine
4030,5603,4495.0,vaccine
1837,3709,4683.9,vaccine
13604,15567,3879.3,vaccine
2081,2519,3992.2,vaccine
1743,2857,2711.6,vaccine
5236,6455,3883.9,vaccine
1023,1743,3582.9,vaccine
1750,3762,4204.9,vaccine
18393,18959,2056.1,vaccine
1053,2606,3970.4,vaccine
17718,17952,1211.3,vaccine
5212,6476,3606.5,vaccine
18273,18393,2662.7,vaccine
971,1833,4439.4,vaccine
2267,2857,4900.7,vaccine
3453,3822,1157.0,vaccine
3814,5688,4986.2,vaccine
8359,8549,3632.0,vaccine
2321,3762,2714.8,vaccine
6309,6491,812.5,vaccine
2162,2923,1970.9,vaccine
3323,3910,3688.7,vaccine
11235,11417,3450.8,vaccine
4453,5152,3768.7,vaccine
17931,18392,2410.7,vaccine
2433,3148,2575.5,vaccine
4958,6456,4435.1,vaccine
5866,5928,4066.8,vaccine
3719,4416,1719.0,vaccine
17725,18510,3853.7,vaccine
18826,19341,4344.7,vaccine
5991,6476,3241.3,vaccine
18205,18587,2663.6,vaccine
18249,19418,4116.3,vaccine
3089,4623,3887.7,vaccine
5220,6030,3571.6,vaccine
405,843,3877.2,vaccine
2916,3225,1184.8,vaccine
17990,19804,4313.1,vaccine
8465,9949,3224.2,vaccine
3747,4623,3884.3,vaccine
347,928,3722.5,vaccine
1233,2013,4858.5,vaccine
4060,4236,3156.2,vaccine
1932,2013,1403.0,vaccine
2356,2358,4796.4,vaccine
11143,12698,3139.7,vaccine
5655,6227,4495.1,vaccine
16694,18682,4840.9,vaccine
12330,12591,922.0,vaccine
1257,2470,3537.1,vaccine
2642,3453,2481.4,vaccine
11853,14447,4464.8,vaccine
4452,5655,4626.7,vaccine
18125,18682,3521.6,vaccine
4100,4868,3354.0,vaccine
2013,2470,2702.3,vaccine
3208,3453,814.3,vaccine
17719,19251,3859.9,vaccine
2818,3798,3392.8,vaccine
4823,6227,3712.3,vaccine
470,1053,4032.4,vaccine
11688,14755,4888.0,vaccine
1858,3859,4272.0,vaccine
2758,3860,3598.8,vaccine
18512,19251,3909.4,vaccine
19117,19252,3068.3,vaccine
2099,2845,1874.0,vaccine
3308,3798,4199.5,vaccine
435,1184,4525.8,vaccine
8243,8526,3198.9,vaccine
9260,11170,4464.2,vaccine
18686,18944,4625.5,vaccine
396,490,543.1,vaccine
598,1325,3846.7,vaccine
2467,3859,4915.5,vaccine
18816,19251,3278.1,vaccine
1262,2513,4124.9,vaccine
13653,15347,3538.3,vaccine
1743,1816,2822.1,vaccine
9147,11242,4546.7,vaccine
1750,2759,3780.6,vaccine
18768,19318,3709.4,vaccine
14964,16344,4011.5,vaccine
1645,2848,3660.4,vaccine
8288,9487,2681.6,vaccine
11687,11875,1400.1,vaccine
995,1735,3126.1,vaccine
2321,2759,2933.0,vaccine
1890,3030,3003.9,vaccine
4783,5209,4874.1,vaccine
16210,16344,4357.4,vaccine
11615,12008,856.0,vaccine
13692,16210,4945.7,vaccine
2176,2848,2001.9,vaccine
1816,3119,4548.2,vaccine
18405,18528,2828.2,vaccine
2470,3030,2722.1,vaccine
5146,5209,1607.8,vaccine
11509,11983,1055.5,vaccine
7506,8112,2156.6,vaccine
11693,12455,1474.9,vaccine
16580,18576,4643.3,vaccine
18598,19769,4570.0,vaccine
2358,3119,3434.7,vaccine
5857,5900,1239.9,vaccine
11814,12732,1824.9,vaccine
2412,3970,4244.0,vaccine
18528,18688,3198.2,vaccine
4380,5991,4129.5,vaccine
5966,5991,1353.7,vaccine
17990,18576,1838.0,vaccine
628,971,2956.5,vaccine
5163,5445,1811.9,vaccine
16250,16412,2133.4,vaccine
357,842,4059.1,vaccine
12454,14428,3288.1,vaccine
1140,1936,4978.6,vaccine
5978,6309,3433.0,vaccine
2047,3301,3212.0,vaccine
434,1023,4135.4,vaccine
6401,6602,1948.1,vaccine
4345,4851,2862.5,vaccine
14447,15499,2150.4,vaccine
11467,11520,4269.2,vaccine
1923,3443,4621.6,vaccine
4388,5445,3693.6,vaccine
928,2699,4778.3,vaccine
2173,3719,3559.9,vaccine
3959,4970,3564.2,vaccine
484,1280,4413.4,vaccine
4634,4851,3101.8,vaccine
2061,3775,3372.0,vaccine
11973,13239,4250.4,vaccine
18641,19052,2347.2,vaccine
1596,2699,2979.9,vaccine
2848,3719,1805.7,vaccine
2356,3921,3135.6,vaccine
11457,13364,4345.1,vaccine
17491,19117,4351.5,vaccine
1280,2818,4874.1,vaccine
1909,3765,3621.6,vaccine
2785,3775,1581.2,vaccine
12751,13239,4117.6,vaccine
3327,3719,4709.8,vaccine
1809,3004,2674.1,vaccine
4000,5853,4685.1,vaccine
11556,11973,890.9,vaccine
14592,15529,2275.5,vaccine
2871,4000,2426.0,vaccine
3970,4421,2948.5,vaccine
965,2758,4889.7,vaccine
492,1297,4337.7,vaccine
3709,5184,4467.5,vaccine
4810,5944,3495.9,vaccine
15022,16071,4722.1,vaccine
446,645,1637.8,vaccine
3361,4000,1461.7,vaccine
9559,11457,4039.3,vaccine
4050,5184,3661.6,vaccine
1918,2878,4738.6,vaccine
2790,2909,2721.7,vaccine
11258,11556,3168.8,vaccine
15450,16861,2913.2,vaccine
1816,2047,3001.2,vaccine
3004,3085,1758.7,vaccine
11297,12287,3790.9,vaccine
4300,5184,4173.5,vaccine
4434,4464,1599.2,vaccine
17845,18631,3850.0,vaccine
2878,3188,939.6,vaccine
12088,13767,3221.5,vaccine
5595,5944,2075.2,vaccine
17952,19762,4247.6,vaccine
17719,18686,2324.8,vaccine
1922,3241,4824.1,vaccine
3148,4093,2962.1,vaccine
16284,17140,2683.6,vaccine
2790,4638,4464.9,vaccine
7241,7868,2826.6,vaccine
10575,11687,3956.7,vaccine
2557,3241,2518.3,vaccine
3762,4093,3818.0,vaccine
404,1083,4373.3,vaccine
8168,10008,4178.2,vaccine
4434,6092,4132.8,vaccine
598,965,3102.9,vaccine
1837,2057,4656.6,vaccine
12454,12731,1193.2,vaccine
328,1233,4922.8,vaccine
14316,14333,437.6,vaccine
4153,4815,2332.4,vaccine
13553,15080,3379.6,vaccine
842,1083,2048.6,vaccine
11875,14924,4852.4,vaccine
5138,6629,4481.6,vaccine
5988,6161,842.8,vaccine
8824,10008,2809.7,vaccine
5717,6386,4335.2,vaccine
4051,4199,4919.2,vaccine
664,1233,3520.8,vaccine
14491,15080,2966.4,vaccine
8558,10115,3733.0,vaccine
941,2519,4915.9,vaccine
10658,10738,1685.5,vaccine
14396,15472,2477.4,vaccine
2061,2790,2206.5,vaccine
3860,4416,1654.9,vaccine
12008,12916,1750.5,vaccine
1743,3910,4833.0,vaccine
10095,12021,4250.7,vaccine
1730,2519,2234.2,vaccine
4596,4850,3881.7,vaccine
1936,2871,2852.8,vaccine
14601,15981,3052.9,vaccine
1280,1747,3803.5,vaccine
2785,2790,2517.6,vaccine
4789,5024,857.4,vaccine
17718,18959,2822.6,vaccine
11814,12033,1002.0,vaccine
18728,19255,3873.5,vaccine
1826,2857,4017.9,vaccine
7628,8549,4985.6,vaccine
2871,3069,963.0,vaccine
2559,4416,3613.3,vaccine
17931,19341,4732.7,vaccine
965,1596,2647.8,vaccine
2909,3910,2179.0,vaccine
4865,6529,4882.3,vaccine
2433,4070,3867.0,vaccine
13607,15992,4691.1,vaccine
17725,19542,4115.5,vaccine
912,1750,4088.3,vaccine
3921,4418,3335.2,vaccine
3042,4070,2680.3,vaccine
10315,12033,4357.0,vaccine
6194,6477,3100.7,vaccine
18510,18598,4621.5,vaccine
1577,1750,4505.5,vaccine
5220,6561,4545.1,vaccine
973,2040,3849.5,vaccine
1833,1920,4495.5,vaccine
1184,2181,4656.3,vaccine
3188,4623,3963.7,vaccine
1747,2040,1005.4,vaccine
1073,2358,3240.7,vaccine
663,1053,3284.1,vaccine
4080,5419,4059.2,vaccine
1932,3161,3891.9,vaccine
4398,6155,4366.2,vaccine
2356,3603,2380.1,vaccine
18236,18710,4601.6,vaccine
3069,3323,4511.8,vaccine
1909,3227,4446.6,vaccine
11808,12591,1083.2,vaccine
18523,18627,3510.8,vaccine
12115,12908,1278.5,vaccine
410,995,4112.2,vaccine
2923,3603,1347.9,vaccine
18644,18710,4169.7,vaccine
3184,3747,3632.9,vaccine
349,1073,4460.4,vaccine
844,995,3113.2,vaccine
11652,13436,3748.7,vaccine
5024,5662,2631.6,vaccine
5060,6229,3251.9,vaccine
792,1073,1938.4,vaccine
5977,6159,2053.3,vaccine
2099,3860,3404.1,vaccine
12021,13436,2303.3,vaccine
6393,6808,1533.1,vaccine
18682,19252,3371.7,vaccine
3723,3814,1280.2,vaccine
4177,4448,3940.4,vaccine
1918,2401,4454.3,vaccine
9745,11200,3157.8,vaccine
3860,3959,551.0,vaccine
876,1577,2138.2,vaccine
2081,2573,4097.0,vaccine
1743,2912,2879.6,vaccine
6037,6377,2421.1,vaccine
1750,3814,4440.7,vaccine
3648,5131,4358.8,vaccine
1053,2759,4067.1,vaccine
2040,2785,3173.0,vaccine
3223,3749,4289.1,vaccine
1580,3042,4785.2,vaccine
17718,18125,1944.7,vaccine
4818,5862,3622.9,vaccine
11170,11761,3970.6,vaccine
5212,6490,3663.3,vaccine
1645,3864,4747.8,vaccine
2267,2912,4103.5,vaccine
10025,12008,4031.1,vaccine
11687,13542,3122.9,vaccine
6099,6469,2106.3,vaccine
18279,19254,4013.8,vaccine
8359,8665,3248.2,vaccine
2321,3814,3067.5,vaccine
2699,2785,3965.8,vaccine
4783,5900,4824.0,vaccine
2162,3042,3149.2,vaccine
11235,11467,2954.2,vaccine
4453,5209,3374.8,vaccine
2909,2912,3510.6,vaccine
2176,3864,3772.1,vaccine
12106,13542,2644.1,vaccine
18688,19254,3840.5,vaccine
18405,19787,3644.9,vaccine
5146,5900,2445.0,vaccine
17725,18528,2010.2,vaccine
2845,3042,3433.3,vaccine
2857,3864,1865.7,vaccine
10315,11342,4540.8,vaccine
5857,6476,3238.8,vaccine
18249,19769,3843.8,vaccine
8305,9730,4004.2,vaccine
2916,3301,2154.8,vaccine
5226,6491,3612.3,vaccine
1001,1918,2191.2,vaccine
6155,6476,1965.7,vaccine
4313,5347,4508.6,vaccine
347,971,4280.2,vaccine
4460,4600,1924.7,vaccine
2181,3069,2416.7,vaccine
11253,11482,4993.9,vaccine
4060,4249,2299.3,vaccine
2513,3223,1521.2,vaccine
10574,12556,4745.0,vaccine
2356,2467,4880.4,vaccine
5260,5445,4748.1,vaccine
1577,3301,4548.2,vaccine
2401,3308,2362.5,vaccine
12330,12686,2090.1,vaccine
4539,5432,4385.1,vaccine
1257,2557,3741.2,vaccine
2642,3655,2911.0,vaccine
4388,6115,4941.6,vaccine
12178,12751,1017.2,vaccine
4600,5060,4687.5,vaccine
2554,3723,4866.1,vaccine
17824,17990,4641.7,vaccine
2013,2557,2783.8,vaccine
3208,3655,3710.8,vaccine
3709,4300,3541.3,vaccine
18275,19052,3025.9,vaccine
1920,2758,4848.1,vaccine
3119,3723,2429.8,vaccine
5060,5574,3401.9,vaccine
8634,9249,4038.6,vaccine
2758,3958,3997.9,vaccine
428,484,637.1,vaccine
2099,2878,2230.7,vaccine
3859,4865,4298.4,vaccine
435,1257,4789.2,vaccine
4050,4300,1987.2,vaccine
2923,4421,3843.2,vaccine
396,598,1346.6,vaccine
3225,3958,4217.3,vaccine
405,1325,4942.4,vaccine
13653,15529,3835.0,vaccine
15499,15532,2782.0,vaccine
9147,11286,4677.7,vaccine
843,1325,2254.8,vaccine
5212,5984,2686.9,vaccine
1645,2909,4235.8,vaccine
6415,7439,4097.0,vaccine
995,1809,3588.1,vaccine
4783,5226,2695.5,vaccine
2790,3959,3659.6,vaccine
9897,11464,3628.8,vaccine
3749,5184,4369.7,vaccine
445,485,424.9,vaccine
2176,2909,2581.3,vaccine
1816,3188,3716.0,vaccine
3004,4050,4857.7,vaccine
1083,2047,4393.9,vaccine
5146,5226,3929.1,vaccine
410,604,1350.9,vaccine
18505,19384,3531.9,vaccine
6784,7632,4789.2,vaccine
11693,12656,1477.0,vaccine
2857,2909,2642.4,vaccine
18380,18641,2980.5,vaccine
2358,3188,2411.7,vaccine
3655,4050,2021.2,vaccine
11451,11556,1660.5,vaccine
18528,18759,2746.2,vaccine
11652,12732,4534.0,vaccine
5515,6533,1414.8,vaccine
454,912,3276.9,vaccine
10893,14091,4350.7,vaccine
12128,12656,1213.6,vaccine
5226,5988,2703.1,vaccine
4042,4050,4884.6,vaccine
16888,18783,4915.1,vaccine
628,1006,3136.9,vaccine
5900,6099,836.7,vaccine
12021,12732,945.6,vaccine
5205,6061,1737.6,vaccine
5937,6533,1323.1,vaccine
357,876,3573.8,vaccine
494,1084,3867.8,vaccine
9252,9663,2506.0,vaccine
1837,3208,3321.2,vaccine
2857,4638,4364.3,vaccine
1140,2057,2639.7,vaccine
5978,6341,3232.6,vaccine
1743,2433,2231.3,vaccine
2047,3338,3071.9,vaccine
3856,4815,4653.4,vaccine
5236,6296,3115.2,vaccine
16694,17491,3796.5,vaccine
11728,12684,4393.5,vaccine
6161,6194,3397.5,vaccine
1053,2173,4956.2,vaccine
11467,11585,2051.5,vaccine
5435,6386,3349.2,vaccine
3814,5441,4743.3,vaccine
2554,2642,1866.2,vaccine
11796,12926,2879.8,vaccine
5023,6194,3089.0,vaccine
1185,2554,4082.3,vaccine
11539,11732,3952.5,vaccine
2061,3843,3316.2,vaccine
1596,2790,3092.6,vaccine
2433,2814,958.6,vaccine
12455,12926,1931.7,vaccine
2758,2923,3005.5,vaccine
1936,3921,3941.5,vaccine
4395,5807,3408.4,vaccine
2785,3843,1945.5,vaccine
3859,4311,4919.1,vaccine
5991,6356,3321.3,vaccine
18205,18279,2950.9,vaccine
2606,3921,3960.0,vaccine
14592,15574,1848.0,vaccine
18471,19255,4714.3,vaccine
1262,1280,732.0,vaccine
8597,10847,4660.5,vaccine
965,2814,4765.2,vaccine
2909,4418,3782.0,vaccine
11696,13653,3328.1,vaccine
1233,1645,4418.7,vaccine
872,1922,3839.9,vaccine
446,792,2872.4,vaccine
19255,19808,2851.3,vaccine
9088,11258,4954.3,vaccine
3921,5138,4430.3,vaccine
3042,4546,4077.1,vaccine
17710,18512,3286.8,vaccine
640,1920,4313.4,vaccine
1816,2081,4440.8,vaccine
11297,12380,3949.5,vaccine
1833,3080,2826.7,vaccine
2642,3085,1697.5,vaccine
1184,3323,4734.7,vaccine
18505,18512,2153.8,vaccine
1735,2210,4311.2,vaccine
2878,3227,1176.6,vaccine
13770,14755,2824.6,vaccine
17952,19808,4321.2,vaccine
1747,3184,3340.6,vaccine
18392,18542,1326.2,vaccine
2412,3080,4055.0,vaccine
1922,3323,3652.5,vaccine
2818,3327,1400.3,vaccine
4815,5439,3523.8,vaccine
16284,17252,2272.1,vaccine
18539,18682,1671.1,vaccine
470,810,2965.4,vaccine
2319,3184,1859.7,vaccine
1858,3603,3781.0,vaccine
645,932,2650.2,vaccine
4434,6155,4206.4,vaccine
2467,3603,4718.6,vaccine
328,1261,4920.0,vaccine
11857,13353,2408.4,vaccine
3603,3749,1454.7,vaccine
5138,6654,4577.7,vaccine
1750,2267,4973.1,vaccine
14964,15567,2531.3,vaccine
4051,4218,4083.7,vaccine
664,1261,3543.3,vaccine
1923,2513,3530.5,vaccine
9674,11728,4818.2,vaccine
3775,4302,4727.6,vaccine
3843,5688,4882.9,vaccine
13756,15080,3219.9,vaccine
4302,4413,3120.7,vaccine
611,1580,4303.6,vaccine
941,2573,4946.6,vaccine
1890,2606,3615.3,vaccine
14396,15564,2557.5,vaccine
2061,2848,1593.2,vaccine
4778,6340,4439.7,vaccine
8171,8534,4349.0,vaccine
2081,3749,3495.7,vaccine
3004,3762,1340.1,vaccine
9074,11200,4906.0,vaccine
18654,18948,2442.1,vaccine
1730,2573,2293.4,vaccine
4596,4958,4669.3,vaccine
1936,2916,2603.2,vaccine
4395,5146,2386.3,vaccine
14601,16210,2938.4,vaccine
11509,11728,4163.0,vaccine
2040,3822,3315.9,vaccine
11889,13354,2738.6,vaccine
4413,5688,4620.8,vaccine
2814,3749,4407.5,vaccine
18273,19418,4125.8,vaccine
2606,2916,1793.7,vaccine
2699,3822,1950.8,vaccine
12731,13354,1609.9,vaccine
4453,5900,4590.4,vaccine
965,1743,3203.2,vaccine
2909,3970,4544.0,vaccine
4865,6536,4635.9,vaccine
4313,4416,3079.5,vaccine
6092,6411,2365.4,vaccine
18382,18505,3087.1,vaccine
5146,6476,4679.0,vaccine
17725,19787,4774.5,vaccine
912,1833,4237.0,vaccine
460,611,1115.1,vaccine
12287,14428,3186.5,vaccine
2857,4416,4449.9,vaccine
10315,12128,4097.7,vaccine
4398,4539,4905.3,vaccine
11451,14239,4201.2,vaccine
18510,18644,2020.6,vaccine
2047,2923,3184.4,vaccine
434,667,1978.4,vaccine
1577,1833,4521.7,vaccine
973,2078,3032.4,vaccine
9255,9897,4796.5,vaccine
497,922,3581.0,vaccine
2173,3225,2972.2,vaccine
11242,11605,2992.4,vaccine
17952,18587,2277.5,vaccine
484,973,3639.4,vaccine
1747,2078,4309.4,vaccine
1073,2467,3513.7,vaccine
663,1135,3281.6,vaccine
9663,11652,4686.4,vaccine
4080,5432,3889.2,vaccine
1932,3223,3653.2,vaccine
15532,17824,4648.6,vaccine
3069,3443,4552.7,vaccine
11457,12751,3162.2,vaccine
1909,3308,4850.3,vaccine
11808,12686,1827.5,vaccine
12115,12999,1192.2,vaccine
1809,2559,3998.2,vaccine
4868,5514,1743.9,vaccine
