u,v,euclid_dist,source,detour_ratio
32126,32133,73.87847315632273,bridge,
6506,6652,74.01879837370937,community,
21105,21246,74.08325553661588,bridge,
21000,21048,74.3997057625756,bridge,
11992,12127,74.42522700833905,community,
9372,9410,74.45113930847702,bridge,
19140,19222,74.49191358386463,bridge,
13340,13489,74.54842728779074,bridge,
21188,21212,74.6052758465153,articulation,
6075,35820,74.65058570014918,community,
19101,19108,74.77013053607075,bridge,
1956,1972,74.96166490966917,bridge,
30880,30884,75.54143884452338,bridge,
11236,11338,75.55326020312661,articulation,
24567,24618,75.69489721157827,bridge,
14682,14810,75.93728731303314,community,
31489,31505,76.12481474746949,bridge,
13662,13920,76.44600535974267,bridge,
19107,19117,76.53075240096426,bridge,
10744,10798,76.90883628025955,bridge,
16428,16614,77.03812642949276,bridge,
8782,9066,77.23564218187865,bridge,
11369,11403,77.3293177008635,community,
14682,14809,77.56918538785533,community,
32078,32113,77.5770890432101,bridge,
10703,10755,77.60997611447699,bridge,
32203,32212,77.69046824337627,bridge,
13322,13328,77.79372411634432,articulation,
2631,2694,77.8883865283313,bridge,
11589,11746,77.92243241272712,community,
17607,17790,78.0171963515744,bridge,
20698,20764,78.1315535660287,bridge,
15238,15240,78.22439383636654,articulation,
30171,30209,78.24292963148902,bridge,
13421,13646,78.26904259773062,bridge,
36488,36493,78.56692013109671,articulation,
21449,21563,78.777213421164,bridge,
4969,5079,78.85873792219735,bridge,
15758,16486,79.0307829907089,community,
15734,15736,79.04237392749245,bridge,
13704,13881,79.05031484042598,bridge,
32311,32326,79.08114965564963,bridge,
10295,10324,79.31998351858329,community,
11403,11479,79.33927101285639,community,
10293,10295,79.63566183162027,community,
820,841,79.99316334890149,bridge,
9519,9576,79.99404542220586,bridge,
18214,18293,80.01649026170037,bridge,
30408,30477,80.23311476161024,bridge,
22454,22513,80.43678141799644,bridge,
16954,17105,80.68692224298,bridge,
29076,29077,80.94483998525475,bridge,
6637,6648,81.21799243956627,articulation,
18030,18103,81.29731216726968,bridge,
34514,34528,81.4123138897822,bridge,
11403,11535,81.42296091713607,community,
31856,31919,81.9111471864753,articulation,
15306,15356,82.1101556295188,bridge,
32315,32347,82.1435486137456,bridge,
19557,19691,82.97943363632821,bridge,
11406,11535,83.2273269090757,bridge,
7065,7151,83.38180308847991,bridge,
15237,15477,83.46958183110098,bridge,
17860,17982,83.53953032738868,bridge,
20812,20926,84.10750614428015,bridge,
14883,14898,84.56018120473905,bridge,
15240,15361,84.89514734471301,bridge,
17852,18000,84.97157362454676,bridge,
1476,1481,84.97986694181964,bridge,
34511,34523,85.09261187658336,bridge,
6544,6672,85.10628815246642,bridge,
18770,20322,85.53793096133568,bridge,
20836,20916,85.59158929795387,bridge,
31403,31414,85.69839094646285,bridge,
13200,13262,85.87070668635653,community,
13464,13557,86.22944184175932,bridge,
6630,6637,86.36661588990272,articulation,
13703,13883,86.44183772409035,bridge,
13882,14019,86.57755175787578,articulation,
21009,21137,87.03052397388755,bridge,
19503,19647,87.10125725951038,bridge,
402,404,87.13926418092531,bridge,
1148,1162,87.20135245682249,bridge,
30153,30162,87.39788850586031,bridge,
12031,12260,87.44010069973007,bridge,
21724,21820,87.46408153268236,bridge,
26082,26193,87.50768536254806,bridge,
19503,19641,87.61537368630148,bridge,
19691,19771,87.85557030955185,bridge,
27942,27963,88.27504128515561,community,
20472,20476,88.38632467256323,bridge,
23567,23682,88.78586638639153,bridge,
19101,19180,89.03452722452462,bridge,
29270,29298,89.6659120386824,bridge,
31468,31476,89.78702797233086,bridge,
