u,v,euclid_dist,source,detour_ratio
13111,13192,358.7650179198633,community,
513,548,359.10011929125267,articulation,
17274,17470,359.13107391088704,bridge,
10781,11155,359.2152080122608,detour,6.675437568169344
9520,9574,359.2999097283653,community,
23650,23658,359.43123973155645,bridge,
18401,18444,359.8894321744331,bridge,
8376,9221,359.9362476294065,detour,21.054747406739907
19442,19580,360.23177446270694,bridge,
28358,28531,360.36069275941986,community,
11277,11771,360.53708169926233,community,
297,301,361.076204134399,bridge,
20467,20670,361.69947731171624,bridge,
25102,25149,362.4485455162922,community,
21010,21298,362.5880412478395,community,
16155,36745,362.608130887082,detour,14.44437335740835
24170,24265,362.8866772732485,articulation,
32318,32347,363.3837235185515,bridge,
8789,9574,363.44368178881365,community,
701,752,364.26773654135707,bridge,
27793,27820,364.4622569343987,detour,7.734157988425645
35765,35767,364.8240774306246,detour,139.00176427197565
16155,36769,364.9294531398187,detour,14.280285059780335
2761,2810,364.9913225681059,community,
18095,18131,365.09478487852175,bridge,
20009,20050,365.2124261167887,detour,6.863992982489609
19285,19348,365.3573714483995,community,
24091,24152,365.5723980945791,community,
10767,11475,365.59704987062804,bridge,
10781,11179,365.665749831675,detour,6.596675577185614
34999,35002,365.9784368349197,articulation,
17717,17807,366.13151994694687,bridge,
33642,33662,366.1338499657201,bridge,
16019,16143,366.36181419595465,community,
2562,2587,366.49698168565106,detour,6.380050394773568
10876,36345,366.67699706545454,detour,6.936514784403457
17193,37252,367.10699212277063,detour,9.738727201036646
18706,18723,367.40309285141,articulation,
11139,11499,367.4698491641777,detour,6.307727396311306
3588,3604,367.4982093125446,detour,17.096365741181966
371,382,367.5293134576444,articulation,
652,670,368.0891074845244,detour,7.529439654124024
12198,13051,368.2641609661286,bridge,
5315,5993,368.4323733415002,articulation,
15821,15955,368.4845602655904,bridge,
27793,27817,368.7840635436131,detour,7.631795255064676
30133,30279,369.0860704186296,articulation,
16466,16495,369.2053647721994,articulation,
35509,38468,369.30294632249024,detour,8.819072749748601
33287,33291,369.6967584415089,bridge,
24127,24224,369.91506036264076,articulation,
27875,27895,370.13518556561786,detour,8.102753127093472
973,989,370.1856431708094,articulation,
7936,9221,370.4412235625961,detour,20.273401324846983
367,382,370.6480356227508,articulation,
25954,26269,370.7684957699198,articulation,
28876,28925,370.77709938612315,articulation,
35597,35603,371.0405284751818,bridge,
4877,5223,371.04056829456823,articulation,
32534,32547,371.54313892131995,articulation,
25566,25999,371.67326427845694,community,
3536,3582,371.79492246490264,detour,7.088867546888613
33111,33150,371.8464317282532,articulation,
