u,v,euclid_dist,source,detour_ratio
14868,14988,75.54572776000873,bridge,
6330,6388,75.58454521629957,bridge,
24016,24024,75.72092249061089,bridge,
10649,10712,75.81579319306772,articulation,
4952,4966,75.88883453954614,community,
17020,17076,76.35691626509697,bridge,
2352,2365,76.38822015261763,bridge,
14864,14958,76.5051481650724,bridge,
2611,2613,76.55230681968533,bridge,
13858,14068,76.66792263184327,community,
9598,9695,76.81554508719883,bridge,
22740,22811,76.83231543453198,bridge,
14291,14318,76.90366191003625,bridge,
15317,15445,76.92112802363765,bridge,
24829,24855,77.13807641961128,bridge,
12356,12506,77.16026005557582,bridge,
12456,28628,77.29206032281193,bridge,
20995,21030,77.55230742545639,bridge,
5188,5191,78.15851430768343,bridge,
24881,24905,78.24846036074939,bridge,
4665,4677,78.27681769784901,bridge,
22797,22859,78.28299036906905,bridge,
6787,28328,78.40365845917967,bridge,
6677,6720,78.41208649489779,community,
10352,10376,78.682468672298,bridge,
9269,9411,79.02580418108313,bridge,
12400,12452,79.06558666136887,bridge,
27709,27711,79.3103254747135,bridge,
12536,12602,79.41891988990652,bridge,
22843,22901,79.44047105803796,bridge,
16076,16221,79.52677685374995,articulation,
22811,22846,79.66772943697464,bridge,
25898,25903,79.68981769005879,bridge,
16073,16118,79.77920991654493,articulation,
25185,25189,80.06037136289666,bridge,
16088,16165,80.19861385287942,articulation,
7782,7879,80.20559012813357,bridge,
26458,26474,80.24948441710289,bridge,
12254,12400,80.45222269508574,bridge,
22476,22522,80.47035862876531,bridge,
22901,22943,80.62324045403778,bridge,
2351,2362,80.6831629302503,bridge,
12452,12688,80.79584909149402,bridge,
15253,15375,80.82012734367056,bridge,
12356,12578,80.8255786952939,bridge,
14957,15048,80.94399939429917,bridge,
14148,14183,81.21513864397953,community,
23820,23840,81.48942350616542,bridge,
4449,4456,81.53397207631929,community,
1517,1534,81.58817350466909,bridge,
22575,22589,81.63264413629626,bridge,
26012,26049,81.71458544431965,bridge,
5242,5258,81.7378244891135,bridge,
6760,6788,81.76386400582507,community,
22846,22899,81.82093113651946,bridge,
4413,4455,81.95951116169527,community,
25262,25291,81.98942539117739,bridge,
20421,20518,82.00012097601056,bridge,
8531,8651,82.11598533021024,bridge,
24797,24819,82.21060322511245,bridge,
25487,25503,82.41436172005194,bridge,
27760,27789,82.90746966755933,bridge,
20303,20317,83.05826424422148,bridge,
16073,16076,83.14245060402048,articulation,
9225,9389,83.20206911364126,bridge,
7301,7350,83.20303553258536,community,
9695,9785,83.37862524856145,bridge,
7301,28359,83.44631660849257,community,
18238,18360,83.48199589518102,bridge,
5934,6024,83.5014123188839,bridge,
23142,23179,83.58023333080268,bridge,
8960,9196,83.77842705713223,community,
23700,23741,84.10819164239065,bridge,
7301,7339,84.36174697399127,community,
19837,19924,84.39361960584083,bridge,
7235,7271,84.47303367615295,bridge,
17036,17211,84.52981889814744,community,
26779,26788,84.59044121125957,bridge,
8559,8663,84.59623771219844,bridge,
12956,12997,84.73600507060594,community,
3543,3548,85.22913062628717,bridge,
12947,13074,85.96946188171819,community,
9202,9212,86.20696849365503,bridge,
14909,28740,86.38788456050636,community,
10645,10712,86.4066709641437,articulation,
6751,6788,86.46495589069768,community,
10186,10189,86.58683652994284,bridge,
10196,10308,86.74536801803774,bridge,
11304,11480,87.05499956062629,community,
2494,2503,87.3459269638651,bridge,
26797,26805,87.64836930758074,bridge,
12947,13130,87.90106345584074,community,
22807,22861,87.98307445858848,bridge,
7330,7380,88.12211677571689,bridge,
5190,5202,88.13311391770735,articulation,
18142,18326,88.17604474610393,bridge,
27488,27504,88.30276287015384,bridge,
22629,22676,88.33103848430227,bridge,
12144,12254,88.48429356690393,bridge,
14243,28732,88.6403489672122,bridge,
27081,27092,88.70498239278173,bridge,
10387,10417,88.97459503630634,bridge,
1338,1340,89.07183870593208,bridge,
23119,23165,89.21685784766038,articulation,
25773,25783,89.6146074957577,bridge,
24475,24481,89.92977549306865,bridge,
20973,20987,89.98300128766428,bridge,
9011,9196,90.1229893693644,community,
17458,17465,90.13121063537349,bridge,
20776,20859,90.4149788508249,bridge,
2689,2698,90.42064121838006,bridge,
3978,3992,90.72285005916127,bridge,
3756,3768,90.75085147031648,bridge,
14864,14960,91.25635468047136,bridge,
25553,25567,91.3042052855681,bridge,
15262,15264,91.45235967940798,articulation,
27548,27551,91.4602097092407,bridge,
8644,8726,91.56253279568068,bridge,
27546,27558,91.65497190313395,bridge,
12687,12818,91.78552347184659,bridge,
11434,11640,91.91560273856446,bridge,
9474,9510,91.92638069946854,bridge,
25813,25819,91.96880777981504,bridge,
5190,5204,92.17602027967875,articulation,
22191,22264,92.2433759611143,bridge,
21177,21217,92.29838732505058,bridge,
14616,28742,92.31385514625165,community,
27791,27793,92.34312900664695,bridge,
6247,6296,92.51559786966925,bridge,
6803,6894,92.67685809561586,bridge,
17561,17682,93.44660739571688,bridge,
27808,27810,93.83557935159425,bridge,
5639,5728,94.05963494921603,community,
23244,23290,94.33762633446227,bridge,
8716,8753,94.37394289249849,bridge,
14976,15012,94.4425510149245,articulation,
16391,16536,94.47234586704876,articulation,
27810,27814,94.51531433512412,articulation,
15504,15617,94.67255526158571,bridge,
8664,8693,94.80138330152369,community,
22240,22300,94.8674960767377,bridge,
18415,18529,95.23003747984646,bridge,
1293,1314,95.38438540627664,bridge,
1399,1424,95.56059303009772,bridge,
8467,8494,95.57159109215881,bridge,
25208,25227,95.58391953607627,bridge,
9213,9508,95.6573341754411,community,
777,782,96.05877484067275,bridge,
26448,26468,96.17270961094314,bridge,
26805,26817,96.26717194546922,bridge,
22379,22388,96.27736059537189,bridge,
19650,19847,96.5331108018766,bridge,
845,847,96.57143148301331,bridge,
83,96,96.67242650027445,bridge,
15253,15360,96.92460607329252,bridge,
6595,6701,97.09374690235003,bridge,
22591,22629,97.2162167620115,bridge,
12766,12956,97.23228718287393,community,
2354,2360,97.31348383350313,bridge,
23633,23636,97.5915089550797,bridge,
15946,16323,97.62205644379465,bridge,
12823,12958,97.79061192124189,bridge,
22486,22492,97.83334508234651,bridge,
15613,15776,97.84436896218209,bridge,
6279,6298,97.94602234828655,articulation,
25984,25988,97.99717685220615,bridge,
14396,14584,98.02407389386308,bridge,
18529,18595,98.03622036614283,community,
25882,25898,98.28741283800942,bridge,
