u,v,euclid_dist,source,detour_ratio
174,177,80.72768448207822,bridge,
31533,31537,80.95944512606138,bridge,
3915,3926,80.99461751960308,bridge,
8780,8801,81.11062600076788,bridge,
30724,30737,81.14390967363667,bridge,
7664,7935,81.172298023697,community,
32518,32534,81.18537375962002,bridge,
24133,24135,81.27401552495415,bridge,
13180,13253,81.3104464165239,bridge,
30736,30748,81.4377098721535,bridge,
2528,2538,81.49448622965865,bridge,
17343,17383,81.54547940518529,bridge,
26103,26177,81.57392544854764,bridge,
21604,21702,81.92182066226691,bridge,
2649,2651,81.96440496270768,bridge,
4267,4271,81.97023744428718,bridge,
31882,31898,82.18274640581309,bridge,
32099,32102,82.27737813988298,bridge,
2776,2790,82.33510419903965,bridge,
513,524,82.41109170848206,bridge,
9909,10112,82.44660132624986,community,
7540,7556,82.48082185548314,bridge,
2672,2708,82.53194498490105,bridge,
29273,29303,82.7057656729105,bridge,
24627,24629,82.71369535702713,bridge,
10172,10315,82.73233628852105,bridge,
33438,33442,82.76653973857584,bridge,
17263,17283,82.76656434483199,bridge,
367,370,82.81624945191868,bridge,
25531,25589,82.94681689495039,bridge,
3024,3036,82.97977693394083,bridge,
30037,30059,83.19364693888863,bridge,
5936,5938,83.19367773876589,bridge,
27170,27243,83.20166301006363,bridge,
7664,7918,83.26093844108709,community,
32099,32111,83.30843851698758,bridge,
13360,13648,83.38803894696365,bridge,
9593,9691,83.42519100738673,bridge,
25723,25881,83.52672545978234,bridge,
22485,22489,83.61026602355332,bridge,
32502,32518,83.76682131111666,bridge,
25785,27226,84.08222940866126,bridge,
31011,31082,84.12653909021797,bridge,
2520,2532,84.24895173312377,bridge,
22654,22675,84.54958561906577,bridge,
33552,33556,84.6704008670375,bridge,
35428,35429,84.70049967179462,bridge,
7870,7901,84.77399253044413,bridge,
4075,4078,84.84691952300994,bridge,
230,235,84.9225332707996,bridge,
35480,35484,84.93422276043954,bridge,
2938,2961,84.99890566185023,bridge,
3704,3710,85.1686244241615,bridge,
344,371,85.26577931937697,bridge,
24629,24632,85.32191615303687,bridge,
31289,31294,85.35210078645905,bridge,
29629,29709,85.48444618954652,bridge,
24618,24630,85.5095532903201,bridge,
5529,5579,85.56946810204009,bridge,
34282,34286,85.64771377132423,bridge,
20287,20333,85.72435225939039,bridge,
13195,13199,85.92524283320789,bridge,
30399,30434,85.92798133954709,bridge,
31123,31167,86.21373370936274,articulation,
22964,22971,86.34360806940369,bridge,
1451,1464,86.41529065853845,bridge,
21890,21964,86.54102569937137,bridge,
21956,21977,86.94065972514812,bridge,
3032,3049,87.00525164292485,bridge,
34286,34290,87.0367535782208,bridge,
29897,29929,87.18479806837806,bridge,
26160,26191,87.24817691806686,articulation,
13162,13248,87.29812270354698,bridge,
8119,8140,87.31353585963517,bridge,
4266,4283,87.35363663769775,bridge,
30027,30057,87.4237047810666,bridge,
29070,29220,87.43676743952435,community,
9312,9750,87.47600181214536,bridge,
161,164,87.48349685387427,bridge,
5037,5407,87.6327903891524,bridge,
33438,33444,87.69807721590895,bridge,
3237,3246,87.79331402315559,articulation,
4255,4283,87.86419332055596,bridge,
30611,30621,87.90252405167804,bridge,
29514,29549,87.92244261590717,bridge,
8004,8019,88.09550750818381,articulation,
26002,26097,88.2170765699082,bridge,
21908,21964,88.3662668619625,bridge,
2917,3135,88.5126046264736,articulation,
29294,29333,88.54372604102156,bridge,
27806,27814,88.55813634135565,bridge,
7981,8004,88.57478742941704,bridge,
21777,37613,88.63395888248407,bridge,
31237,31294,88.95921576111593,bridge,
30036,30121,89.28908694067,bridge,
35006,35035,89.44723299795325,bridge,
