rank,center_node_id
707,537
708,17538
709,19338
710,17328
711,27378
712,30678
713,31838
714,40637
715,10578
716,7716
717,12805
718,12052
719,9768
720,11126
721,3544
722,27019
723,31622
724,32732
725,28363
726,27266
727,22137
728,23092
729,29285
730,17578
731,25907
732,39724
733,29890
734,27115
735,42815
736,30881
737,26633
738,4454
739,18105
740,30846
741,21808
742,22204
743,21678
744,24417
745,28869
746,39218
747,19987
748,27058
749,43634
750,1504
751,2073
752,2231
753,28414
754,2135
755,13827
756,22101
757,1624
758,7604
759,18535
760,25820
761,7666
762,29962
763,6362
764,1796
765,39863
766,1764
767,39646
768,39673
769,26304
770,10237
771,21709
772,9224
773,8653
774,8872
775,23442
776,11772
777,40441
778,6174
779,20842
780,40966
781,40983
782,12798
783,21417
784,22996
785,10977
786,21474
787,10682
788,23311
789,11166
790,22236
791,36296
792,11627
793,23096
794,36597
795,43260
796,10705
797,21387
798,10470
799,7659
800,21118
801,38686
802,38886
803,22117
804,36883
805,36042
806,36932
807,23502
808,32168
809,24122
810,24746
811,20585
812,32160
813,25351
814,33645
815,43152
816,12497
817,35627
818,7608
819,30764
820,25075
821,34274
822,22977
823,20941
824,33172
825,31626
826,30381
827,23342
828,21097
829,42835
830,23628
831,25047
832,33487
833,38880
834,22159
835,23564
836,33257
837,42407
838,8027
839,33980
840,24446
841,31271
842,40244
843,18200
844,21261
845,31636
846,3313
847,5815
848,22795
849,39940
850,3397
851,21823
852,42223
853,2958
854,213
855,2915
856,3355
857,22507
858,20932
859,25340
860,7450
861,3588
862,30290
863,8670
864,7568
865,6215
866,7571
867,3779
868,42050
869,9751
870,16846
871,17322
872,8323
873,18183
874,29313
875,6211
876,16922
877,2528
878,11896
879,44515
880,3151
881,11193
882,18029
883,25329
884,5862
885,16621
886,16497
887,40947
888,11052
889,23709
890,17798
891,28385
892,17621
893,17150
894,37654
895,41058
896,1007
897,28254
898,942
899,39445
900,1071
901,23895
902,31982
903,12644
904,20615
905,32388
906,9514
907,10841
908,22956
909,33922
910,21916
911,25730
912,28546
913,27960
914,29224
915,26330
916,31942
917,32446
918,32891
919,32841
920,2647
921,2856
