rank,center_node_id
409,8478
410,1174
411,1418
412,1394
413,1637
414,17598
415,10193
416,16230
417,22829
418,18591
419,22129
420,15481
421,17560
422,20728
423,10382
424,11793
425,12506
426,11173
427,11633
428,12030
429,9514
430,10415
431,19259
432,11230
433,11572
434,12537
435,19865
436,11759
437,18095
438,2884
439,10393
440,16419
441,17754
442,3520
443,7240
444,14062
445,16571
446,14476
447,17476
448,5025
449,8081
450,18441
451,1939
452,14054
453,19682
454,17033
455,18023
456,21328
457,8789
458,9143
459,9712
460,8361
461,9362
462,10130
463,10064
464,8992
465,21486
466,9151
467,8536
468,8223
469,1331
470,6843
471,19463
472,21649
473,6423
474,16073
475,21367
476,20089
477,17422
478,20978
479,7360
480,18510
481,21210
482,20106
483,8487
484,8310
485,9101
486,8649
487,9013
488,11747
489,6217
490,9584
491,7805
492,22891
493,4910
494,2595
495,21177
496,3872
497,9267
498,15843
499,17953
500,16285
501,3660
502,16602
503,4205
504,4607
505,12696
506,4149
507,3793
508,16250
509,24163
510,7382
511,16589
512,1087
513,14704
514,16087
515,14331
516,21229
517,4606
518,14782
519,1207
520,17963
521,12425
522,13607
523,12719
524,17143
525,7489
526,8584
527,7523
528,8384
529,10171
530,12650
531,331
532,16148
533,18397
534,8918
535,13982
536,5465
537,5507
538,19783
539,4671
540,10960
541,25446
542,3738
543,4915
544,7989
545,22764
546,23281
547,3223
548,21864
549,5994
550,14960
551,5803
552,16433
553,639
554,7944
555,16953
556,19311
557,2446
558,7632
559,1447
560,531
561,2906
562,20671
563,382
564,1928
565,14875
566,22944
567,363
568,17717
569,23208
570,507
571,333
572,23200
573,223
574,6710
575,10099
576,1452
577,9934
578,17145
579,10523
580,18513
581,4809
582,10863
583,13822
584,25281
585,4660
586,9550
587,4924
588,11680
589,4717
590,8840
591,6180
592,13954
593,19350
594,15755
595,2158
596,15444
597,629
598,3241
599,466
600,13264
601,3055
602,6129
603,23344
604,6482
605,12873
606,6035
607,7130
608,18780
609,6041
610,14853
611,3257
612,23540
613,14008
614,15424
615,15120
616,19932
617,13965
618,4053
619,18282
620,14202
621,22023
622,15199
623,17327
624,20677
625,2290
626,20193
627,21636
628,15936
