rank,center_node_id
420,34649
421,1048
422,34944
423,35229
424,35136
425,34729
426,12066
427,34613
428,35226
429,4519
430,28942
431,33074
432,33208
433,33111
434,30227
435,28935
436,29463
437,11242
438,15408
439,29746
440,33202
441,35516
442,14559
443,35676
444,4993
445,15297
446,8631
447,35523
448,6381
449,28780
450,20768
451,33121
452,21748
453,31250
454,21219
455,32799
456,20896
457,34569
458,21739
459,24679
460,34117
461,34469
462,34696
463,35085
464,35171
465,6778
466,34520
467,29797
468,34484
469,30422
470,24880
471,14876
472,28010
473,24367
474,30547
475,26985
476,33779
477,18524
478,21462
479,34639
480,35329
481,29144
482,26877
483,5197
484,35203
485,7191
486,16094
487,34807
488,16425
489,13935
490,18939
491,25180
492,27259
493,12171
494,10989
495,16295
496,22164
497,37156
498,30579
499,3358
500,21255
501,13616
502,28370
503,4216
504,5509
505,18032
506,21690
507,30930
508,12054
509,29016
510,34004
511,12134
512,29765
513,22189
514,25058
515,23279
516,24966
517,23245
518,25022
519,23267
520,13635
521,23254
522,6342
523,21004
524,12720
525,22807
526,23057
527,17989
528,19186
529,34465
530,19075
531,19375
532,12834
533,6464
534,9167
535,16841
536,34095
537,24780
538,33982
539,19435
540,33795
541,34166
542,34005
543,3203
544,19995
545,1777
546,3297
547,17768
548,35077
549,18597
550,11610
551,19563
552,18645
553,15674
554,27211
555,10868
556,21105
557,23713
558,27673
559,22959
560,27668
561,9492
562,23141
563,16306
564,16385
565,22613
566,26410
567,8437
568,23539
569,28796
570,16570
571,18577
572,20467
573,22331
574,27956
575,6723
576,23608
577,2224
578,7815
579,19485
580,23027
581,14633
582,23599
583,33040
584,17600
585,22204
586,26331
587,22602
588,23531
589,27004
590,2603
591,3544
