rank,center_node_id
404,9025
405,42496
406,45031
407,46314
408,46367
409,46463
410,43954
411,44744
412,10511
413,15012
414,49000
415,4316
416,14071
417,18422
418,21381
419,12524
420,46633
421,45275
422,45662
423,45770
424,301
425,15819
426,29672
427,30122
428,2800
429,41763
430,35544
431,9181
432,12677
433,2256
434,38586
435,2940
436,3569
437,516
438,17761
439,9759
440,18111
441,40684
442,42334
443,34832
444,43174
445,39313
446,2549
447,43068
448,43010
449,11187
450,12571
451,12126
452,17021
453,37411
454,24086
455,44095
456,24010
457,44917
458,37394
459,37294
460,44837
461,9055
462,6907
463,17041
464,5456
465,17150
466,17370
467,40331
468,42904
469,40172
470,40006
471,40461
472,42260
473,38865
474,12407
475,38130
476,11283
477,39673
478,42794
479,24453
480,42855
481,42809
482,29193
483,30073
484,31993
485,8813
486,28671
487,11097
488,10647
489,29162
490,7337
491,30268
492,26041
493,28912
494,40117
495,39940
496,40315
497,37654
498,41134
499,15051
500,19347
501,20162
502,16255
503,18959
504,8503
505,22628
506,20695
507,11003
508,29626
509,36589
510,39542
511,36260
512,19165
513,42298
514,31122
515,40302
516,48636
517,3515
518,40610
519,39633
520,39803
521,25184
522,39808
523,43536
524,6163
525,45240
526,8261
527,39519
528,21890
529,3588
530,7150
531,31230
532,31570
533,43159
534,27328
535,37437
536,38406
537,40940
538,24808
539,39491
540,37112
541,33183
542,2808
543,3935
544,35573
545,37160
546,32219
547,18078
548,17791
549,29880
550,46334
551,44938
552,30881
553,39677
554,29443
555,36841
556,40034
557,38933
558,39683
559,42815
560,45244
561,45131
562,10347
563,13269
564,19843
565,10692
566,49943
567,24487
568,11627
569,31704
570,6821
571,6753
572,31187
573,44994
574,34181
575,26031
576,10773
577,25795
578,30474
579,18287
580,29861
581,23794
582,33966
583,37737
584,38930
585,22656
586,30549
587,29664
588,40140
589,34844
590,46477
591,31855
592,19889
593,45229
594,36157
595,46254
596,34916
597,10944
598,36597
599,11724
600,37405
601,22810
602,28715
603,16020
604,36873
605,30107
606,36780
607,11066
608,35627
609,33156
610,32561
611,47975
612,27334
613,21949
614,25541
615,36296
616,24377
617,38026
618,19475
619,16884
620,30689
621,31429
622,21273
623,744
624,608
625,533
626,38947
627,22113
628,28198
629,39966
630,3313
631,213
632,3162
633,2587
634,22007
635,27489
636,37126
637,37416
638,23152
639,10755
640,19740
641,10576
642,10192
643,11126
644,21496
645,35291
646,37668
647,8670
648,26938
649,36381
650,42893
651,36929
652,35404
653,12453
654,21275
655,27371
656,22353
657,24197
658,22314
659,31524
660,39438
661,18215
662,7672
