rank,center_node_id
210,26981
211,25881
212,19064
213,25114
214,26983
215,32198
216,24773
217,29504
218,23820
219,25098
220,23442
221,34183
222,24073
223,24000
224,26787
225,23692
226,27254
227,28853
228,29163
229,28000
230,26842
231,29309
232,31447
233,30191
234,25896
235,30750
236,20899
237,21124
238,21279
239,21405
240,28963
241,35322
242,31925
243,33128
244,33394
245,25089
246,32574
247,35087
248,30940
249,26478
250,29455
251,18668
252,18669
253,35522
254,27520
255,33676
256,30106
257,33814
258,19207
259,35695
260,31278
261,34708
262,34593
263,19863
264,20263
265,27649
266,32630
267,35067
268,29114
269,29087
270,27304
271,21494
272,29927
273,20657
274,24282
275,25416
276,21362
277,33252
278,33261
279,26880
280,25210
281,28540
282,29144
283,22702
284,20880
285,21288
286,32701
287,21667
288,21672
289,34791
290,33971
291,25389
292,24739
293,28722
294,24032
295,22754
296,22788
297,34325
298,3662
299,253
300,24849
301,33214
302,455
303,1764
304,567
305,4566
306,1025
307,1121
308,14317
309,809
310,2310
311,3281
312,3321
313,1245
314,985
315,1442
316,1197
317,1562
318,1423
319,1608
320,2456
321,1734
322,1824
323,1836
324,3167
325,1797
326,2239
327,4532
328,22817
329,24890
330,3139
331,11557
332,2333
333,1001
334,3291
335,11720
336,5058
337,14649
338,4905
339,14553
340,10627
341,4223
342,12274
343,15219
344,12315
345,11970
346,12159
347,2765
348,4901
349,3978
350,451
351,907
352,2597
353,8643
354,15440
355,16265
356,16508
357,11994
358,12032
359,9994
360,15883
361,10921
362,22486
363,25213
364,27702
365,28476
366,11291
367,26813
368,23216
369,13325
370,28845
371,11069
372,12344
373,28763
374,684
375,28889
376,11481
377,800
378,1013
379,13088
380,15614
381,11750
382,28
383,25094
384,25266
385,12054
386,25869
387,25800
388,28129
389,28345
390,27673
391,27664
392,26790
393,26834
394,27008
395,22633
396,12871
397,14870
398,37156
399,32799
400,27642
401,12129
402,12934
403,725
404,9854
405,13184
406,30805
407,2480
408,2514
409,2464
410,2020
411,1857
412,1925
413,2034
414,1332
415,1670
416,1767
417,1646
418,1816
419,1883
420,1754
421,1588
422,18639
423,10858
424,14172
425,35587
426,12590
427,15750
428,15193
429,17989
430,11114
431,17618
432,17796
433,5984
434,6459
435,8508
436,7034
437,17285
438,17052
439,8177
440,14684
441,14438
442,9484
443,16871
444,15313
445,10484
446,5420
447,6849
448,6465
449,12790
450,15807
451,2621
452,15494
453,27417
454,34639
455,10160
456,33125
457,10982
458,16385
459,11418
460,7653
461,1687
462,1948
463,9961
464,5953
465,12348
466,743
467,16760
468,28437
469,23243
470,25068
471,28250
472,24974
473,28013
474,8874
475,12391
476,7230
477,11818
478,34506
479,11806
480,34583
481,34783
482,8923
483,34663
484,34344
485,17421
486,17864
487,5597
488,14472
489,14639
490,7964
491,33982
492,34095
493,33751
494,6584
495,23153
496,27342
497,25197
498,6431
499,24637
500,25837
501,13694
502,8980
503,16283
504,15290
505,14783
506,14953
507,8392
508,17451
509,14876
510,8379
511,12834
512,4406
513,8256
514,12004
515,7500
516,13453
517,6826
518,6595
519,6940
520,5885
521,29534
522,30128
523,5570
524,31292
525,25063
526,23683
527,26762
528,6553
529,29784
530,8639
531,29725
532,34729
533,34561
534,8906
535,5518
536,29488
537,35141
538,7760
539,31200
540,35636
541,7692
542,31251
543,35171
544,34771
545,30521
546,34819
547,6696
548,35229
549,35516
550,29775
551,29718
552,31210
553,20309
554,12974
555,30583
556,33779
557,35124
558,33760
559,33837
560,3598
561,34849
562,34515
563,3201
564,34674
565,3544
566,34641
567,34438
568,35077
569,34099
570,34823
571,34454
572,33208
573,32294
574,35203
575,29761
576,25356
577,31088
578,22959
579,22481
580,23325
581,23382
582,23531
583,7243
584,23599
585,22331
586,22265
587,7815
588,22214
589,23713
590,7451
591,6958
592,1730
593,30385
594,18091
595,28868
596,31387
597,33074
598,34934
599,34508
600,3948
601,22182
602,3619
603,30590
604,3362
605,29523
606,28783
607,33859
608,3478
609,33839
610,3325
611,31189
612,33092
613,3762
614,16899
615,17257
616,22551
617,27086
618,22526
619,24648
620,24859
621,24771
622,26648
623,31186
624,31423
625,29081
626,28893
627,30396
628,30301
629,32284
630,30930
631,28709
632,31247
633,31767
634,9895
635,31234
636,16306
637,13411
638,30208
639,31496
640,31640
641,7523
642,2733
643,32134
644,2073
645,31779
646,14556
647,15161
648,15317
649,16182
650,16570
651,15674
652,2229
653,1933
654,7975
655,30266
656,1540
657,29915
658,2408
659,7699
660,29288
661,30172
662,285
663,13581
664,2060
665,6245
666,5270
667,25950
668,7581
669,31079
670,21402
671,25499
672,12287
673,18157
674,17202
675,22114
676,24961
677,16620
678,25133
679,34407
680,3316
681,3474
682,18052
683,1416
684,32082
685,1448
686,31534
687,24856
688,24685
689,3301
690,3225
691,32096
692,2427
693,3373
694,11154
695,2744
696,8976
697,21794
698,2696
699,2603
700,21538
701,7473
702,15846
703,5878
704,20395
705,8927
706,15756
707,21877
708,27855
709,763
710,5033
711,27893
712,2493
713,697
714,8694
715,8677
716,21356
717,2058
718,8132
719,21840
720,7184
721,12652
722,241
723,12361
724,8254
725,12168
726,11713
727,20703
728,31002
729,8565
730,11666
731,22105
732,15345
733,21612
734,19923
735,9450
736,7726
737,15473
738,23057
